bank_id,bank_track_number,bank_name,bank_swift_code,bank_is_active,fk_account_system_id,bank_created_date,bank_created_by,bank_last_modified_date,bank_last_modified_by,fk_approval_id,fk_status_id
1,BANK-39282,KCB,KCB566F,1,2,2020-08-21,1,2020-08-21 07:50:45,1,299,3
2,BANK-25772,CRDB PLC,CRDBPLC,1,4,2020-08-25,4,2020-08-25 08:43:57,4,372,3
5,BANK-49228,Cooperative Bank,KCOOKENA XXX,1,3,2020-08-27,1,2020-08-27 00:07:49,1,376,3
6,BANK-34092,EXIM BANK,EXIM,1,4,2020-12-10,11,2020-12-10 10:55:36,11,857,300
7,BANK-62706,STANDARD CHARTERED BANK,STANDARD,1,4,2020-12-10,11,2020-12-10 10:56:46,11,858,300
8,BANK-48142,NMB BANK PLC,NMB,1,4,2021-01-09,31,2021-01-09 11:14:44,31,7425,300
9,BANK-29607,NBC BANK,NBC,1,4,2021-01-09,31,2021-01-09 11:15:43,31,7426,300
10,BANK-80474,Centenary Rural Development  Bank,CRDBUG,1,5,2021-03-09,66,2021-03-09 15:26:20,66,21278,907
11,BANK-75884,ABSA,ABSAUG,1,5,2021-03-09,66,2021-03-09 15:26:52,66,21279,907
12,BANK-86085,Stanbic Bank,STANBICUG,1,5,2021-03-09,66,2021-03-09 15:27:26,66,21280,907
14,BANK-18871,Equity Bank,EB,1,4,2021-07-29,31,2021-07-29 08:51:57,31,65516,300
15,BANK-23150,KCB,KCB,1,4,2021-08-24,1,2021-08-24 11:45:23,1,76639,297
17,BANK-20667,UCHUMI COMMERCIAL BANK,UCHUMI COMMERCIAL BANK,1,4,2021-10-02,28,2021-10-02 07:39:38,28,195761,300
18,BANK-13216,ECOBANK,ECOBANK,1,4,2021-10-05,30,2021-10-05 05:19:07,30,198376,300
19,BANK-33412,Umoja Community Bank,UCB,1,4,2021-10-06,30,2021-10-06 07:00:04,30,203791,300
20,BANK-31204,Equity Bank (U) Limited,Equity Bank (U) Limited,1,5,2021-10-09,69,2021-10-09 12:44:42,69,212835,907
21,BANK-22590,DFCU BANK LIMITED,DFCUUGKA,1,5,2021-10-11,67,2021-10-11 12:52:17,67,219160,907
22,BANK-39317,I & M Bank,Investment and Mortgage Bank,1,4,2021-10-13,30,2021-10-13 06:15:38,30,223274,300
23,BANK-62543,Post Bank,SM1000,1,5,2022-02-23,1445,2022-02-23 08:20:21,1445,2285417,907
24,BANK-88060,Finance Trust Bank,FT 000,1,5,2022-02-23,1445,2022-02-23 20:35:54,1445,2295495,907
25,BANK-77492,Stanbic Bank,NONE,1,4,2022-03-29,30,2022-03-29 06:52:21,30,2662413,300
26,BANK-37300,Equity Bank Kenya,EQKE,1,3,2022-03-30,39,2022-03-30 15:26:22,39,2745062,299
27,BANK-39978,National Bank of Malawi,MWNBM,1,6,2022-05-12,1598,2022-05-12 07:04:19,1598,3465359,2195
28,BANK-9517,Standard Bank,MWSB,1,6,2022-05-12,1598,2022-05-12 07:05:39,1598,3465371,2195
29,BANK-89317,FDH Bank,MWFB,1,6,2022-05-12,1598,2022-05-12 07:06:16,1598,3465372,2195
30,BANK-60963,First Mechant Bank,MWFMB,1,6,2022-05-12,1598,2022-05-12 07:06:47,1598,3465375,2195
31,BANK-19401,Ecobank,MWEB,1,6,2022-05-12,1598,2022-05-12 07:07:10,1598,3465376,2195
32,BANK-48312,NBS Bank,MWNB,1,6,2022-05-12,1598,2022-05-12 07:07:50,1598,3465377,2195
33,BANK-43900,First Capital bank,MWFCB,1,6,2022-05-12,1598,2022-05-12 07:08:13,1598,3465378,2195
34,BANK-80918,ABSA,ABSA  Kenya,1,3,2022-05-16,40,2022-05-16 15:19:59,40,3482641,299
36,BANK-28285,Bank of Africa,AFRIUGKAXXX,1,5,2022-07-14,66,2022-07-14 19:20:00,66,4773133,907
38,BANK-60138,Kenya Commercial Bank,KCBLKENX017,1,3,2022-10-27,39,2022-10-27 14:39:42,39,8719634,299
39,BANK-16343,Standard Chartered Bank,SCBLKENX XXX,1,3,2022-10-27,39,2022-10-27 14:41:00,39,8719656,299
40,BANK-80467,NCBA,CBAFKENX,1,3,2023-03-06,39,2023-03-06 12:35:26,39,12569358,299
41,BANK-77424,National Bank Of Kenya,NBKEKENX808,1,3,2023-03-06,39,2023-03-06 12:37:06,39,12569413,299
42,BANK-1095,Bank of Africa ,AFRIKENX002,1,3,2023-03-07,82,2023-03-07 08:49:29,82,12577781,299
43,BANK-49409,KCB,KCB0000,1,5,2023-05-02,1445,2023-05-02 04:12:12,1445,15290979,907
44,BANK-13044,GH-Ecobank,Eco,1,10,2023-07-29,4985,2023-07-29 06:58:26,4985,19936753,3704
45,BANK-32244,GH-Republic Bank (Ghana) PLC,Republic ,1,10,2023-07-29,4986,2023-07-29 07:09:56,4986,19937066,3704
46,BANK-33274,GH-Agricultural Development Bank,ADB,1,10,2023-07-29,4986,2023-07-29 09:41:42,4986,19941017,3704
47,BANK-9693,GH-GCB Bank Limited ,GCB,1,10,2023-07-29,4986,2023-07-29 09:51:46,4986,19941465,3704
48,BANK-28910,GH-Zenit Bank,Zenit,1,10,2023-07-29,4986,2023-07-29 10:54:32,4986,19944268,3704
49,BANK-80084,GH-Prudential Bank,Prudential ,1,10,2023-07-29,4986,2023-07-29 10:59:53,4986,19944547,3704
50,BANK-26146,GH- Consolidated Bank Ghana,CBG,1,10,2023-07-29,4986,2023-07-29 12:00:05,4986,19947391,3704
51,BANK-58905,GH-Standard Chartered Bank,Standard Chartered,1,10,2023-08-04,4986,2023-08-04 13:17:17,4986,20219043,3704
52,BANK-79831,GH-Access Bank,ABNGGHAC,1,10,2023-08-16,4982,2023-08-16 10:26:01,4982,20444361,3704
53,BANK-89034,GH-Abokobi Area Rural Bank Ltd ,AARB,1,10,2023-08-17,4986,2023-08-17 04:24:16,4986,20460202,3704
54,BANK-50895,GH-Absa Bank Ghana Limited,ABSA,1,10,2023-08-17,4986,2023-08-17 04:25:34,4986,20460216,3704
55,BANK-22997,GH-CalBank PLC,CalBank ,1,10,2023-08-17,4986,2023-08-17 04:26:24,4986,20460230,3704
56,BANK-11577,GH-FBN Bank (Ghana) Limited,FBN,1,10,2023-08-17,4986,2023-08-17 04:27:07,4986,20460231,3704
57,BANK-39216,GH-Fidelity Bank Ghana Limited,Fidelity ,1,10,2023-08-17,4986,2023-08-17 04:27:52,4986,20460247,3704
58,BANK-73749,GH-National Investment Bank Limited,NIB,1,10,2023-08-17,4986,2023-08-17 04:28:28,4986,20460248,3704
59,BANK-76313,GH-Societe General (Ghana) Limited,SG,1,10,2023-08-17,4986,2023-08-17 04:29:00,4986,20460262,3704
60,BANK-45846,GH-Stanbic Bank Ghana Limited,Stanbic,1,10,2023-08-17,4986,2023-08-17 04:29:36,4986,20460276,3704
61,BANK-9665,GH-Universal Merchant Bank Limited,UMB,1,10,2023-08-17,4986,2023-08-17 04:30:10,4986,20460290,3704
63,BANK-6860,ABSA Bank,BARCZMLX,1,9,2024-01-30,6999,2024-01-30 13:56:48,6999,27912740,3700
64,BANK-61223,ZANACO Bank,ZNCOMLU,1,9,2024-01-30,6999,2024-01-30 17:20:58,6999,27920477,3700
65,BANK-19724,NATSAVE Bank,581104,1,9,2024-01-30,6999,2024-01-30 17:35:30,6999,27921552,3700
66,BANK-75717,FIRST NATIONAL BANK,FIRNZMLX,1,9,2024-01-30,6999,2024-01-30 17:36:40,6999,27921571,3700
67,BANK-37403,Opportunity Bank,"000456",1,5,2024-02-29,1621,2024-02-29 07:01:24,1621,28579862,907
68,BANK-53304,Family Bank, FABL,1,3,2024-04-09,40,2024-04-09 14:58:19,40,30111841,299
69,BANK-6414,Indo Zambia Bank, INZAZMLX,1,9,2024-06-14,7073,2024-06-14 10:47:20,7073,31817920,3700
70,BANK-21097,Stanbic Bank Zambia Limited,SBICZMLX,1,9,2024-06-19,7073,2024-06-19 14:56:45,7073,31921593,3700
71,BANK-10958,Guaranty Trust Bank (Rwanda) Plc,GTBIRWRK,1,12,2024-06-25,8396,2024-06-25 14:00:53,8396,32106026,4726
72,BANK-39907,I&M Bank (Rwanda) Plc,IMRWRWRW,1,12,2024-06-25,8396,2024-06-25 14:03:39,8396,32106285,4726
73,BANK-59458,Equity Bank Rwanda Plc,EQBLRWRW,1,12,2024-06-25,8396,2024-06-25 14:05:01,8396,32106390,4726
74,BANK-49756,Bank of Kigali,BKIGRWRW,1,12,2024-06-25,8396,2024-06-25 14:46:20,8396,32109512,4726
75,BANK-65728,BPR Bank Rwanda Plc,BPRWRWRW,1,12,2024-06-25,8396,2024-06-25 15:03:25,8396,32110448,4726
76,BANK-29364,Eco Bank Kenya,ECOCKENAXXX,1,3,2024-07-10,83,2024-07-10 18:03:36,83,33269589,299
77,BANK-64882,RW0734 EAR Mutunda,123456,"0",12,2024-09-18,8394,2024-09-18 09:58:38,8394,35301505,4726
78,BANK-31950,Access Bank,FMBZZMLX,1,9,2025-01-16,6999,2025-01-16 14:33:12,6999,41260555,3700
79,BANK-59464,ACLEDA Bank,ACLBKHPP,1,14,2025-01-28,11165,2025-01-28 04:04:09,11165,42090894,5754
80,BANK-73721,ABA Bank,ABAAKHPP,1,14,2025-01-28,11165,2025-01-28 04:07:25,11165,42090897,5754
81,BANK-12874,Maybank (Cambodia) Plc.,MBBEKHPP,1,14,2025-01-28,11165,2025-01-28 05:13:22,11165,42091956,5754
82,BANK-83902,Phillip Bank,HDSBKHPP,1,14,2025-01-28,11165,2025-01-28 07:03:17,11165,42095350,5754
83,BANK-22682,ECOBANK,ECOCTGTG,1,15,2025-03-17,11470,2025-03-17 14:17:42,11470,43344910,6047
85,BANK-8403,ORABANK,ORBKTGTG,1,15,2025-03-17,11470,2025-03-17 14:19:03,11470,43344912,6047
86,BANK-78393,UTB,UNTBTGTG,1,15,2025-03-17,11471,2025-03-17 14:19:48,11471,43344913,6047
87,BANK-26777,LA POSTE,SOTOTGTL,1,15,2025-03-17,11478,2025-03-17 14:20:21,11478,43344914,6047
