context_cluster_id,context_cluster_track_number,context_cluster_name,context_cluster_description,fk_office_id,fk_context_definition_id,fk_context_cohort_id,context_cluster_created_date,context_cluster_created_by,context_cluster_last_modified_date,context_cluster_last_modified_by,fk_approval_id,fk_status_id
1,COER-82116,Context for office Mombasa-Kilifi,Context for office Mombasa-Kilifi,7,2,20,2020-08-21,1,2022-10-27 01:57:41,39,316,10
2,COER-32354,Context for office TZ Cluster 1,Context for office TZ Cluster 1,8,2,2,2020-08-21,1,"0000-00-00 00:00:00",1,319,10
3,COER-67448,Context for office Marsabit,Context for office Marsabit,13,2,4,2020-11-03,1,2022-10-27 02:38:36,39,499,10
4,COER-45458,Context for office Arusha Eastern,Context for office Arusha Eastern,17,2,5,2020-12-09,1,"0000-00-00 00:00:00",1,687,"0"
5,COER-71258,Context for office Arusha Western,Context for office Arusha Western,18,2,5,2020-12-09,1,"0000-00-00 00:00:00",1,690,"0"
6,COER-52335,Context for office UG-NEBBI-ARUA Cluster,Context for office UG-NEBBI-ARUA Cluster,36,2,8,2021-02-25,1,2023-07-12 08:30:53,79,20151,615
7,COER-5836,Context for office UG-Kamuli - Buyende Cluster,Context for office UG-Kamuli - Buyende Cluster,37,2,9,2021-02-25,1,2023-07-04 12:56:37,79,20154,615
8,COER-37339,Context for office UG-RAKAI Cluster,Context for office UG-RAKAI Cluster,38,2,10,2021-02-25,1,"0000-00-00 00:00:00",1,20157,615
9,COER-81887,Context for office UG-RUKUNGIRI  Cluster,Context for office UG-RUKUNGIRI  Cluster,39,2,11,2021-02-25,1,"0000-00-00 00:00:00",1,20160,615
10,COER-73267,Context for office UG-Kapchorwa-Kween Cluster,Context for office UG-Kapchorwa-Kween Cluster,40,2,12,2021-02-25,1,2023-07-12 08:46:11,79,20163,615
11,COER-21950,Context for office UG-WAKISO Cluster,Context for office UG-WAKISO Cluster,41,2,9,2021-02-25,1,2024-08-12 07:43:17,1445,20166,615
12,COER-65628,Context for office UG-KABARORE Cluster,Context for office UG-KABARORE Cluster,42,2,10,2021-02-25,1,"0000-00-00 00:00:00",1,20169,615
13,COER-80378,"Context for office UG-Amuria-Katakwi -Kabaramaido Cluster	",Context for office UG-Amuria-Katakwi Cluster,43,2,8,2021-02-25,1,2024-08-28 02:53:55,1445,20172,615
14,COER-85691,Context for office UG-BUKWO Cluster,Context for office UG-BUKWO Cluster,44,2,12,2021-02-25,1,"0000-00-00 00:00:00",1,20175,615
15,COER-63580,Context for office UG - Kabale-Ntungamo Cluster,Context for office UG - Kabale-Ntungamo Cluster,55,2,11,2021-02-26,1,2023-07-12 10:11:55,79,20324,615
26,COER-21995,Context for office Arusha Central,Context for office Arusha Central,63,2,5,2021-07-29,31,2021-07-29 08:26:20,31,65491,627
28,COER-82869,Context for office Gongali Cluster,Context for office Gongali Cluster,70,2,6,2021-08-24,1,2021-08-24 10:56:26,1,76520,615
29,COER-9058,"Context for office Monduli Cluster
","Context for office Monduli Cluster
",71,2,6,2021-08-24,1,2021-08-24 10:57:27,1,76523,615
30,COER-1573,Context for office Karatu Cluster,Context for office Karatu Cluster,72,2,6,2021-08-24,1,2021-08-24 10:58:55,1,76526,615
31,COER-79849,Context for office Kititimo Cluster,Context for office Kititimo Cluster,73,2,6,2021-08-24,1,2021-08-24 11:00:05,1,76529,615
32,COER-7614,Context for office Katesh Cluster,Context for office Katesh Cluster,74,2,6,2021-08-24,1,2021-08-24 11:01:59,1,76532,615
33,COER-71752,Context for office Mbulu Cluster,Context for office Mbulu Cluster,75,2,6,2021-08-24,1,2021-08-24 11:02:44,1,76535,615
34,COER-61387,Context for office Itigi Cluster ,Context for office Itigi Cluster ,82,2,2,2021-08-24,1,2021-08-24 11:11:41,1,76567,615
35,COER-27122,Context for office Kondoa Cluster,Context for office Kondoa Cluster,83,2,2,2021-08-24,1,2024-06-04 08:23:18,424,76570,615
36,COER-79893,Context for office Iringa Mjini Cluster,Context for office Iringa Mjini Cluster,84,2,2,2021-08-24,1,2021-08-24 11:13:53,1,76573,615
37,COER-40260,Context for office Dodoma Western Cluster,Context for office Dodoma Western Cluster,85,2,2,2021-08-24,1,2024-06-10 05:02:40,424,76576,615
38,COER-50931,Context for office Mpwapwa Cluster,Context for office Mpwapwa Cluster,86,2,2,2021-08-24,1,2021-08-24 11:15:45,1,76579,615
39,COER-83715,Context for office Mkalama Cluster,Context for office Mkalama Cluster,87,2,2,2021-08-24,1,2021-08-24 11:16:35,1,76590,615
40,COER-73024,Context for office Chato Cluster,Context for office Chato Cluster,94,2,15,2021-08-25,1,2021-08-25 04:34:41,1,76732,615
41,COER-27057,Context for office Missenyi Cluster,Context for office Missenyi Cluster,95,2,15,2021-08-25,1,2021-08-25 04:38:01,1,76737,615
42,COER-75715,Context for office Misungwi Cluster,Context for office Misungwi Cluster,96,2,15,2021-08-25,1,2021-08-25 04:39:29,1,76740,615
43,COER-86529,Context for office Biharamulo Cluster,Context for office Biharamulo Cluster,97,2,15,2021-08-25,1,2021-08-25 04:41:55,1,76743,615
44,COER-28839,Context for office Mwanza Southern Cluster,Context for office Mwanza Cluster,98,2,15,2021-08-25,1,2024-10-03 09:45:08,31,76746,615
45,COER-9896,Context for office Musoma Cluster,Context for office Musoma Cluster,99,2,15,2021-08-25,1,2021-08-25 04:46:02,1,76749,615
46,COER-41877,Context for office Nzega Cluster,Context for office Nzega Cluster,106,2,16,2021-08-25,1,2021-08-25 04:56:28,1,76770,615
47,COER-63431,Context for office Kigoma Ujiji Cluster,Context for office Kigoma Ujiji Cluster,107,2,16,2021-08-25,1,2021-08-25 04:57:31,1,76773,615
48,COER-5078,Context for office Busega Cluster,Context for office Busega Cluster,108,2,16,2021-08-25,1,2021-08-25 04:58:33,1,76776,615
49,COER-43643,Context for office Bariadi Cluster,Context for office Bariadi Cluster,109,2,16,2021-08-25,1,2021-08-25 04:59:26,1,76779,615
50,COER-62513,Context for office Tabora Cluster,Context for office Tabora Cluster,110,2,16,2021-08-25,1,2021-08-25 05:01:13,1,76782,615
51,COER-28612,Context for office Shinyanga Cluster,Context for office Shinyanga Cluster,111,2,16,2021-08-25,1,2021-08-25 05:02:12,1,76785,615
52,COER-47085,Context for office Kasulu Cluster,Context for office Kasulu Cluster,112,2,16,2021-08-25,1,2021-08-25 05:03:08,1,76788,615
53,COER-47156,Context for office Karansi Cluster,Context for office Karansi Cluster,120,2,5,2021-08-25,1,2021-08-25 05:25:29,1,76812,615
54,COER-25111,Context for office Meru Cluster,Context for office Meru Cluster,23,2,5,2021-08-25,1,2021-08-25 05:26:42,1,76815,615
55,COER-59053,Context for office Nyumba Ya Mungu Cluster,Context for office Nyumba Ya Mungu Cluster,122,2,5,2021-08-25,1,2021-08-25 05:27:51,1,76818,615
56,COER-27207,Context for office Same Cluster,Context for office Same Cluster,123,2,5,2021-08-25,1,2021-08-25 05:28:54,1,76821,615
57,COER-4601,Context for office Moshi Cluster,Context for office Moshi Cluster,124,2,5,2021-08-25,1,2021-08-25 05:29:49,1,76824,615
58,COER-18568,Context for office Namanga Cluster,Context for office Namanga Cluster,125,2,16,2021-08-25,1,2024-05-21 07:27:38,31,76827,615
59,COER-11533,Context for office Mtwara Cluster,Context for office Mtwara Cluster,132,2,17,2021-08-25,1,2021-08-25 05:55:13,1,76848,615
60,COER-65019,Context for office Turiani Cluster,Context for office Turiani Cluster,133,2,17,2021-08-25,1,2021-08-25 05:56:10,1,76851,615
61,COER-67574,Context for office Ifakara Cluster,Context for office Ifakara Cluster,134,2,17,2021-08-25,1,2021-08-25 05:57:07,1,76854,615
62,COER-75180,Context for office Songea Cluster,Context for office Songea Cluster,135,2,17,2021-08-25,1,2021-08-25 05:58:20,1,76857,615
63,COER-58282,Context for office Namtumbo Cluster,Context for office Namtumbo Cluster,136,2,17,2021-08-25,1,2023-10-05 09:51:29,31,76860,615
64,COER-84032,Context for office Mlandizi Cluster,Context for office Mlandizi Cluster,137,2,17,2021-08-25,1,2021-08-25 06:00:17,1,76863,615
65,COER-30799,Context for office Morogoro Cluster,Context for office Morogoro Cluster,138,2,17,2021-08-25,1,2021-08-25 06:01:32,1,76866,615
66,COER-11639,Context for office Dar es Salaam Cluster,Context for office Dar es Salaam Cluster,139,2,17,2021-08-25,1,2021-08-25 06:02:36,1,76869,615
67,COER-63586,Context for office Manyoni Cluster,Context for office Manyoni Cluster,154,2,2,2021-09-09,1,2021-09-09 13:22:35,1,83732,615
68,COER-47314,Context for office Kikatiti Cluster,Context for office Kikatiti Cluster,160,2,5,2021-09-30,30,2021-09-30 06:55:23,30,187263,627
69,COER-76267,Context for office Olmotonyi Cluster,Context for office Cluster,161,2,16,2021-09-30,30,2024-05-21 07:29:02,31,187266,627
70,COER-31494,Context for office Korogwe Cluster,Context for office Korogwe Cluster,162,2,5,2021-09-30,30,2021-09-30 06:58:41,30,187269,627
71,COER-73808,Context for office Nkoaranga Cluster,Context for office Nkoaranga Cluster,163,2,5,2021-09-30,30,2021-09-30 07:04:05,30,187272,627
72,COER-23120,Context for office UG-Alebtong-Karaki Cluster,Context for office UG-Alebtong-Karaki Cluster,165,2,8,2021-10-01,1,2024-08-28 03:01:50,1445,194069,615
73,COER-27354,Context for office Mwanga ,Context for office Mwanga ,177,2,5,2021-10-01,28,2021-10-01 14:17:49,28,194820,627
74,COER-6729,Context for office Muleba Cluster,Context for office Muleba Cluster,230,2,15,2021-10-01,100,2021-10-01 22:06:56,100,195558,627
75,COER-3484,Context for office Sengerema Cluster,Context for office Sengerema Cluster,231,2,15,2021-10-01,100,2021-10-01 22:08:54,100,195561,627
76,COER-14740,"Context for office Magu Cluster
","Context for office Magu Cluster
",238,2,15,2021-10-01,100,2021-10-01 22:34:34,100,195582,627
77,COER-19497,"Context for office Bunda Cluster
","Context for office Bunda Cluster
",239,2,15,2021-10-01,100,2021-10-01 22:41:16,100,195585,627
78,COER-60556,"Context for office Shirati Cluster
","Context for office Shirati Cluster
",240,2,15,2021-10-01,100,2021-10-01 22:45:13,100,195588,627
79,COER-87222,Context for office Urambo Cluster,Context for office Urambo Cluster,257,2,16,2021-10-02,24,2021-10-02 09:19:33,24,195849,627
80,COER-24045,Context for office Tarime Cluster,Context for office Tarime Cluster,260,2,15,2021-10-02,29,2021-10-02 09:47:15,29,195918,627
81,COER-3227,Context for office Geita Cluster,Context for office Geita Cluster,261,2,15,2021-10-02,29,2021-10-02 09:58:41,29,195939,627
82,COER-28262,Context for office Katoro Cluster,Context for office Katoro Cluster,262,2,15,2021-10-02,29,2022-12-02 01:58:23,31,195943,627
84,COER-78702,Context for office Bukoba Cluster,Context for office Bukoba Cluster,263,2,15,2021-10-02,29,2021-10-02 10:04:54,29,195951,627
85,COER-41087,Context for office Igunga Cluster ,Context for office Igunga Cluster ,308,2,16,2021-10-02,24,2021-10-02 20:10:30,24,196826,627
86,COER-71073,Context for office Kahama Cluster ,Context for office Kahama Cluster ,309,2,16,2021-10-02,24,2021-10-02 20:11:34,24,196831,627
88,COER-17968,Context for office Kigoma Northern Cluster  ,Context for office Kigoma Northern Cluster  ,310,2,16,2021-10-02,24,2021-10-02 20:14:25,24,196837,627
89,COER-27971,Context for office Itilima Cluster  ,Context for office Itilima Cluster  ,311,2,16,2021-10-02,24,2021-10-02 20:15:53,24,196842,627
90,COER-80604,Context for office Maswa Cluster  ,Context for office Maswa Cluster  ,312,2,16,2021-10-02,24,2021-10-02 20:18:49,24,196847,627
91,COER-49617,Context for office UG-Lira-Apac-Oyam Cluster,Context for office UG-Lira-Apac-Oyam Cluster,313,2,8,2021-10-04,1,2023-07-12 08:15:50,79,197044,615
93,COER-31750,Context for office UG-Hoima-Masindi Cluster,Context for office UG-Hoima-Masindi Cluster,314,2,8,2021-10-04,1,2021-10-04 06:19:27,1,197056,615
94,COER-80719,Context for office UG-Agago-Kitgum-Lamwo Cluster,Context for office UG-Agago-Kitgum-Lamwo Cluster,315,2,8,2021-10-04,1,2023-07-12 08:22:50,79,197078,615
95,COER-3291,Context for office UG-Luwero Cluster,Context for office UG-Luwero Cluster,316,2,8,2021-10-04,1,2023-07-11 04:42:07,79,197081,615
96,COER-15891,Context for office UG-Rukungiri-Kanungu Cluster,Context for office UG-Rukungiri-Kanungu Cluster,317,2,11,2021-10-04,1,2023-07-12 10:20:02,79,197097,615
97,COER-9676,Context for office UG-Kanungu Cluster,Context for office UG-Kanungu Cluster,318,2,11,2021-10-04,1,2021-10-04 06:49:40,1,197104,615
98,COER-29418,Context for office UG-Kabale-Kisoro Cluster,Context for office UG-Kabale-Kisoro Cluster,319,2,11,2021-10-04,1,2021-10-04 06:52:23,1,197116,615
99,COER-32569,Context for office Ug-Isingiro-Bundibugyo,Context for office Ug-Isingiro-Bundibugyo Cluster,320,2,12,2021-10-04,1,2024-09-03 11:57:01,4008,197124,615
100,COER-11356,Context for office UG-Kisoro Cluster,Context for office UG-Kisoro Cluster,321,2,11,2021-10-04,1,2021-10-04 07:07:05,1,197129,615
101,COER-49594,Context for office UG-Kampala-B Cluster,Context for office UG-Kampala-B Cluster,322,2,9,2021-10-04,1,2021-10-04 07:44:14,1,197168,615
102,COER-73527,Context for office UG-Iganga-Kamuli Cluster,Context for office UG-Iganga-Kamuli Cluster,323,2,9,2021-10-04,1,2023-07-12 09:15:59,79,197176,615
103,COER-72256,Context for office UG-Masaka Cluster,Context for office UG-Masaka Cluster,324,2,9,2021-10-04,1,2021-10-04 07:49:39,1,197190,615
104,COER-30541,Context for office UG-Mukono Cluster,Context for office UG-Mukono Cluster,325,2,9,2021-10-04,1,2021-10-04 07:53:41,1,197193,615
105,COER-56198,Context for office UG-Mityana-Mpigi Cluster,Context for office UG-Mityana-Mpigi Cluster,326,2,9,2021-10-04,1,2023-07-12 09:19:01,79,197196,615
106,COER-36212,Context for office UG-Tororo-Butaleja Cluster,Context for office UG-Tororo-Butaleja Cluster,327,2,12,2021-10-04,1,2021-10-04 08:10:55,1,197238,615
107,COER-8707,Context for office UG-Mbale Cluster,Context for office UG-Mbale Cluster,328,2,12,2021-10-04,1,2021-10-04 08:13:12,1,197248,615
108,COER-35860,Context for office UG-Pallisa-Mbale Cluster,Context for office UG-Pallisa-Mbale Cluster,329,2,12,2021-10-04,1,2021-10-04 08:16:17,1,197251,615
109,COER-40696,Context for office UG-Busia Cluster,Context for office UG-Busia Cluster,330,2,12,2021-10-04,1,2021-10-04 08:21:23,1,197276,615
110,COER-51176,Context for office UG-Bugiri Cluster,Context for office UG-Bugiri Cluster,331,2,12,2021-10-04,1,2021-10-04 08:29:12,1,197298,615
111,COER-88763,Context for office UG-Kyenjojo-Kamwenge Cluster,Context for office UG-Kyenjojo-Kamwenge Cluster,332,2,10,2021-10-04,1,2023-07-12 11:44:09,79,197317,615
112,COER-83544,Context for office UG-Bushenyi Cluster,Context for office UG-Bushenyi Cluster,333,2,10,2021-10-04,1,2021-10-04 08:41:24,1,197340,615
113,COER-62796,Context for office UG-Mubende-Kakumiro Cluster,Context for office UG-Mubende-Kakumiro Cluster,334,2,10,2021-10-04,1,2021-10-04 08:44:07,1,197350,615
114,COER-66657,Context for office UG-Kiruhura-Ibanda Cluster,Context for office UG-Kiruhura-Ibanda Cluster,335,2,10,2021-10-04,1,2023-07-12 11:39:57,79,197356,615
115,COER-41325,Context for office UG-Kasese Cluster,Context for office UG-Kasese Cluster,336,2,10,2021-10-04,1,2021-10-04 08:48:58,1,197378,615
117,COER-8046,Context for office UG-Moroto-Napak Cluster,Context for office UG-Moroto-Napak Cluster,338,2,19,2021-10-04,1,2023-07-12 12:03:35,79,197397,615
118,COER-61666,"Context for office UG-Pallisa-Butebo-Kibuku-Sironko Cluster
","Context for office UG-Pallisa-Butebo-Kibuku-Sironko Cluster
",339,2,19,2021-10-04,1,2021-10-04 08:57:37,1,197402,615
119,COER-53886,Context for office UG-Kumi Soroti Cluster,Context for office UG-Kumi Soroti Cluster,340,2,19,2021-10-04,1,2021-10-04 08:59:25,1,197407,615
121,COER-80689,"Context for office UG-Nakapiripirit-Amudat-Abim Cluster
","Context for office UG-Nakapiripirit-Amudat-Abim Cluster
",341,2,19,2021-10-04,1,2021-10-04 09:05:02,1,197413,615
122,COER-7738,Context for office UG-Serere Cluster,Context for office UG-Serere Cluster,342,2,19,2021-10-04,1,2023-07-12 12:17:26,79,197430,615
123,COER-86377,Context for office Ngorongoro Cluster,Context for office Ngorongoro Cluster,347,2,6,2021-10-05,1,2021-10-05 06:32:05,1,198510,615
124,COER-88130,Context for office Magugu Cluster,Context for office Magugu Cluster,381,2,6,2021-10-05,30,2021-10-05 11:53:55,30,199272,627
125,COER-76915,"Context for office Kiteto Cluster
","Context for office Kiteto Cluster
",401,2,6,2021-10-05,30,2021-10-05 12:24:15,30,199376,627
127,COER-20248,Context for office Ngorongoro Cluster,Context for office Ngorongoro Cluster,417,2,6,2021-10-05,27,2021-10-05 13:56:21,27,199620,627
129,COER-29475,Context for office Babati Cluster,Context for office Babati Cluster,456,2,6,2021-10-06,30,2021-10-06 04:36:04,30,200394,627
130,COER-36013,Context for office Singida Urban Cluster,Context for office Singida Urban Cluster,457,2,6,2021-10-06,30,2021-10-06 04:37:21,30,200398,627
131,COER-39751,Context for office Kongwa Cluster,Context for office Kongwa Cluster,542,2,2,2021-10-08,424,2021-10-08 13:06:53,424,211364,627
132,COER-67095,Context for office Kiomboi Cluster,Context for office Kiomboi Cluster,562,2,2,2021-10-11,424,2021-10-11 17:08:03,424,219416,627
133,COER-21872,"Context for office Dodoma Northern Cluster
",Context for office Dodoma Northern Cluster,563,2,2,2021-10-11,424,2024-06-10 04:54:38,424,219419,627
134,COER-57516,"Context for office Ilula Cluster
","Context for office Ilula Cluster
",564,2,2,2021-10-11,424,2021-10-11 17:11:52,424,219424,627
135,COER-1099,"Context for office Isimani Cluster
","Context for office Isimani Cluster
",565,2,2,2021-10-11,424,2021-10-11 17:12:43,424,219427,627
136,COER-38604,"Context for office Mvumi Cluster
","Context for office Mvumi Cluster
",566,2,2,2021-10-11,424,2021-10-11 17:13:36,424,219430,627
138,COER-50841,Context for office Lindi Cluster ,Context for office Lindi Cluster ,629,2,17,2021-10-27,98,2021-10-27 12:59:36,98,549276,627
139,COER-48777,Context for office Masasi Cluster ,Context for office Masasi cluster,630,2,17,2021-10-27,98,2024-05-02 01:47:05,98,549741,627
140,COER-89759,Context for office Kilosa cluster ,Context for office Kilosa cluster ,646,2,17,2021-10-28,98,2021-10-28 07:16:41,98,653845,627
141,COER-9697,Context for office Gairo Cluster ,Context for office Gairo Cluster ,647,2,17,2021-10-28,98,2021-10-28 07:17:48,98,654125,627
142,COER-56010,Context for office Bagamoyo Cluster ,Context for office Bagamoyo Cluster ,648,2,17,2021-10-28,98,2021-10-28 07:18:52,98,654425,627
143,COER-33885,Context for office Tunduru Cluster ,Context for office Tunduru Cluster ,668,2,17,2021-10-28,98,2021-10-28 11:20:05,98,704632,627
145,COER-20016,Context for office Meru Cluster,Context for office Meru Cluster,728,2,5,2021-11-18,30,2021-11-18 13:13:44,30,1190349,627
148,COER-14795,Context for office UG-Adjumani-Gulu Cluster,Context for office UG-Adjumani-Gulu ,760,2,8,2022-02-23,1445,2023-07-12 08:11:53,79,2294356,1710
149,COER-83695,Context for office Muumoni,Context for office Muumoni Cluster,778,2,20,2022-03-30,39,2024-05-28 07:32:55,39,2744975,623
150,COER-74793,Context for office Kiambu-Murang'a,Context for office Kiambu-Murang'a,781,2,21,2022-03-31,39,2022-10-27 02:37:55,39,2747561,623
151,COER-7503,Context for office MWDC - Dedza Cluster,Context for office MWDC - Dedza Cluster,797,2,22,2022-05-12,1598,2022-05-12 06:26:12,1598,3465167,"0"
152,COER-78049,Context for office MWMC - Machinga Cluster,Context for office MWMC - Machinga Cluster,798,2,22,2022-05-12,1598,2022-05-12 06:26:55,1598,3465170,"0"
153,COER-7817,Context for office MWNC - Nsanje Cluster,Context for office MWNC - Nsanje Cluster,799,2,22,2022-05-12,1598,2022-05-12 06:27:34,1598,3465173,"0"
154,COER-84199,Context for office MWPC - Phalombe Cluster,Context for office MWPC - Phalombe Cluster,800,2,22,2022-05-12,1598,2022-05-12 06:28:19,1598,3465176,"0"
155,COER-83141,Context for office Vihiga-Nandi-Kisumu,Context for office Vihiga-Nandi-Kisumu,869,2,23,2022-05-16,40,2023-03-06 09:17:58,44,3482614,623
156,COER-73969,Context for office Mrijo Chini ,Context for office Mrijo Chini ,871,2,2,2022-05-20,23,2022-05-20 07:50:40,23,3595560,627
157,COER-66830,Context for office Usandawe,Context for office Usandawe,872,2,2,2022-05-20,29,2022-05-20 07:50:48,29,3595588,627
158,COER-25399,Context for office Chemba ,Context for office Chemba ,873,2,2,2022-05-20,23,2022-05-20 08:22:07,23,3597502,627
160,COER-21591,Context for office Tharaka Nithi - Embu,Context for office Tharaka Nithi - Embu Cluster,887,2,4,2022-06-06,82,2023-03-06 09:52:09,1,3725804,623
161,COER-84350,Context for office TZ0392 - Anglican Iyenge ,Context for office TZ0392 - Anglican Iyenge ,889,2,2,2022-06-06,424,2022-06-06 20:52:10,424,3726147,627
163,COER-82870,Context for office Kiambu-Nairobi,Context for office Kiambu-Nairobi,894,2,21,2022-06-19,1,2022-10-27 01:50:25,39,3815234,615
164,COER-34959,Context for office UG-AMuria/Katakwi ,Context for office Amuria/Katakwi cluster,898,2,19,2022-06-22,74,2023-07-12 12:13:17,79,3850731,1710
165,COER-42348,Context for office Gallapo,Context for office Gallapo,1210,2,6,2022-09-08,225,2022-09-08 13:31:14,,6751716,627
166,COER-60470,Context for office Haydom Cluster,Context for office Haydom Cluster,1211,2,6,2022-09-14,31,2022-09-14 06:15:16,,6805979,627
168,COER-80882,Context for office Kilifi-Ganze-Kaloleni,Context for office Kilifi-Ganze-Kaloleni,1222,2,20,2022-10-27,39,2022-10-27 01:56:23,39,8718531,623
169,COER-64649,Context for office Taita-Taveta,Context for office Taita-Taveta,1223,2,20,2022-10-27,39,2022-10-27 01:56:49,39,8718645,623
170,COER-24040,Context for office Kitui,Context for office Kitui,1224,2,20,2022-10-27,39,2024-05-28 08:03:11,39,8718671,623
171,COER-82080,Context for office Embu,Context for office Embu,1225,2,4,2022-10-27,39,2022-10-27 13:49:17,,8718685,623
172,COER-53380,Context for office Makueni,Context for office Makueni,1226,2,21,2022-10-27,39,2022-10-27 13:51:27,,8718741,623
