context_cluster_id,context_cluster_track_number,context_cluster_name,context_cluster_description,fk_office_id,fk_context_definition_id,fk_context_cohort_id,context_cluster_created_date,context_cluster_created_by,context_cluster_last_modified_date,context_cluster_last_modified_by,fk_approval_id,fk_status_id
173,COER-45163,Context for office Narok-Kajiado,Context for office Narok-Kajiado,1227,2,21,2022-10-27,39,2022-10-27 13:52:14,,8718746,623
174,COER-54359,Context for office Laikipia,Context for office Laikipia,1228,2,4,2022-10-27,39,2022-10-27 13:52:51,,8718749,623
175,COER-31378,Context for office Samburu-Isiolo,Context for office Samburu-Isiolo,1229,2,4,2022-10-27,39,2022-10-27 13:53:25,,8718759,623
176,COER-81191,Context for office Kakamega,Context for office Kakamega,1230,2,23,2022-10-27,39,2022-10-27 13:54:14,,8718779,623
177,COER-35012,Context for office Homa Bay,Context for office Homa Bay,1231,2,23,2022-10-27,39,2022-10-27 13:54:47,,8718788,623
178,COER-77166,Context for office Siaya-Kisumu,Context for office Siaya-Kisumu,1232,2,23,2022-10-27,39,2022-10-27 13:55:21,,8718795,623
179,COER-81682,Context for office Meru,Context for office Meru,1243,2,4,2022-10-27,82,2022-10-27 03:18:52,39,8719566,623
180,COER-64668,Context for office Simanjiro Cluster,Context for office Simanjiro Cluster,1247,2,6,2022-11-08,30,2022-11-08 13:57:12,,9040754,627
181,COER-37818,Context for office Test Cluster,Context for office Test Cluster,1254,2,21,2022-11-09,39,2022-11-09 09:39:22,,9065917,623
182,COER-87539,Context for office Turkana ,Context for office Turkana ,1255,2,23,2022-11-10,40,2023-03-06 09:30:38,44,9082370,623
183,COER-21126,Context for office Arusha-Ngorongoro,Context for office Arusha-Ngorongoro,1264,2,6,2022-11-29,225,2022-12-05 09:44:55,225,9314955,627
184,COER-2112687yt,Context for office Kajiado,Context for office Kajiado,1277,2,21,2023-01-24,1,2023-01-24 09:44:55,1,9314955,627
185,COER-3466,Context for office Narok ,Context for office Narok ,1288,2,23,2023-03-06,44,2023-03-06 09:27:04,,12564842,623
186,COER-82443,Context for office Migori-Narok ,Context for office Migori-Narok ,1289,2,23,2023-03-06,44,2023-03-06 09:28:50,,12564888,623
187,COER-34389,Context for office Nakuru,Context for office Nakuru,1290,2,4,2023-03-06,39,2023-03-06 09:38:22,39,12564971,623
188,COER-72034,Context for office Kajiado-Machakos ,Context for office Kajiado-Machakos ,1291,2,21,2023-03-06,44,2023-03-06 09:34:58,,12565035,623
189,COER-9376,Context for office Nairobi,Context for office Nairobi,1292,2,21,2023-03-06,40,2023-03-06 09:34:59,,12565038,623
190,COER-7239,Context for office Baringo-Marakwet,Context for office Baringo-Marakwet,1293,2,4,2023-03-06,2762,2023-03-06 09:36:02,,12565064,623
191,COER-60419,Context for office Kwale,Context for office Kwale,1294,2,20,2023-03-06,82,2023-03-06 09:37:54,,12565092,623
192,COER-24623,Context for office Busia,Context for office Busia,1295,2,23,2023-03-06,2758,2023-03-06 09:37:54,,12565095,623
193,COER-70894,Context for office Kilifi,Context for office Kilifi,1296,2,20,2023-03-06,95,2023-03-06 09:38:10,,12565103,623
194,COER-15257,Context for office Sikonge Cluster,Context for office Sikonge Cluster,1499,2,16,2023-03-30,24,2023-03-30 07:16:07,,13192060,627
195,COER-8585,Context for office Kaliua Cluster,Context for office Kaliua Cluster,1507,2,16,2023-03-31,24,2023-03-31 06:35:51,24,13237685,627
197,COER-69067,Context for office UG-Omoro /Pader Cluster,Context for office UG-Omoro /Pader Cluster,1648,2,8,2023-04-28,1445,2023-04-29 10:25:25,1445,15253571,1710
198,COER-68707,Context for office UG-Arua/Moyo Cluster,Context for office UG-Arua/Moyo Cluster,1651,2,8,2023-04-29,1445,2023-07-04 11:55:54,79,15260887,1710
199,COER-17313,Context for office UG-Nebbi/Pakwach Cluster,Context for office UG-Nebbi/Pakwach Cluster,1652,2,8,2023-04-29,1445,2023-07-12 08:30:25,79,15260932,1710
200,COER-33946,Context for office Kabuku Cluster,Context for office Cluster in TANGA,1830,2,5,2023-06-08,30,2024-06-07 08:27:25,31,16662485,627
201,COER-79890,Context for office UG0532  Kumi CYDC DataBackup,Context for office UG0532  Kumi CYDC DataBackup,1835,2,8,2023-06-16,2805,2023-06-16 11:14:12,,16853991,615
202,COER-2453,Context for office UG0546Temporary,Context for office UG0546Temporary,1836,2,9,2023-07-11,2805,2023-07-11 12:29:45,,19144896,615
203,COER-7534,Context for office GH-Asuogyaman Cluster,Context for office Asuogyaman Cluster,1850,2,26,2023-07-28,4984,2023-07-28 02:57:30,4984,19927516,"0"
204,COER-88097,Context for office GH-Afram Plains,Context for office Afram Plains,1851,2,26,2023-07-28,4984,2023-07-28 02:58:00,4984,19927643,"0"
205,COER-22363,Context for office GH-Somanya Cluster,Context for office Somanya Cluster,1852,2,26,2023-07-28,4984,2023-07-28 03:48:19,4982,19927704,"0"
206,COER-64343,Context for office GH-Mampong Cluster,Context for office GH-Mampong Cluster,1853,2,24,2023-07-28,4984,2023-07-28 14:44:13,,19927798,"0"
207,COER-43607,Context for office GH-Kumasi Cluster,Context for office GH-Kumasi Cluster,1854,2,24,2023-07-28,4984,2023-07-28 14:45:28,,19927872,"0"
208,COER-4886,Context for office GH-Sunyani Cluster,Context for office GH-Sunyani Cluster,1855,2,24,2023-07-28,4984,2023-07-28 14:47:21,,19927936,"0"
209,COER-25800,Context for office GH-Kasoa Cluster,Context for office GH-Kasoa Cluster,1856,2,27,2023-07-28,4984,2023-07-28 14:49:43,,19927998,"0"
210,COER-1182,Context for office GH-Ada Cluster,Context for office GH-Ada Cluster,1857,2,27,2023-07-28,4984,2023-07-28 14:50:57,,19928042,"0"
211,COER-35633,Context for office GH-Tema-Ashaiman Cluster,Context for office GH-Tema-Ashaiman Cluster,1858,2,27,2023-07-28,4984,2023-07-28 14:52:13,,19928069,"0"
212,COER-13703,Context for office GH-Assin Cluster,Context for office GH-Assin Cluster,1859,2,28,2023-07-28,4984,2023-07-28 14:54:00,,19928127,"0"
213,COER-63119,Context for office GH-Swedru Cluster,Context for office GH-Swedru Cluster,1860,2,28,2023-07-28,4984,2023-07-28 14:55:20,,19928158,"0"
214,COER-14807,Context for office GH-Breman Cluster,Context for office GH-Breman Cluster,1861,2,28,2023-07-28,4984,2023-07-28 14:56:37,,19928194,"0"
216,COER-41267,Context for office GH-Accra Cluster,Context for office GH-Accra Cluster,1875,2,27,2023-07-29,4986,2024-02-04 04:46:44,4982,19946253,"0"
217,COER-11871,Context for office GH-Keta-Dabala,Context for office GH-Keta-Dabala,1879,2,27,2023-08-01,4983,2023-08-14 08:37:20,4986,20061331,"0"
218,COER-45125,Context for office GH-Kintampo Cluster ,Context for office GH-Kintampo Cluster,1880,2,24,2023-08-01,4983,2023-08-14 08:37:56,4986,20061339,"0"
219,COER-23087,Context for office GH-Sekondi-Takoradi Cluster,Context for office GH-Sekondi-Takoradi Cluster,1881,2,28,2023-08-01,4983,2023-08-14 08:38:26,4986,20061368,"0"
220,COER-1946,Context for office GH-Akuapem Mountains Cluster,Context for office GH-Akuapem Mountains Cluster,1882,2,26,2023-08-01,4983,2023-08-14 08:38:58,4986,20061386,"0"
221,COER-77399,Context for office GH-Kwahu Cluster,Context for office GH-Kwahu Cluster,1883,2,26,2023-08-01,4983,2023-08-14 08:39:34,4986,20061404,"0"
222,COER-65186,Context for office GH-Accra North Cluster,Context for office GH-Accra North Cluster,1884,2,26,2023-08-01,4983,2023-08-14 08:35:14,4986,20061414,"0"
223,COER-30151,Context for office GH-Central Gonja Cluster,Context for office GH-Central Gonja Cluster,1885,2,24,2023-08-01,4983,2023-08-14 08:34:14,4986,20061443,"0"
224,COER-85466,Context for office GH-Wassa Amenfi Central Cluster,Context for office GH-Wassa Amenfi Central Cluster,1886,2,28,2023-08-01,4983,2023-08-14 08:43:49,4986,20061462,"0"
225,COER-70393,Context for office GH-Mfantseman Cluster,Context for office GH-Mfantseman Cluster,1887,2,28,2023-08-01,4983,2023-08-14 08:49:49,4986,20061588,"0"
226,COER-80501,Context for office GH-Tongu Cluster,Context for office GH-Tongu Cluster,1888,2,27,2023-08-01,4983,2023-08-14 08:49:03,4986,20061636,"0"
227,COER-63455,Context for office GH-Cape Coast Cluster,Context for office GH-Cape Coast Cluster,1889,2,28,2023-08-01,4983,2023-08-14 08:47:26,4986,20061672,"0"
228,COER-78822,Context for office GH-Afadzato-Guan Cluster,Context for office GH-Afadzato-Guan Cluster,1890,2,27,2023-08-01,4983,2023-08-14 08:47:00,4986,20061738,"0"
231,COER-78231,Context for office GH-Adaklu-Agotime Cluster,Context for office GH-Adaklu-Agotime Cluster,1893,2,27,2023-08-02,4983,2023-08-14 08:45:43,4986,20061921,"0"
232,COER-70383,Context for office GH-Ajumako Cluster,Context for office GH-Ajumako Cluster,1894,2,28,2023-08-02,4983,2023-08-14 08:45:17,4986,20061953,"0"
233,COER-36871,Context for office GH-Ejisu Cluster,Context for office GH-Ejisu Cluster,1895,2,26,2023-08-03,4983,2023-08-14 08:44:43,4986,20170639,"0"
234,COER-18782,Context for office GH-Sawla-Tuna-Kalba Cluster,Context for office Sawla-Tuna-Kalba Cluster,1899,2,24,2023-08-08,4986,2023-08-14 09:14:42,4984,20347746,"0"
235,COER-87067,Context for office MWSA Salima Cluster,Context for office MWSA Salima,2293,2,22,2023-12-06,1634,2023-12-06 02:28:57,1634,25797534,2605
236,COER-80401,Context for office MWCK Chikwawa Cluster,Context for office MWCK Chikwawa Cluster,2296,2,22,2023-12-06,1634,2023-12-07 09:30:08,1598,25798292,2605
238,COER-65488,Context for office MKATA CLUSTER,Context for office Mkata Cluster,2319,2,5,2024-01-24,30,2024-06-07 08:22:47,31,27673029,627
239,COER-54223,Context for office Handeni Cluster,Context for office Handeni Cluster,2320,2,5,2024-01-24,30,2024-01-24 06:42:19,,27673068,627
240,COER-47885,Context for office ZM-Chipata,Context for office ZM-Chipata,2332,2,29,2024-01-29,2801,2024-01-29 10:49:15,,27846714,615
241,COER-49546,Context for office ZM-Petauke,Context for office ZM-Petauke,2333,2,29,2024-01-29,2801,2024-01-29 10:53:12,,27846884,615
242,COER-58579,Context for office Kiambu-Nakuru,Context for office Kiambu-Nakuru Cluster,2388,2,21,2024-04-03,40,2024-04-03 04:06:37,40,29315168,623
243,COER-36254,"Context for office Kiambu-Nairobi-Kajiado 
",Context for office Kiambu-Nairobi-Kajiado cluster,2389,2,21,2024-04-03,40,2024-04-03 04:36:02,40,29343440,623
246,COER-76029,Context for office MWMJ - Mulanje Cluster,Context for office MWMJ - Mulanje Cluster,2393,2,22,2024-04-04,1598,2024-04-04 08:43:31,,29415724,2605
247,COER-16194,Context for office MWTO - Thyolo Cluster,Context for office MWTO - Thyolo Cluster,2394,2,22,2024-04-04,1598,2024-04-04 08:44:44,,29415764,2605
248,COER-51895,Context for office Mwingi,Context for office Mwingi,2416,2,20,2024-05-28,39,2024-05-28 08:05:41,,31419378,623
250,COER-68520,Context for office Dodoma Central,Context for office Dodoma Central,2418,2,2,2024-06-13,23,2024-06-13 15:30:26,,31805121,627
251,COER-79505,Context for office ZM-Lusaka ,Context for office ZM-Lusaka ,2420,2,30,2024-06-14,7073,2024-06-14 10:21:44,,31817077,"0"
252,COER-4328,Context for office RWBURC - Burera Cluster,Context for office RWBURC - Burera Cluster,2442,2,31,2024-06-21,8396,2024-06-21 08:43:01,,31976575,"0"
253,COER-12660,Context for office RWGATAC - Gatsibo A Cluster,Context for office RWGATAC - Gatsibo A Cluster,2445,2,33,2024-06-24,8397,2024-06-24 13:11:52,,32051967,"0"
254,COER-47532,Context for office RWGATBC - Gatsibo B Cluster,Context for office RWGATBC - Gatsibo B Cluster,2446,2,33,2024-06-24,8397,2024-06-24 13:12:44,,32052017,"0"
255,COER-17356,Context for office RWKAYC - Kayonza Cluster,Context for office RWKAYC - Kayonza Cluster,2447,2,33,2024-06-24,8397,2024-06-24 13:13:14,,32052036,"0"
256,COER-23532,Context for office RWKIRBC - Kirehe B Cluster,Context for office RWKIRBC - Kirehe B Cluster,2448,2,33,2024-06-24,8397,2024-06-24 13:15:38,,32052206,"0"
257,COER-39770,Context for office RWKIRAC - Kirehe A Cluster,Context for office RWKIRAC - Kirehe A Cluster,2449,2,33,2024-06-24,8397,2024-06-24 13:16:13,,32052261,"0"
258,COER-40595,Context for office RWNGOC - Ngoma Cluster,Context for office RWNGOC - Ngoma Cluster,2450,2,33,2024-06-24,8397,2024-06-24 13:16:50,,32052292,"0"
259,COER-36265,Context for office RWNYAGAC - Nyagatare A Cluster,Context for office RWNYAGAC - Nyagatare A Cluster,2451,2,33,2024-06-24,8397,2024-06-24 13:17:28,,32052306,"0"
260,COER-44483,Context for office RWNYAGBC - Nyagatare B Cluster,Context for office RWNYAGBC - Nyagatare B Cluster,2452,2,33,2024-06-24,8397,2024-06-24 13:20:24,,32052492,"0"
261,COER-83369,"Context for office RWKARC - Karongi Cluster
","Context for office RWKARC - Karongi Cluster
",2453,2,35,2024-06-25,8394,2024-06-25 05:45:06,,32068125,"0"
262,COER-82496,"Context for office RWMUSC - Musanze Cluster
","Context for office RWMUSC - Musanze Cluster
",2454,2,35,2024-06-25,8394,2024-06-25 05:47:05,,32068159,"0"
263,COER-45425,"Context for office RWNGORC - Ngororero Cluster
","Context for office RWNGORC - Ngororero Cluster
",2455,2,35,2024-06-25,8394,2024-06-25 05:48:14,,32068186,"0"
264,COER-30867,"Context for office RWNYABC - Nyabihu Cluster
","Context for office RWNYABC - Nyabihu Cluster
",2456,2,35,2024-06-25,8394,2024-06-25 05:49:44,,32068223,"0"
265,COER-73528,"Context for office RWNSHEKAC - Nyamasheke A Cluster
","Context for office RWNSHEKAC - Nyamasheke A Cluster
",2457,2,35,2024-06-25,8394,2024-06-25 05:50:57,,32068234,"0"
266,COER-78512,"Context for office RWNSHEKBC - Nyamasheke B Cluster
","Context for office RWNSHEKBC - Nyamasheke B Cluster
",2458,2,35,2024-06-25,8394,2024-06-25 05:52:07,,32068261,"0"
268,COER-10884,"Context for office RWRUBC - Rubavu Cluster
","Context for office RWRUBC - Rubavu Cluster
",2460,2,35,2024-06-25,8394,2024-06-25 05:54:22,,32068315,"0"
269,COER-17787,"Context for office RWRUTC - Rutsiro Cluster
","Context for office RWRUTC - Rutsiro Cluster
",2461,2,35,2024-06-25,8394,2024-06-25 05:55:41,,32068333,"0"
270,COER-76289,Context for office RWGAKC - Gakenke Cluster,Context for office RWGAKC - Gakenke Cluster,2477,2,31,2024-06-25,8396,2024-06-25 08:31:38,,32076399,"0"
271,COER-61536,Context for office RWGASC - Gasabo Cluster,Context for office RWGASC - Gasabo Cluster,2484,2,31,2024-06-25,8396,2024-06-25 08:36:13,,32076781,"0"
273,COER-55523,Context for office RWGICAC - Gicumbi A Cluster,Context for office Gicumbi A Cluster,2489,2,31,2024-06-25,8396,2025-01-27 02:53:30,8396,32076972,"0"
274,COER-10317,Context for office RWRWAC - Rwamagana Cluster,Context for office RWRWAC - Rwamagana Cluster,2492,2,31,2024-06-25,8396,2024-06-25 08:39:32,,32077056,"0"
275,COER-3152,Context for office RWGISC - Gisagara Cluster,Context for office RWGISC - Gisagara Cluster,2498,2,32,2024-06-25,8396,2024-06-25 08:42:26,,32077268,"0"
276,COER-61460,Context for office RWHUYC - Huye Cluster,Context for office RWHUYC - Huye Cluster,2505,2,32,2024-06-25,8396,2024-06-25 08:46:59,,32077657,"0"
277,COER-22783,Context for office RWNGABEC - Nyamagabe Cluster,Context for office RWNGABEC - Nyamagabe Cluster,2509,2,32,2024-06-25,8396,2024-06-25 08:48:30,,32077784,"0"
278,COER-8285,Context for office RWNYARAC - Nyaruguru A Cluster,Context for office RWNYARAC - Nyaruguru A Cluster,2511,2,32,2024-06-25,8396,2024-06-25 08:49:22,,32077901,"0"
279,COER-82052,Context for office RWNYARBC - Nyaruguru B Cluster,Context for office RWNYARBC - Nyaruguru B Cluster,2513,2,32,2024-06-25,8396,2024-06-25 08:49:54,,32077960,"0"
280,COER-83732,Context for office RWRUSAC - Rusizi A Cluster,Context for office RWRUSAC - Rusizi A Cluster,2516,2,32,2024-06-25,8396,2024-06-25 08:51:12,,32078116,"0"
281,COER-61362,Context for office RWRUSBC - Rusizi B Cluster,Context for office RWRUSBC - Rusizi B Cluster,2518,2,32,2024-06-25,8396,2024-06-25 08:51:51,,32078178,"0"
282,COER-36817,"Context for office RWBUGAC - Bugesera A Cluster
","Context for office RWBUGAC - Bugesera A Cluster
",2530,2,34,2024-06-25,8395,2024-06-25 09:00:13,,32079082,"0"
284,COER-20659,"Context for office RWBUGBC - Bugesera B Cluster
","Context for office RWBUGBC - Bugesera B Cluster
",2536,2,34,2024-06-25,8395,2024-06-25 09:03:02,,32079334,"0"
285,COER-17061,"Context for office RWGICBC - Gicumbi B Cluster
",Context for office Gicumbi B Cluster,2537,2,34,2024-06-25,8395,2025-01-27 02:53:20,8396,32079388,"0"
286,COER-60763,"Context for office RWKAMC - Kamonyi Cluster

",Context for office Kamonyi Cluster,2539,2,34,2024-06-25,8395,2024-07-05 03:29:18,8396,32079455,"0"
287,COER-78167,"Context for office RWMUHC - Muhanga Cluster
","Context for office RWMUHC - Muhanga Cluster
",2541,2,34,2024-06-25,8395,2024-06-25 09:04:57,,32079510,"0"
288,COER-20874,"Context for office RWNYANC - Nyanza Cluster
","Context for office RWNYANC - Nyanza Cluster
",2542,2,34,2024-06-25,8395,2024-06-25 09:05:36,,32079583,"0"
289,COER-51239,Context for office RWRULC - Rulindo Cluster,Context for office Rulindo Cluster,2544,2,34,2024-06-25,8395,2025-01-27 02:50:12,8396,32079629,"0"
291,COER-10260,Context for office GH- Kpandai Cluster,Context for office GH- Kpandai Cluster,2704,2,24,2024-06-26,4982,2024-06-26 08:13:11,,32133449,"0"
292,COER-1644,Context for office UG-Kalenga-Kotido-Abim,Context for office UG-Kalenga-Kotido-Abim,2960,2,19,2024-08-28,1445,2024-08-28 12:09:42,,34711728,1710
293,COER-68220,Context for office UG-Nebbi-Zombo-Parkwach cluster,Context for office UG-Nebbi-Zombo-Parkwach cluster,2962,2,37,2024-08-28,1445,2024-08-28 13:21:32,,34714083,1710
294,COER-53606,Context for office UG-Arua-Koboko Cluster,Context for office UG-Arua-Koboko Cluster,2963,2,37,2024-08-28,1445,2024-08-28 13:34:58,,34714495,1710
295,COER-40182,"Context for office UG-Adjumani- Obongi, Moyo, Yumbe Cluster","Context for office UG-Adjumani- Obongi, Moyo, Yumbe Cluster",2964,2,37,2024-08-28,1445,2024-08-28 13:39:57,,34714617,1710
296,COER-55118,Context for office UG-Refugee Programming Cluster,Context for office UG-Refugee Programming Cluster,2965,2,37,2024-08-28,1445,2024-08-28 13:47:15,,34714843,1710
297,COER-38065,Context for office UG-Gulu-Nwoya-Amuru Cluster,Context for office UG-Gulu-Nwoya-Amuru Cluster,2966,2,37,2024-08-28,1445,2024-08-28 13:51:17,,34714955,1710
298,COER-42988,Context for office UG-Kitgum-Lamwo,Context for office UG-Kitgum-Lamwo,2967,2,37,2024-08-28,1445,2024-08-28 14:04:36,,34715384,1710
299,COER-31648,Context for office UG-Lira-Dokolo-Amolatar Cluster,Context for office UG-Lira-Dokolo-Amolatar Cluster,2968,2,8,2024-08-28,1445,2024-08-28 14:18:16,,34715803,1710
300,COER-53162,Context for office UG-Apac-Oyam Cluster,Context for office UG-Apac-Oyam Cluster,2969,2,8,2024-08-28,1445,2024-08-28 14:39:52,,34716497,1710
301,COER-43656,Context for office UG-Kwania-Kole-Otuke Cluster,Context for office UG-Kwania-Kole-Otuke Cluster,2970,2,8,2024-08-28,1445,2024-08-28 14:49:12,,34716766,1710
302,COER-60274,Context for office UG-Mbarara/Rukungiri Cluster,Context for office UG-Mbarara/Rukungiri Cluster,2971,2,11,2024-09-02,1445,2024-09-02 08:43:21,,34800249,1710
303,COER-37717,Context for office Mwanza Eastern Cluster,Context for office Mwanza Eastern Cluster,2980,2,15,2024-10-03,31,2024-10-03 09:31:51,,36195852,627
304,COER-57652,Context for office Mwanza Northern Cluster,Context for office Mwanza Northern Cluster,2981,2,15,2024-10-03,31,2024-10-03 09:39:03,,36196301,627
305,COER-59372,Context for office Makete,Context for office Makete,2983,2,38,2024-10-27,231,2024-10-27 09:36:44,,38096536,627
306,COER-31833,Context for office ZM-Chipangali,Context for office ZM-Chipangali,3002,2,29,2025-01-16,6999,2025-01-16 06:28:21,,41159472,"0"
308,COER-68284,Context for office ZM-Katete,Context for office ZM-Katete,3004,2,29,2025-01-16,6999,2025-01-16 06:30:26,,41159985,"0"
310,COER-74042,Context for office ZM-Lundazi,Context for office ZM-Lundazi,3006,2,29,2025-01-16,6999,2025-01-16 06:32:36,,41160073,"0"
311,COER-14025,Context for office RWNGENGC - Nyarugenge Cluster,Context for office RWNGENGC - Nyarugenge Cluster,3023,2,34,2025-01-20,8396,2025-01-20 08:53:44,,41558037,"0"
312,COER-37918,Context for office KH-Banteay Meanchey (Batch 1)-Cluster,Context for office KH-Banteay Meanchey (Batch 1)-Cluster,3034,2,44,2025-01-27,11167,2025-02-10 06:39:21,11165,42034628,"0"
313,COER-18737,Context for office KH-Phnom Penh Cluster,Context for office KH-Phnom Penh Cluster,3035,2,47,2025-01-27,11167,2025-01-27 04:41:32,11167,42034651,"0"
314,COER-14801,Context for office KH-Banteay Meanchey (Batch 2)-Cluster,Context for office KH-Banteay Meanchey (Batch 2)-Cluster,3045,2,44,2025-02-10,11165,2025-02-10 06:41:36,,42688001,"0"
315,COER-21933,Context for office GH-Training Cluster,Context for office GH-Training Cluster,3048,2,24,2025-02-12,4982,2025-02-12 16:26:34,,42753062,"0"
316,COER-5444,Context for office TGCL2-Eric Cluster,Context for office TGCL2-Eric Cluster,3071,2,48,2025-03-17,11470,2025-03-17 12:09:31,,43344819,"0"
317,COER-3606,Context for office TGCL4-Florent cluster,Context for office TGCL4-Florent cluster,3072,2,48,2025-03-17,11472,2025-03-17 12:20:57,11472,43344822,"0"
318,COER-27921,Context for office TGCL6-Sylvie Cluster,Context for office TGCL6-Sylvie Cluster,3073,2,48,2025-03-17,11474,2025-03-17 12:09:35,,43344825,"0"
319,COER-53630,Context for office TGCL11-DOUTI Cluster,Context for office TGCL11-DOUTI Cluster,3074,2,48,2025-03-17,11477,2025-03-17 12:09:39,,43344828,"0"
320,COER-6593,Context for office TGCL7-Philippe Cluster,Context for office TGCL7-Philippe Cluster,3075,2,48,2025-03-17,11479,2025-03-17 12:09:48,,43344831,"0"
321,COER-64953,Context for office TGCL9-Israel Cluster,Context for office TGCL9-Israel Cluster,3076,2,48,2025-03-17,11473,2025-03-17 12:09:56,,43344834,"0"
322,COER-71649,Context for office TGCL8-Ferdinand Cluster,Context for office TGCL8-Ferdinand Cluster,3078,2,48,2025-03-17,11475,2025-03-17 12:10:02,,43344838,"0"
323,COER-6586,Context for office TGCL3-Komi Cluster,Context for office TGCL3-Komi Cluster,3079,2,48,2025-03-17,11471,2025-03-17 12:10:02,,43344841,"0"
324,COER-86927,Context for office TGCL12-Waké Cluster,Context for office TGCL12-Waké Cluster,3080,2,48,2025-03-17,11480,2025-03-17 12:10:03,,43344844,"0"
325,COER-8830,Context for office TGCL10-James Cluster,Context for office TGCL10-James Cluster,3081,2,48,2025-03-17,11478,2025-03-17 12:10:06,,43344847,"0"
326,COER-63865,Context for office TGCL5-Simplice Cluster,Context for office TGCL5-Simplice Cluster,3082,2,48,2025-03-17,11476,2025-03-17 12:10:34,,43344850,"0"
