income_account_id,income_account_track_number,income_account_name,income_account_description,income_account_code,income_account_reconciliation_is_required,income_account_is_active,fk_income_vote_heads_category_id,income_account_is_budgeted,income_account_is_donor_funded,fk_account_system_id,income_account_created_date,income_account_last_modified_date,income_account_created_by,income_account_last_modified_by,fk_approval_id,fk_status_id
1,INNT-59040,R100 - Child Support ,Child Support ,R100,,1,1,1,"0",3,2020-08-21,,3,3,348,34
2,INNT-9723,R200 - Gifts,Gifts,R200,,1,1,"0","0",3,2020-08-21,,3,3,350,34
3,INNT-71290,R010 - Child Support Funds,Support Fund Income,R010,,1,1,1,"0",4,2020-09-01,,4,4,447,34
4,INNT-63752,R330 - HVC,Highly Vulnerable Children,R330,,1,1,"0","0",3,2020-11-03,,5,5,544,34
5,INNT-17165,R351 - Survival Intervention,Survival Intervention,R351,,1,1,1,"0",3,2020-11-03,,5,5,545,34
6,INNT-50930,R410 - HIV/AIDS ARV Support,HIV/AIDS ARV Support,R410,,1,1,1,"0",3,2020-11-03,,5,5,546,34
7,INNT-16228,R415 - HIV/AIDS Caregivers and siblings (CGS),HIV/AIDS Caregivers and siblings (CGS),R415,,1,1,1,"0",3,2020-11-03,,5,5,547,34
8,INNT-23810,R425 - HIV/AIDS Education,HIV/AIDS Education,R425,,1,1,1,"0",3,2020-11-03,,5,5,548,34
9,INNT-53296,R510 - Parents Contribution,Parents Contribution,R510,,1,1,1,"0",3,2020-11-03,,5,5,549,34
10,INNT-53658,R515 - CDC IGA,CDC IGA,R515,,1,1,1,"0",3,2020-11-03,,5,5,550,34
11,INNT-64435,R520 - Local Donations and Church contributions,Local Donations and Church contributions,R520,,1,1,1,"0",3,2020-11-03,,5,5,551,34
12,INNT-46382,R320 - Medical Refund and Grant,Medical Refund and Grant,R320,,1,1,"0","0",3,2020-11-03,,5,5,552,34
13,INNT-58524,R352 - Survival Launch Fund,Survival Launch Fund,R352,,1,1,1,"0",3,2020-11-03,,5,5,553,34
14,INNT-23810,R370 - Sponsorship Launch Fund,Sponsorship Launch Fund,R370,,1,1,1,"0",3,2020-11-03,,5,5,554,34
15,INNT-41633,R360 - Inter Partner Funds Transfer,Inter Partner Funds Transfer,R360,,1,1,"0","0",3,2020-11-03,,5,5,555,34
16,INNT-66329,R020 - Survival Support,R020 - Survival Support,R020,,1,1,1,"0",4,2020-12-09,,11,11,728,284
18,INNT-23586,R031 - Beneficiary Gifts,R031 - Beneficiary Gifts,R031,,1,1,"0","0",4,2020-12-09,,11,11,730,284
19,INNT-72943,R102 - Disaster - Reimbursable (DAP),R102 - Disaster-Reimbursable (DAP),R102,,1,1,"0","0",4,2020-12-09,,11,11,731,284
20,INNT-81394,R103 - Education-Ongoing (EDU),R103 - Education-Ongoing (EDU),R103,,1,1,"0","0",4,2020-12-09,,11,11,732,284
21,INNT-88388,R101 - HIV Ongoing Support Fund,R101 - HIV Ongoing Support Fund,R101,,1,1,1,"0",4,2020-12-09,,11,11,733,284
22,INNT-27408,R070 - Highly Vulnerable Children (HVC),R070 - Highly Vulnerable Children (HVC),R070,,"0",1,1,1,4,2020-12-09,,11,11,734,284
23,INNT-7833,R080 - Medical (HH),R080 - Medical (HH),R080,,"0",1,1,1,4,2020-12-09,,11,11,735,284
24,INNT-25031,R099- Non- Compassion Funds,R099 - Non- Compassion Funds,R099,,"0",1,"0","0",4,2020-12-09,,11,11,736,284
25,INNT-78091,R033 - Project Gifts,R033 - Project Gifts,R033,,1,1,"0","0",4,2020-12-10,,11,11,740,284
26,INNT-46263,R104 - Highly Vulnerable Children- Child Protection (HVC-CPR),R104 - Highly Vulnerable Children- Child Protection (HVC-CPR),R104,,1,1,"0","0",4,2020-12-10,,11,11,741,284
27,INNT-22844,R105 - Highly Vulnerable Children-Ongoing Support (HVC-CDI),R105 - Highly Vulnerable Children-Ongoing Support (HVC-CDI),R105,,1,1,1,"0",4,2020-12-10,,11,11,742,284
28,INNT-75501,R106 - Medical Reimbursable,R106 - Medical Reimbursable,R106,,1,1,1,"0",4,2020-12-10,,11,11,743,284
29,INNT-14540,R107 - Medical-Therapeutic Feeding Intervention (MED-TFI),R107 - Medical-Therapeutic Feeding Intervention (MED-TFI),R107,,1,1,"0","0",4,2020-12-10,,11,11,744,284
30,INNT-66623,R201 - Income generation / Household Security (IGP),R201 - Income generation / Household Security (IGP),R201,,1,1,"0","0",4,2020-12-10,,11,11,745,284
31,INNT-40418,R202 - Formal Education (EDU),R202 - Formal Education (EDU),R202,,1,1,"0","0",4,2020-12-10,,11,11,746,284
32,INNT-12771,R203 - Health (HH),R203 - Health (HH),R203,,"0",1,"0","0",4,2020-12-10,,11,11,747,284
33,INNT-51370,R204 - HIV Education (HIV-EDU),R204 - HIV Education (HIV-EDU),R204,,1,1,1,"0",4,2020-12-10,,11,11,748,284
34,INNT-19847,R205 - Infrastructure (IFP),R205 - Infrastructure (IFP),R205,,1,1,1,"0",4,2020-12-10,,11,11,749,284
35,INNT-17048,R206 - Learning Materials (LMT),R206 - Learning Materials (LMT),R206,,1,1,"0","0",4,2020-12-10,,11,11,750,284
36,INNT-5790,R207 - Major Medical (MED),R207 - Major Medical (MED),R207,,1,1,"0","0",4,2020-12-10,,11,11,751,284
37,INNT-83501,R208 - Non-formal education (NFE) ,R208 - Non-formal education (NFE) ,R208,,1,1,"0","0",4,2020-12-10,,11,11,752,284
38,INNT-46475,R209 - Parent Education (PED),R209 - Parent Education (PED),R209,,1,1,"0","0",4,2020-12-10,,11,11,753,284
39,INNT-23106,R210 - Vector Borne Diseases (MIV) ,R210 - Vector Borne Diseases (MIV) ,R210,,1,1,"0","0",4,2020-12-10,,11,11,754,284
40,INNT-9665,R211 - WaSH (WTP),R211 - WaSH (WTP),R211,,1,1,"0","0",4,2020-12-10,,11,11,755,284
41,INNT-87110,R212 - Church Planting (CPT),R212 - Church Planting (CPT),R212,,1,1,"0","0",4,2020-12-10,,11,11,756,284
42,INNT-35945,R213 - Disaster Response (DRF),R213 - Disaster Response (DRF),R213,,1,1,1,"0",4,2020-12-10,,11,11,757,284
43,INNT-19096,R91 - Church contribution ,R91 - Church contribution ,R91,,1,1,1,"0",4,2020-12-10,,11,11,758,284
44,INNT-58912,R92 - Caregivers contribution ,R92 - Caregivers contribution ,R92,,1,1,1,"0",4,2020-12-10,,11,11,759,284
45,INNT-82888,R93 - Youth accounts,R93 - Youth accounts,R93,,1,1,1,"0",4,2020-12-10,,11,11,760,284
46,INNT-65005,R94 – Government,R94 – Government,R94,,1,1,1,"0",4,2020-12-10,,11,11,761,284
47,INNT-14571,R95 – NGOs,R95 – NGOs,R95,,1,1,1,"0",4,2020-12-10,,11,11,762,284
48,INNT-88989,R96 - Project generated income (Child support /CIV),R96 - Project generated income (Child support /CIV),R96,,1,1,1,"0",4,2020-12-10,,11,11,763,284
49,INNT-73767,R970 - Others ,R970 - Others ,R970,,1,1,1,"0",4,2020-12-10,,11,11,764,284
50,INNT-53609,R032 -  Beneficiary Christmas  Gift,R032 -  Beneficiary Christmas  Gift,R032,,1,1,"0","0",4,2020-12-10,,11,11,792,284
51,INNT-73706,R310 - School Fees Grant,School fees grant,R310,,1,1,"0","0",3,2021-02-03,,40,40,9643,283
52,INNT-13962,R325 - Water and Sanitation Grants,Water and Sanitation Grants,R325,,1,1,"0","0",3,2021-02-03,,40,40,9649,283
53,INNT-29985,R315  - Environment and Conservation Grants,Environment and Conservation Grants,R315,,1,1,"0","0",3,2021-02-04,,39,39,10800,283
54,INNT-67528,R340 - IGA Grants,IGA Grants,R340,,1,1,"0","0",3,2021-02-04,,39,39,10801,283
55,INNT-65129,R345 - Infrastructure Grants,Infrastructure Grants,R345,,1,1,"0","0",3,2021-02-04,,39,39,10802,283
56,INNT-53382,R350 - Short Term Missions Grants,Short Term Missions Grants,R350,,1,1,"0","0",3,2021-02-04,,39,39,10803,283
57,INNT-18071,R365 - Health (HH),Health (HH),R365,,1,1,"0","0",3,2021-02-04,,39,39,10804,283
58,INNT-2218,R420 - CSP HIV/AIDS Fund,CSP HIV/AIDS Fund,R420,,"0",1,"0","0",3,2021-02-04,,39,39,10805,283
59,INNT-83514,R300 - Other Compassion Funds,Other Compassion Funds,R300,,1,1,"0","0",3,2021-02-05,,39,39,11234,283
60,INNT-41323,R100 - Child Support,R100 -Child Support,R100,,1,1,1,"0",5,2021-03-09,,66,66,21150,891
61,INNT-52926,R200 - Survival Intervention,R200 - Survival Intervention,R200,,1,1,1,"0",5,2021-03-09,,66,66,21161,891
62,INNT-65577,"R300 - Beneficiary, Family, Projects, and Christmas Gifts","E300 - Beneficiary, Family, Projects, and Christmas Gifts",R300,,1,1,"0",1,5,2021-03-09,,66,66,21172,891
63,INNT-33057,R4001 - Disaster Relief Ongoing. (Re-reimbursable),R4001 - Disaster Relief Ongoing. (Re-reimbursable),R4001,,1,1,"0","0",5,2021-03-09,,66,66,21174,891
64,INNT-47350,R4003 - Education-Ongoing,R4003 - Education-Ongoing,R4003,,1,1,"0","0",5,2021-03-09,,66,66,21176,891
65,INNT-43366,R4005 - HIV AIDS – Ongoing (Re-reimbursable),R4005 - HIV AIDS – Ongoing (Re-reimbursable),R4005,,1,1,"0","0",5,2021-03-09,,66,66,21178,891
66,INNT-25496,R4007 - HVC-CPR-CDI (Highly Vulnerable Children- (Re-reimbursable),R4007 - HVC-CPR-CDI (Highly Vulnerable Children- (Re-reimbursable),R4007,,1,1,"0","0",5,2021-03-09,,66,66,21180,891
67,INNT-37704,R4009 - Medical- Ongoing (Re-reimbursable),R4009 - Medical- Ongoing (Re-reimbursable),R4009,,1,1,"0","0",5,2021-03-09,,66,66,21182,891
68,INNT-39547,R4011 - Income Generation/ Micro-Enterprise (IGP),R4011 - Income Generation/ Micro-Enterprise (IGP),R4011,,1,1,"0","0",5,2021-03-09,,66,66,21184,891
69,INNT-60055,R4012 - Infrastructure (IFP),R4012 - Infrastructure (IFP),R4012,,1,1,"0","0",5,2021-03-09,,66,66,21186,891
70,INNT-86025,"R4013 - CFT, Church Planting (CFT)","R4013 - CFT, Church Planting (CFT)",R4013,,1,1,"0","0",5,2021-03-09,,66,66,21188,891
71,INNT-2720,R4014 - Learning Materials (LMT),R4014 - Learning Materials (LMT),R4014,,1,1,"0","0",5,2021-03-09,,66,66,21190,891
72,INNT-85890,R4015 - Non-Formal Education (NFE),R4015 - Non-Formal Education (NFE),R4015,,1,1,"0","0",5,2021-03-09,,66,66,21192,891
73,INNT-30654,R4016 - Parent Education (PED),R4016 - Parent Education (PED),R4016,,1,1,"0","0",5,2021-03-09,,66,66,21194,891
74,INNT-16286,"R4017 - Water, Sanitation and Hygiene Projects (WTP)","R4017 - Water, Sanitation and Hygiene Projects (WTP)",R4017,,1,1,"0","0",5,2021-03-09,,66,66,21196,891
75,INNT-38855,R4018 - Sponsorship Launch Funds,R4018 - Sponsorship Launch Funds,R4018,,1,1,"0","0",5,2021-03-09,,66,66,21198,891
76,INNT-76725,R4019 - Survival Launch Funds,R4019 - Survival Launch Funds,R4019,,1,1,"0","0",5,2021-03-09,,66,66,21200,891
77,INNT-3109,R500 - Non-Compassion Funds,R500 Non-Compassion Funds ,R500,,1,1,1,"0",5,2021-03-11,,66,66,21415,891
78,INNT-82444,R400 - Funds from other Agents,R400 Funds from other Agents,R400,,1,1,"0","0",5,2021-03-11,,66,66,21417,891
79,INNT-1713,R600 - FCP Generated Activities Income,R600- FCP Generated Activities Income,R600,,1,1,1,"0",5,2021-03-11,,66,66,21419,891
80,INNT-69867,R4004 - Education – Individual (Proposal Based),R4004 - Education – Individual (Proposal Based),R4004,,1,1,"0","0",5,2021-03-26,,69,69,29301,891
81,INNT-72197,R4010 - Major Medical- (Proposal Based) ,R4010 - Major Medical- (Proposal Based),R4010,,1,1,"0","0",5,2021-03-26,,69,69,29315,891
82,INNT-44371,R4002 - Disaster Relief Individual. (Proposal based),R4002 - Disaster Relief Individual. (Proposal based),R4002,,1,1,"0","0",5,2021-03-29,,69,69,29730,891
83,INNT-84544,R098 - Local Sponsorship Funds,Funds for Local sponsored Beneficiaries,R098,,1,1,1,"0",4,2020-01-01,,30,30,94338,284
87,INNT-74791,R97 - Sponsorship Launch,R97-Sponsorship Launch,R97,,1,1,1,1,4,2021-09-10,,27,27,146320,284
90,INNT-75111,R5000 - Refugee Assistance,R5000 - Refugee Assistance,R5000,,1,1,1,"0",5,2021-10-09,,69,69,212754,891
91,INNT-31595,R4020 – Covid19 Funds,R4020 – Covid19 Funds,R4020,,1,1,"0","0",5,2021-10-09,,74,74,213252,891
92,INNT-22087,IGP 185 CIV Animal husbandary,Animal husbandry,185,,1,1,1,1,5,2021-10-10,,74,74,215740,891
96,INNT-28138,R000 – Withholding Tax/ PAYE/ Local service tax,Withholding Tax/ PAYE/ Local service tax,R000,,1,1,"0","0",5,2021-10-14,,69,69,225888,891
97,INNT-46818,CIV Food Security,CIV Food Security for Vulnerable Beneficiries,R101,,1,1,"0","0",5,2021-10-14,,67,67,228013,891
98,INNT-66200,IGP 181 CIV Animal husbandry,Goat rearing,IGP181,,1,1,"0","0",5,2021-10-14,,74,74,228859,891
99,INNT-4336645,R4006 - HIV AIDS – Education,R4005 - HIV AIDS – Education,R4006,,1,1,"0","0",5,2021-03-09,,66,66,21178,891
100,INNT-84743,Improved Sanitation Facilities for 10 beneficiaries TZ0672,The intervention is aimed to provide 10 beneficiaries an access to improved sanitation facilities.,R340,,1,1,1,"0",4,2021-11-07,,23,23,921876,284
101,INNT-36125,R099- Non Compassion Fund ,Non Compassion ,R099,,1,1,1,"0",4,2021-11-10,,98,98,1027053,284
102,INNT-70678,P101-AIDS Medical (HIV-MED),AIDS Medical (HIV-MED),P101,,"0",1,"0","0",4,2021-11-11,,98,98,1067772,284
103,INNT-74873,IFR- 205 Classroom Construction at TZ0338,Classroom Construction at TZ0338,IFR 205 ,,1,1,1,"0",4,2021-11-12,,98,98,1101641,284
104,INNT-62846,R315 - Environmental & Conservation,R315 - Environmental & Conservation,R315,,1,1,"0",1,4,2021-11-13,,24,24,1110904,284
105,INNT-57532,R100 - Beneficiary Support Funds,Beneficiary Support Funds,R100,,1,1,1,"0",6,2022-05-12,,1598,1598,3464845,2119
107,INNT-77953,"R200 – Beneficiary, Family and Church Gifts","Beneficiary, Family and Church Gifts",R200,,1,1,"0","0",6,2022-05-12,,1598,1598,3464889,2119
108,INNT-43135,R330 – HVC OVC Grants,HVC OVC Grants,R330,,1,1,"0","0",6,2022-05-12,,1598,1598,3464897,2119
109,INNT-10470,R410 - HIV/AIDS ARV Support,HIV/AIDS ARV Support,R410,,1,1,"0","0",6,2022-05-12,,1598,1598,3464906,2119
110,INNT-41814,R415 - HIV/AIDS Caregivers and siblings (CGS),HIV/AIDS Caregivers and siblings (CGS),R415,,1,1,"0","0",6,2022-05-12,,1598,1598,3464910,2119
111,INNT-53299,R425 - HIV/AIDS Education,HIV/AIDS Education,R425,,1,1,"0","0",6,2022-05-12,,1598,1598,3464913,2119
112,INNT-1727,R510 - Caregivers Contribution,Caregivers Contribution,R510,,1,1,"0","0",6,2022-05-12,,1598,1598,3464916,2119
113,INNT-55158,R515 - FCP Income Generation Activities,FCP Income Generation Activities,R515,,1,1,"0","0",6,2022-05-12,,1598,1598,3464917,2119
114,INNT-55377,R520 - Local Donations and Church contributions,Local Donations and Church contributions,R520,,1,1,"0","0",6,2022-05-12,,1598,1598,3464918,2119
115,INNT-42698,R320 - Medical Refund and Grant,Medical Refund and Grant,R320,,1,1,"0","0",6,2022-05-12,,1598,1598,3464919,2119
116,INNT-70033,R352 - Survival Launch Fund,Survival Launch Fund,R352,,1,1,1,1,6,2022-05-12,,1598,1598,3464920,2119
117,INNT-88815,R370 - Sponsorship Launch Fund,Sponsorship Launch Fund,R370,,1,1,1,"0",6,2022-05-12,,1598,1598,3464925,2119
118,INNT-11029,R360 - Inter Partner Funds Transfer,Inter Partner Funds Transfer,R360,,1,1,"0","0",6,2022-05-12,,1598,1598,3464926,2119
119,INNT-2740,R310 - School Fees Grant,School Fees Grant,R310,,1,1,"0","0",6,2022-05-12,,1598,1598,3464929,2119
120,INNT-2874,R325 - Water and Sanitation Grants,Water and Sanitation Grants,R325,,1,1,"0","0",6,2022-05-12,,1598,1598,3464930,2119
121,INNT-72280,R315 - Environment and Conservation Grants,Environment and Conservation Grants,R315,,1,1,"0","0",6,2022-05-12,,1598,1598,3464931,2119
122,INNT-41087,R335 - Disaster Relief Grant,Disaster Relief Grant,R335,,1,1,"0","0",6,2022-05-12,,1598,1598,3464934,2119
123,INNT-59581,R340 - Economic Empowerment,R340 - Economic Empowerment,R340,,1,1,"0","0",6,2022-05-12,,1598,1598,3464935,2119
124,INNT-22480,R345 - Existing FCP Expansion,R345 - Existing FCP Expansion,R345,,1,1,"0","0",6,2022-05-12,,1598,1598,3464936,2119
125,INNT-26155,R355 - Group and Individual Sponsor(s) Refund,Group and Individual Sponsor(s) Refund,R355,,1,1,"0","0",6,2022-05-12,,1598,1598,3464940,2119
126,INNT-34109,R365 -  Major Medical ,Major Medical,R365,,1,1,"0","0",6,2022-05-12,,1598,1598,3464941,2119
127,INNT-77378,R375 - Education – Ongoing,Education – Ongoing,R375,,1,1,"0","0",6,2022-05-12,,1598,1598,3464942,2119
128,INNT-40659,R300 - Other Compassion Funds,Other Compassion Funds,R300 ,,1,1,"0","0",6,2022-05-12,,1598,1598,3464943,2119
129,INNT-40062,R351 - Survival Intervention Funds,R351 - Survival Intervention Funds,R351,,1,1,1,1,6,2022-05-18,,1598,1598,3487260,2119
130,INNT-4456,Skills and resource centre,Skills and resource centre for UG0532,NFE190,,1,1,1,1,5,2022-05-20,,1526,1526,3623003,891
131,INNT-46770,NFE190 Skills and resource centre,Skills and resource centre for UG0532,NFE190,,1,1,1,1,5,2022-05-20,,1526,1526,3623058,891
132,INNT-82201,R4015 NFE,Parental Education,R4015 NFE,,1,1,1,"0",5,2022-07-05,,74,74,4131783,891
133,INNT-25511,Dental health,oral health,HH-II,,1,1,1,1,5,2022-07-14,,2149,2149,4743207,891
134,INNT-16743,R355 - Group and Individual Sponsor(s) Refund,R355 - Group and Individual Sponsor(s) Refund,R355,,1,1,"0",1,3,2022-11-10,,1,1,9079112,281
135,INNT-32016,R335-Disaster Relief Grant,Disaster Relief Grant,R335,,1,1,"0","0",3,2022-11-10,,39,39,9083952,"0"
136,INNT-23810R,R375 - Education - Ongoing,Education - Ongoing,R375,,1,1,"0","0",3,2020-01-27,,1,1,554,34
137,INNT-9732,R4021 - Health- HH (Education and other preventative interventions (Proposal based),R4021 - Health- HH (Education and other preventative interventions (Proposal based),R4021,,1,1,"0","0",5,2023-02-08,,2805,2805,12347192,281
138,INNT-11924,R331-HVC-CPR,HVC One Time Protection,R331,,1,4,"0","0",3,2023-03-28,,39,39,13134657,283
166,INNT-6445,GH-R110 Cluster Activities & Events,Cluster Activities & Events,GHR110,,1,1,1,1,10,2023-08-08,,4984,4984,20346938,3764
167,INNT-3528,GH-R620 Church Contributions,Church contribution to non-compassion fund,GHR620,,1,3,1,"0",10,2023-08-08,,4984,4984,20347013,3764
168,INNT-50226,GH-R410  Disaster ,Ongoing Disaster interventions,GHR410,,1,4,1,1,10,2023-08-08,,4985,4985,20347014,3764
169,INNT-25902,GH-R310 Beneficiary & Family Gift,Beneficiary & Family Gift,GHR310,,1,2,"0","0",10,2023-08-08,,5003,5003,20347017,3764
170,INNT-83625,GH-R420 HVC CDI,HVC CDI,GHR420,,1,4,1,1,10,2023-08-08,,4985,4985,20347018,3764
171,INNT-77489,GH-R630 Income Generation Activities (IGA),Income Generation Activities (IGA) for Non-Compassion Funds,GHR630,,1,3,1,"0",10,2023-08-08,,4984,4984,20347019,3764
172,INNT-82257,GH-R430 HVC CPR,HVC CPR,GHR430,,1,4,1,1,10,2023-08-08,,4985,4985,20347021,3764
173,INNT-3975,GH-R440 Edu Ongoing,Edu Ongoing,GHR440,,1,4,1,1,10,2023-08-08,,4985,4985,20347038,3764
