income_account_id,income_account_track_number,income_account_name,income_account_description,income_account_code,income_account_reconciliation_is_required,income_account_is_active,fk_income_vote_heads_category_id,income_account_is_budgeted,income_account_is_donor_funded,fk_account_system_id,income_account_created_date,income_account_last_modified_date,income_account_created_by,income_account_last_modified_by,fk_approval_id,fk_status_id
174,INNT-41970,GH-R320 Project Gift,Project Gift,GHR320,,1,2,"0",1,10,2023-08-08,,5003,5003,20347047,3764
175,INNT-43292,GH-R640 Bank Interest,Bank Interest on saved funds,GHR640,,1,3,1,"0",10,2023-08-08,,4984,4984,20347048,3764
176,INNT-44703,GH-R450 HIV CGS,HIV CGS,GHR450,,1,4,1,1,10,2023-08-08,,4985,4985,20347049,3764
177,INNT-15280,GH-R100 Support Fund, Support Fund,GHR100,,1,1,1,1,10,2023-08-08,,4983,4983,20347075,3764
178,INNT-25615,GH-R460 HIV MED,HIV MED,GHR460,,1,4,1,1,10,2023-08-08,,4985,4985,20347076,3764
179,INNT-80341,GH-R330 Christmas Gift,Christmas Gift,GHR330,,1,2,"0",1,10,2023-08-08,,5003,5003,20347077,3764
180,INNT-35082,GH-R610 Local contributions,Local contributions towards Non-compassion Funds,GHR610,,1,3,1,"0",10,2023-08-08,,4984,4984,20347080,3764
181,INNT-37557,GH-R470 MED TFI,MED TFI,GHR470,,1,4,1,1,10,2023-08-08,,4985,4985,20347102,3764
182,INNT-68363,GH-R480 Medical Ongoing,Medical Ongoing,GHR480,,1,4,1,1,10,2023-08-08,,4985,4985,20347139,3764
183,INNT-45256,GH-R510 IFP,IFP,GHR510,,1,5,1,1,10,2023-08-08,,5005,5005,20347184,3764
184,INNT-35699,GH-R515 Edu Individual ,Edu individual,GHR515,,1,5,1,1,10,2023-08-08,,5005,5005,20347314,3764
185,INNT-69185,GH-R490 Sponsorship Launch,Sponsorship Launch,GHR490,,1,4,1,1,10,2023-08-08,,4986,4986,20347419,3764
186,INNT-6388,GH-R520 HH Individual,HH individual,GHR520,,1,5,1,1,10,2023-08-08,,5005,5005,20347435,3764
187,INNT-20907,GH-R525 Wash,Wash,GHR525,,1,5,1,1,10,2023-08-08,,5005,5005,20347560,3764
188,INNT-55886,GH-R535 LMT,LMT,GHR535,,1,5,1,1,10,2023-08-08,,5005,5005,20347718,3764
189,INNT-10034,GH-R540 MIV,MIV,GHR540,,1,5,1,"0",10,2023-08-09,,5005,5005,20351033,3764
192,INNT-75738,GH-R545 NFE,NFE,R545,,1,5,1,1,10,2023-08-09,,4986,4986,20352370,3764
193,INNT-7205,GH-R570 Disaster -Old,Disaster,GHR570,,"0",5,1,1,10,2023-08-09,,4985,4985,20352524,3764
194,INNT-72972,GH-R550 PED, PED,GHR550,,1,5,1,1,10,2023-08-09,,4986,4986,20352781,3764
195,INNT-28873,GH-R555 Major Medical,Major Medical,GHR555,,1,5,1,1,10,2023-08-09,,4986,4986,20353065,3764
196,INNT-9382,GH-R560 Survival Launch,Survival Launch,GHR560,,1,5,1,1,10,2023-08-09,,4986,4986,20354187,3764
197,INNT-23963,GH-R565 Disaster,Disaster (DAP),GHR565,,1,5,1,1,10,2023-08-09,,4986,4986,20355409,3764
198,INNT-35465,GH-R495 Tours and Visit,Tours and Visit,GHR495,,1,4,1,1,10,2023-08-09,,4986,4986,20356580,3764
199,INNT-39003,GH-R530 IGA,IGA,GHR530,,1,5,1,1,10,2023-08-12,,4984,4984,20405882,3764
200,INNT-58126,GH-R200 Survival,Survival,GHR200,,1,4,1,1,10,2023-08-15,,4984,4984,20418470,3764
201,INNT-17357,R380 - Learning Materials,R380 - Learning Materials,R380,,1,5,"0","0",6,2023-12-04,,1598,1598,25683412,2119
202,INNT-32412,R390 - Parent Education,R390 - Parent Education,R390,,1,5,"0","0",6,2023-12-04,,1598,1598,25683633,2119
203,INNT-26270,R328 - Vector Borne Intervention,R328 - Vector Borne Intervention,R328,,1,5,"0","0",6,2023-12-04,,1598,1598,25696834,2119
204,INNT-36289,GH-R340 Survival Gift,Survival Gifts,GHR340,,1,2,"0","0",10,2023-12-20,,4984,4984,26035106,3764
205,INNT-590409000,R100 - Child Support ,Child Support ,R100,,1,1,1,"0",9,2020-08-21,,3,3,348,34
208,INNT-171659000,R351 - Survival Intervention,Survival Intervention,R351,,1,1,1,"0",9,2020-11-03,,5,5,545,34
210,INNT-5852409899,R352 - Survival Launch Fund,Survival Launch Fund,R352,,1,1,1,"0",9,2020-11-03,,5,5,553,34
211,INNT-2381090876,R370 - Sponsorship Launch Fund,Sponsorship Launch Fund,R370,,1,1,1,"0",9,2020-11-03,,5,5,554,34
212,INNT-45542,R4022- PCA Data Collection and FCP Support,PCA Data Collection and FCP Support,R4022,,1,1,"0","0",5,2024-02-09,,1,1,28285538,281
213,INNT-32202,GH-R270-Survival Launch,Survival Launch,GH-R270,,1,4,"0",1,10,2024-03-01,,4984,4984,28634472,3764
214,INNT-32414,ZM-R200 Gifts,ZM-R200 Gifts,R200,,1,2,"0","0",9,2024-03-04,,1,1,28686802,281
215,INNT-30298,R201 - Survival Gifts Income,Survival Gifts Income,R201,,1,2,"0","0",3,2024-03-18,,2805,2805,28936410,281
216,INNT-35785,R525 - Survival Non-Compassion Funds,R525 - Survival Non-Compassion Funds,R525,,1,3,1,"0",3,2024-03-18,,2805,2805,28941647,281
217,INNT-77843,R380-Program Cycle Adoption,R380-Program Cycle Adoption,R380,,1,5,"0",1,3,2024-04-09,,39,39,30132522,283
218,INNT-40534,R330 – HVC OVC Grants,R330 – HVC OVC Grants,R330,,1,2,1,"0",9,2024-04-15,,6999,6999,30515374,3760
219,INNT-28278,R320 - Medical Refund and Grant,R320 - Medical Refund and Grant,R320,,1,1,"0","0",9,2024-04-15,,6999,6999,30515418,3760
220,INNT-61324,R345 - Infrastructure Grants,R345 - Infrastructure Grants,R345,,1,5,1,1,9,2024-04-15,,6999,6999,30515461,3760
221,INNT-53397,R335 - Disaster Relief Grant,R335 - Disaster Relief Grant,R335,,1,5,1,"0",9,2024-04-15,,6999,6999,30516622,3760
222,INNT-41439,R325-Water and Sanitation Grants,R325-Water and Sanitation Grants,R325,,1,5,1,1,9,2024-04-15,,6999,6999,30516627,3760
223,INNT-12345,R430 - Health and Nutrition,R430 - Health and Nutrition,R430,,1,5,"0",1,6,2024-05-20,,1598,1598,31307380,2119
224,INNT-77233,R520 - Local Donations and Church Contributions,R520 - Local Donations and Church Contributions,R520,,1,3,1,"0",9,2024-07-02,,6999,6999,32595627,3760
225,INNT-8857,R365 - Health (HH),R365 - Health (HH),R365,,1,5,1,1,9,2024-07-02,,6999,6999,32596052,3760
226,INNT-75756,R100 - Child Support,Child Support,R100,,1,1,1,,12,2024-07-22,,8396,8396,33744005,4870
227,INNT-75222,R200 - Gifts,Gifts,R200,,1,2,"0",,12,2024-07-22,,8396,8396,33750945,4870
228,INNT-15718,R209 - Project Gift,Project Gift,R209,,1,2,"0",,12,2024-07-22,,8396,8396,33751036,4870
229,INNT-46462,R210 - Survival Gifts Income,Survival Gifts Income,R210,,1,2,"0","0",12,2024-07-22,,8396,8396,33751041,4870
230,INNT-84817,R310 - Non Formal Education - NFE,Non Formal Education - NFE,R310,,1,5,"0",,12,2024-07-22,,8396,8396,33751061,4870
231,INNT-42157,R351 - Survival Intervention,Survival Intervention,R351,,1,1,1,,12,2024-07-22,,8396,8396,33751096,4870
232,INNT-29106,R320 - Medical Ongoing,Medical Ongoing,R320,,1,4,"0",,12,2024-07-23,,8396,8396,33752683,4870
233,INNT-30452,R322 - Major Medical,Major Medical,R322,,1,5,"0",,12,2024-07-27,,8396,8396,33897903,4870
234,INNT-25162,"R325 - Water,  Sanitation & Hygiene - WTP ","Water,  Sanitation & Hygiene - WTP ",R325,,1,5,"0",,12,2024-07-27,,8396,8396,33898261,4870
235,INNT-39883,R330 - HVC Support,HVC Support,R330,,1,4,"0",,12,2024-07-27,,8396,8396,33898448,4870
236,INNT-84199,R335 - Disaster Relief Grant - DRF,Disaster Relief Grant - DRF,R335,,1,5,"0",,12,2024-07-27,,8396,8396,33898587,4870
237,INNT-39248,R336 - Disaster Response - DAP,Disaster Response - DAP,R336,,1,4,"0",,12,2024-07-27,,8396,8396,33898636,4870
238,INNT-13225,R340 - Income Generation Activities - IGP,Income Generation Activities - IGP,R340,,1,5,"0",,12,2024-07-27,,8396,8396,33898670,4870
239,INNT-74115,R345 - Infrastructure - IFP,Infrastructure - IFP,R345,,1,5,"0",,12,2024-07-27,,8396,8396,33898770,4870
240,INNT-40453,R352 - Survival Launch Fund,Survival Launch Fund,R352,,1,5,"0",,12,2024-07-27,,8396,8396,33898836,4870
241,INNT-27093,R355 - Group and Individual Sponsor(s) Refund,Group and Individual Sponsor(s) Refund,R355,,1,4,"0",,12,2024-07-27,,8396,8396,33898922,4870
242,INNT-30589,R365 - Health - HH,Health - HH,R365,,1,5,"0",,12,2024-07-27,,8396,8396,33899180,4870
243,INNT-6715,R370 - Sponsorship Launch Fund,Sponsorship Launch Fund,R370,,1,5,"0",,12,2024-07-27,,8396,8396,33899257,4870
244,INNT-8335,R380 - Program Cycle Adoption,Program Cycle Adoption,R380,,1,4,"0","0",12,2024-07-27,,8396,8396,33899316,4870
245,INNT-58586,R410 - HIV/AIDS Ongoing,HIV/AIDS Ongoing,R410,,1,4,"0",,12,2024-07-27,,8396,8396,33899425,4870
246,INNT-7977,R425 - HIV/AIDS Education - HIVEDU,HIV/AIDS Education - HIVEDU,R425,,1,5,"0",,12,2024-07-27,,8396,8396,33899654,4870
247,INNT-61982,R510 - Non Compassion Funds,Non Compassion Funds,R510,,1,3,"0",,12,2024-07-27,,8396,8396,33899715,4870
248,INNT-10888,R530 - Parental Education - PED,Parental Education - PED,R530,,1,5,"0",,12,2024-07-27,,8396,8396,33900238,4870
249,INNT-33593,R535 - Vector-Borne Interventions - MIV,Vector-Borne Interventions - MIV,R535,,1,5,"0",,12,2024-07-27,,8396,8396,33900305,4870
250,INNT-20777,R540 - Education - EDU,Education - EDU,R540,,1,5,"0",,12,2024-07-27,,8396,8396,33900376,4870
251,INNT-18686,R550 - Other Revenue,Other Revenue,R550,,1,1,"0",,12,2024-07-27,,8396,8396,33900442,4870
252,INNT-60076,R551 - Other Reimbursables,Other Reimbursables,R551,,1,1,"0",,12,2024-07-27,,8396,8396,33900541,4870
253,INNT-83601,R552 - Inter-FCP Funds Transfer,Inter-FCP Funds Transfer,R552,,1,1,"0",,12,2024-07-27,,8396,8396,33900656,4870
254,INNT-23330,R372 - Child & Youth Education,R372 - Child & Youth Education,R372,,1,5,"0","0",6,2024-09-11,,1598,1598,35108552,2119
255,INNT-78186,R310-School fees grants-NEET,R310-School fees grants-NEET,R310,,1,5,1,,9,2024-09-12,,7073,7073,35146582,3760
256,INNT-60269,FND001012 Child Support,FND001012 Child Support,FND001012,,1,1,1,,14,2024-10-05,,2801,2801,36492195,281
257,INNT-52576,FND003009 Gifts,FND003009 Gifts,FND003009,,1,2,"0",,14,2024-10-05,,2801,2801,36492196,281
259,INNT-86985,FND002039 Child & Youth Education-NFE,FND002039 Child & Youth Education-NFE,FND002039,,1,5,1,"0",14,2024-10-05,,2801,2801,36492218,281
260,INNT-55925,FND002007 Ongoing Medical - Medical,FND002007 Ongoing Medical - Medical,FND002007,,1,4,1,1,14,2024-10-05,,2801,2801,36525893,281
261,INNT-46907,FND002023 WaSH - WTP,FND002023 WaSH - WTP,FND002023,,1,5,"0",1,14,2024-10-05,,2801,2801,36526026,281
262,INNT-82865,FND003038 Highly Vulnerable Children - HVC CDI,FND003038 Highly Vulnerable Children - HVC CDI,FND003038,,1,4,"0","0",14,2024-10-05,,2801,2801,36526136,281
264,INNT-72896,FND002005 Highly Vulnerable Children - HVC CPR,FND002005 Highly Vulnerable Children - HVC CPR,FND002005,,1,4,1,1,14,2024-10-05,,2801,2801,36528593,281
265,INNT-42438,FND002002 Disaster - DRF,FND002002 Disaster - DRF,FND002002,,1,4,1,1,14,2024-10-05,,2801,2801,36528786,281
266,INNT-45126,FND002018 Economic Empowerment - IGP,FND002018 Economic Empowerment - IGP,FND002018,,1,5,"0",,14,2024-10-05,,2801,2801,36531367,281
267,INNT-76553,FND003035 Existing FCP Expansion  - IFP,FND003035 Existing FCP Expansion  - IFP,FND003035,,1,5,"0",1,14,2024-10-05,,2801,2801,36531854,281
268,INNT-36261,FND001004 Child Survival - Existing,FND001004 Child Survival - Existing,FND001004,,1,5,"0",1,14,2024-10-05,,2801,2801,36534428,281
269,INNT-20685,FND003036 New FCP Expansion - Child Survival Launch,FND003036 New FCP Expansion - Child Survival Launch,FND003036,,1,5,1,"0",14,2024-10-05,,2801,2801,36535774,281
271,INNT-28197,FND002006 Health & Nutrition - HH,FND002006 Health & Nutrition - HH,FND002006,,1,5,"0",,14,2024-10-05,,2801,2801,36535935,281
274,INNT-80780,FND002021 Major Medical - MED,FND002021 Major Medical - MED,FND002021,,1,4,1,,14,2024-10-05,,2801,2801,36537003,281
275,INNT-26764,FND002007 Ongoing Medical - HIV AIDS,FND002007 Ongoing Medical - HIV AIDS,FND002007,,1,4,1,,14,2024-10-05,,2801,2801,36543568,281
276,INNT-34705,FND003007 Ongoing Medical - MED TFI,FND003007 Ongoing Medical - MED TFI,FND003007,,1,4,"0","0",14,2024-10-05,,2801,2801,36545358,281
277,INNT-29124,FND002003 Disaster - DAP,FND002003 Disaster - DAP,FND002003,,1,4,"0","0",14,2024-10-05,,2801,2801,36546577,281
278,INNT-43569,FND003037 New FCP Expansion - CPL,FND003037 New FCP Expansion - CPL,FND003037,,1,5,1,"0",14,2024-10-05,,2801,2801,36546635,281
279,INNT-13485,R510 - Parents Contribution,R510 - Parents Contribution,R510,,1,3,1,"0",14,2024-10-05,,2801,2801,36546990,281
280,INNT-50584,R515 - CDC IGA,R515 - CDC IGA,R515,,1,3,1,"0",14,2024-10-05,,2801,2801,36548161,281
281,INNT-18551,R520 - Local Donations and Church contributions,R520 - Local Donations and Church contributions,R520,,1,3,1,"0",14,2024-10-05,,2801,2801,36548321,281
282,INNT-55986,FND002009 Health & Nutrition - HIV EDU,FND002009 Health & Nutrition - HIV EDU,FND002009,,1,5,"0",,14,2024-10-05,,2801,2801,36548438,281
283,INNT-57225,FND002011 Health & Nutrition - MIV,FND002011 Health & Nutrition - MIV,FND002011,,1,5,"0",,14,2024-10-05,,2801,2801,36552548,281
284,INNT-20976,FND002022 Parental Education - PED,FND002022 Parental Education - PED,FND002022,,1,5,"0",,14,2024-10-05,,2801,2801,36554570,281
285,INNT-60178,R51140- Disaster Resilience ,R51140- Disaster Resilience ,R51140,,1,5,1,1,9,2024-11-27,,7073,7073,38871511,3760
286,INNT-28909,FDN001004 - Survival - Existing,FDN001004 - Survival - Existing,FDN001004,,1,1,1,,14,2025-02-10,,2801,2801,42692349,281
287,INNT-86639,R49164 Solar Power,Installation of Solar Power System,INT49164,,1,5,1,1,9,2025-02-27,,7073,7073,43027465,3760
289,INNT-49330,R42132 NHIMA,R42132 NHIMA,R42132,,1,4,1,,9,2025-02-27,,7073,7073,43031532,3760
290,INNT-5347,R410-HIV/AIDS ARV Support,R410-HIV/AIDS ARV Support,R410,,1,4,1,,9,2025-02-27,,7073,7073,43032330,3760
291,INNT-24210,TGR420 HVC CDI,Income bucket that holds Highly Vulnerable Children-Ongoing Support funds,BFR420,,1,4,"0","0",15,2025-03-11,,1,1,43345075,6039
292,INNT-87629,TGR510-Infrastructure (IFP),Income bucket that holds Infrastructural Development Project funds,BFR510,,1,5,"0",,15,2025-03-11,,1,1,43345076,6039
293,INNT-72856,TGR520-Health (HH),Income bucket that holds Individual Health Interventions funds,BFR520,,1,5,"0",,15,2025-03-11,,1,1,43345077,6039
294,INNT-26295,TGR320-Project Gifts,Income bucket that holds project gifts funds,BFR320,,1,2,"0",,15,2025-03-11,,1,1,43345078,6039
295,INNT-61581,TGR400-Disaster,Income bucket that holds disaster relief,BFR410,,1,4,"0",,15,2025-03-11,,1,1,43345079,6039
296,INNT-52865,TGR440-Edu Ong.,Income bucket that holds Admission fees Support Fund,BFR440,,1,4,"0",,15,2025-03-11,,1,1,43345080,6039
297,INNT-6353,TGR525-Water and Sanitation (WASH),"Income bucket that holds Water, Sanitation and Hygiene Intervention funds ",BFR525,,1,5,"0",,15,2025-03-11,,1,1,43345081,6039
298,INNT-28192,TGR495-Tours and Visits,Income bucket that holds Tours and Visit funds,BFE495,,1,1,"0","0",15,2025-03-11,,1,1,43345082,6039
299,INNT-67003,TGR330-Christmas Gifts,Income buckets that hold Christmas gifts funds,BFR330,,1,2,"0",,15,2025-03-11,,1,1,43345083,6039
300,INNT-63541,TGR310-Beneficiary and Family Gifts,Income bucket that holds beneficiary (Birthday & General Child) and family gifts funds,BFR310,,1,2,"0",,15,2025-03-11,,1,1,43345084,6039
301,INNT-8132,TGR110-Cluster activities and events,Income bucket that holds cluster activities and events funds,BFR110,,1,1,"0",,15,2025-03-11,,1,1,43345085,6039
302,INNT-31201,TGR430-HVC Child Protection (CPR),Income bucket that holds Highly Vulnerable Children-Child Protection,BFR430,,1,4,"0","0",15,2025-03-11,,1,1,43345086,6039
303,INNT-35426,TGR100-Child Support (Sponsored and Unsponsored Funds),Income bucket that holds child support funds,BFR100,,1,1,1,,15,2025-03-11,,1,1,43345087,6039
304,INNT-79484,TGR450-HIV Caregiver & Siblings(CGS),Income bucket for HIV CGS (Caregiver & Siblings),BFR450,,1,4,"0","0",15,2025-03-11,,1,1,43345088,6039
305,INNT-61695,TGR200-Survival,Income bucket that holds Survival funds,BFR200,,1,4,1,"0",15,2025-03-11,,1,1,43345089,6039
306,INNT-28468,TGR480-Medical Ongoing,Income bucket for Health ongoing (Reimbursement),BFR480,,1,4,"0","0",15,2025-03-11,,1,1,43345090,6039
307,INNT-12015,TGR515- Education (EDU),Income bucket that holds Tertiary Education Support funds,BFR515,,1,5,"0",,15,2025-03-11,,1,1,43345091,6039
308,INNT-79498,TGR460-HIV Medical (MED),Income bucket for HIV MED (Participant),BFR460,,1,4,"0",,15,2025-03-11,,1,1,43345092,6039
309,INNT-66944,TGR470-Medical Therapeutic Feeding Intervention (MED TFI),Income bucket for Medical Therapeutic Feeding,BFR470,,1,4,"0",,15,2025-03-11,,1,1,43345093,6039
310,INNT-24517,TGR490-Sponsorship  Launch,Income bucket for Sponsorship Lunch,E490,,1,4,"0","0",15,2025-03-11,,1,1,43345094,6039
311,INNT-9825,TGR565-DRF,Income bucket that holds Individual Disaster Relief Funds,BFR565,,1,5,"0","0",15,2025-03-11,,1,1,43345114,6039
313,INNT-63933,TGR530-Income Generation Activities (IGA),Income bucket that holds Income Generating Activities funds,BFR530,,1,5,"0",,15,2025-03-12,,1,1,43345282,6039
314,INNT-78974,TGR535-Learning Materials (LMT),Income bucket that holds Learning Materials funds,BFR535,,1,5,"0",,15,2025-03-12,,1,1,43345283,6039
315,INNT-23415,TGR540-MIV,Income bucket that holds Vector Borne Interventions funds,BFR540,,1,5,"0",,15,2025-03-12,,1,1,43345284,6039
316,INNT-87771,TGR545-Non-Formal Education (NFE),Income buckets that hold Non-Formal Education funds,BFR545,,1,5,"0",,15,2025-03-12,,1,1,43345285,6039
317,INNT-30279,TGR550-Parental Education (PED),Income buckets that hold Parental Education funds,BFR550,,1,5,"0",,15,2025-03-12,,1,1,43345286,6039
318,INNT-66209,TGR555-Major Medical (MAJOR MED),Income buckets that hold Major Medical Interventions funds,BFR555,,1,5,"0",,15,2025-03-12,,1,1,43345287,6039
319,INNT-65388,TGR560-Survival Launch,Income bucket that holds Survival Launch funds,BFR560,,1,5,"0",,15,2025-03-12,,1,1,43345288,6039
321,INNT-77710,TGR610-Local contribution,Income bucket that holds Local contribution funds,BFR610,,1,3,1,,15,2025-03-12,,1,1,43345290,6039
322,INNT-61943,TGR620-Church contribution,Income bucket that holds church contributions funds,BFR620,,1,3,1,,15,2025-03-12,,1,1,43345291,6039
323,INNT-80906,TGR630-Income Generation Activities (IGA),Income bucket that holds IGA funds,BFR630,,1,3,1,,15,2025-03-12,,1,1,43345292,6039
324,INNT-42177,TGR640-Interest from banks,Income bucket that holds Interests from Bank funds,BFR640,,1,3,"0",,15,2025-03-12,,1,1,43345293,6039
