permission_template_id,permission_template_track_number,permission_template_name,fk_role_group_id,fk_permission_id,permission_template_is_active,permission_template_created_date,permission_template_created_by,permission_template_last_modified_date,permission_template_last_modified_by,fk_status_id,fk_approval_id
1,PETE-57820,Permission_template # PETE-57820,1,27,1,2020-12-21,1,2020-12-21 08:43:33,1,212,1002
3,PETE-50482,Permission_template # PETE-50482,1,130,1,2020-12-21,1,2020-12-21 08:43:33,1,212,1002
4,PETE-62399,Permission_template # PETE-62399,1,229,1,2020-12-21,1,2020-12-21 08:43:33,1,212,1002
6,PETE-80232,Permission_template # PETE-80232,2,131,1,2020-12-21,1,2020-12-21 08:45:19,1,212,1003
7,PETE-2052,Permission_template # PETE-2052,2,230,1,2020-12-21,1,2020-12-21 08:45:19,1,212,1003
9,PETE-63348,Permission_template # PETE-63348,4,23,"0",2020-12-21,1,2020-12-21 08:45:45,1,212,1003
10,PETE-39019,Permission_template # PETE-39019,2,26,1,2020-12-21,1,2020-12-21 08:45:45,1,212,1003
11,PETE-60056,Permission_template # PETE-60056,1,22,1,2020-12-21,1,2020-12-21 08:52:33,1,212,1002
13,PETE-40597,Permission_template # PETE-40597,3,19,1,2020-12-21,1,2020-12-21 09:59:40,1,212,1110
14,PETE-89865,Permission_template # PETE-89865,3,22,1,2020-12-21,1,2020-12-21 09:59:40,1,212,1110
15,PETE-18428,Permission_template # PETE-18428,3,26,1,2020-12-21,1,2020-12-21 09:59:40,1,212,1110
16,PETE-80933,Permission_template # PETE-80933,3,106,1,2020-12-21,1,2020-12-21 09:59:40,1,212,1110
18,PETE-6400,Permission_template # PETE-6400,3,114,1,2020-12-21,1,2020-12-21 09:59:40,1,212,1110
19,PETE-84889,Permission_template # PETE-84889,3,126,1,2020-12-21,1,2020-12-21 09:59:40,1,212,1110
20,PETE-59525,Permission_template # PETE-59525,3,130,1,2020-12-21,1,2020-12-21 09:59:40,1,212,1110
21,PETE-2286,Permission_template # PETE-2286,3,151,1,2020-12-21,1,2020-12-21 09:59:41,1,212,1110
22,PETE-18363,Permission_template # PETE-18363,3,155,1,2020-12-21,1,2020-12-21 09:59:41,1,212,1110
23,PETE-1891,Permission_template # PETE-1891,3,159,1,2020-12-21,1,2020-12-21 09:59:41,1,212,1110
24,PETE-88703,Permission_template # PETE-88703,3,179,1,2020-12-21,1,2020-12-21 09:59:41,1,212,1110
25,PETE-59127,Permission_template # PETE-59127,3,183,1,2020-12-21,1,2020-12-21 09:59:41,1,212,1110
26,PETE-89714,Permission_template # PETE-89714,3,191,1,2020-12-21,1,2020-12-21 09:59:41,1,212,1110
27,PETE-42126,Permission_template # PETE-42126,3,207,1,2020-12-21,1,2020-12-21 09:59:41,1,212,1110
28,PETE-26512,Permission_template # PETE-26512,3,223,1,2020-12-21,1,2020-12-21 09:59:41,1,212,1110
29,PETE-28240,Permission_template # PETE-28240,3,235,1,2020-12-21,1,2020-12-21 09:59:41,1,212,1110
30,PETE-16739,Permission_template # PETE-16739,3,271,1,2020-12-21,1,2020-12-21 09:59:41,1,212,1110
31,PETE-17545,Permission_template # PETE-17545,3,351,1,2020-12-21,1,2020-12-21 09:59:41,1,212,1110
32,PETE-39768,Permission_template # PETE-39768,3,355,1,2020-12-21,1,2020-12-21 09:59:41,1,212,1110
33,PETE-12313,Permission_template # PETE-12313,1,159,1,2020-12-21,1,2020-12-21 10:00:45,1,212,1002
34,PETE-42940,Permission_template # PETE-42940,3,339,1,2020-12-21,1,2020-12-21 10:41:12,1,212,1110
35,PETE-34960,Permission_template # PETE-34960,3,10,1,2020-12-21,23,2020-12-21 10:57:53,23,218,1110
36,PETE-51990,Permission_template # PETE-51990,3,163,1,2020-12-21,23,2020-12-21 10:57:54,23,218,1110
37,PETE-81049,Permission_template # PETE-81049,3,214,1,2020-12-21,23,2020-12-21 10:57:54,23,218,1110
38,PETE-40632,Permission_template # PETE-40632,3,167,1,2020-12-21,1,2020-12-21 11:06:26,1,212,1110
39,PETE-39071,Permission_template # PETE-39071,3,275,1,2020-12-21,1,2020-12-21 11:06:26,1,212,1110
40,PETE-26379,Permission_template # PETE-26379,3,279,1,2020-12-21,1,2020-12-21 11:06:26,1,212,1110
41,PETE-71101,Permission_template # PETE-71101,3,283,1,2020-12-21,1,2020-12-21 11:06:26,1,212,1110
42,PETE-40414,Permission_template # PETE-40414,3,287,1,2020-12-21,1,2020-12-21 11:06:26,1,212,1110
43,PETE-89954,Permission_template # PETE-89954,3,291,1,2020-12-21,1,2020-12-21 11:06:26,1,212,1110
44,PETE-79161,Permission_template # PETE-79161,3,319,1,2020-12-21,1,2020-12-21 11:17:38,1,212,1110
45,PETE-55655,Permission_template # PETE-55655,3,383,1,2021-01-14,1,2021-01-14 05:06:14,1,212,1110
46,PETE-26842,Permission_template # PETE-26842,3,375,"0",2021-02-03,1,2021-02-03 08:49:57,1,212,1110
47,PETE-68541,Permission_template # PETE-68541,3,379,"0",2021-02-03,1,2021-02-03 08:50:29,1,212,1110
48,PETE-14070,Permission_template # PETE-14070,3,387,"0",2021-02-03,1,2021-02-03 08:50:29,1,212,1110
49,PETE-22997,Permission_template # PETE-22997,3,403,1,2021-02-16,1,2021-02-16 09:39:22,1,212,1110
50,PETE-76408,Permission_template # PETE-76408,5,21,1,2021-02-26,1,2021-02-26 05:07:56,1,212,20293
51,PETE-4176,Permission_template # PETE-4176,5,26,1,2021-02-26,1,2021-02-26 05:07:56,1,212,20293
53,PETE-13648,Permission_template # PETE-13648,5,130,1,2021-02-26,1,2021-02-26 05:07:56,1,212,20293
54,PETE-66565,Permission_template # PETE-66565,5,230,1,2021-02-26,1,2021-02-26 05:07:56,1,212,20293
55,PETE-76290,Permission_template # PETE-76290,5,266,1,2021-02-26,1,2021-02-26 05:07:56,1,212,20293
56,PETE-50032,Permission_template # PETE-50032,5,399,1,2021-02-26,1,2021-02-26 05:22:39,1,212,20293
57,PETE-15481,Permission_template # PETE-15481,3,399,1,2021-02-26,1,2021-02-26 05:23:12,1,212,1110
58,PETE-64482,Permission_template # PETE-64482,6,22,1,2021-03-09,1,2021-03-09 12:02:52,1,212,21115
59,PETE-53345,Permission_template # PETE-53345,6,26,1,2021-03-09,1,2021-03-09 12:02:52,1,212,21115
61,PETE-16695,Permission_template # PETE-16695,6,266,1,2021-03-09,1,2021-03-09 12:02:52,1,212,21115
62,PETE-32707,Permission_template # PETE-32707,1,269,1,2021-07-26,1,2021-07-26 10:51:55,1,212,1002
63,PETE-29103,Permission_template # PETE-29103,3,359,1,2021-08-02,1,2021-08-02 09:18:25,1,212,1110
64,PETE-25753,Permission_template # PETE-25753,3,363,1,2021-08-02,1,2021-08-02 09:18:25,1,212,1110
65,PETE-27538,Permission_template # PETE-27538,6,131,1,2021-08-18,1,2021-08-18 11:24:41,1,212,75794
66,PETE-76691,Permission_template # PETE-76691,3,131,1,2021-08-18,1,2021-08-18 11:26:33,1,212,75807
67,PETE-40793,Permission_template # PETE-40793,3,230,1,2021-08-18,1,2021-08-18 11:49:39,1,212,75823
68,PETE-69474,Permission_template # PETE-69474,7,23,1,2021-09-09,100,2021-09-09 13:34:53,100,218,84131
69,PETE-5107,Permission_template # PETE-5107,7,26,1,2021-09-09,100,2021-09-09 13:34:53,100,218,84131
71,PETE-24060,Permission_template # PETE-24060,7,130,1,2021-09-09,100,2021-09-09 13:34:53,100,218,84131
72,PETE-42907,Permission_template # PETE-42907,7,230,1,2021-09-09,100,2021-09-09 13:34:53,100,218,84131
73,PETE-67575,Permission_template # PETE-67575,7,399,1,2021-09-09,100,2021-09-09 13:46:15,100,218,84131
74,PETE-85553,Permission_template # PETE-85553,8,21,1,2021-09-09,220,2021-09-09 21:52:38,220,218,121088
75,PETE-44557,Permission_template # PETE-44557,8,419,1,2021-09-10,1,2021-09-10 08:59:13,1,212,121088
78,PETE-82146,Permission_template # PETE-82146,1,423,1,2021-09-14,1,2021-09-14 12:46:19,1,212,1002
80,PETE-30015,Permission_template # PETE-30015,3,422,1,2021-09-15,1,2021-09-15 05:31:55,1,212,1110
82,PETE-9118,Permission_template # PETE-9118,5,422,1,2021-09-15,1,2021-09-15 05:45:38,1,212,20293
83,PETE-33086,Permission_template # PETE-33086,4,423,"0",2021-09-16,1,2021-09-16 09:41:27,1,212,1133
85,PETE-76280,Permission_template # PETE-76280,4,423,1,2021-09-16,1,2021-09-16 09:46:01,1,212,1133
86,PETE-10331,Permission_template # PETE-10331,7,167,"0",2021-10-05,1,2021-10-05 12:07:04,1,212,84131
87,PETE-58354,Permission_template # PETE-58354,7,215,"0",2021-10-05,1,2021-10-05 12:07:04,1,212,84131
88,PETE-53345,Permission_template # PETE-53345,7,275,"0",2021-10-05,1,2021-10-05 12:07:04,1,212,84131
89,PETE-3060,Permission_template # PETE-3060,7,279,"0",2021-10-05,1,2021-10-05 12:07:04,1,212,84131
90,PETE-49940,Permission_template # PETE-49940,7,283,"0",2021-10-05,1,2021-10-05 12:07:04,1,212,84131
91,PETE-39551,Permission_template # PETE-39551,7,287,"0",2021-10-05,1,2021-10-05 12:07:04,1,212,84131
92,PETE-76902,Permission_template # PETE-76902,7,291,"0",2021-10-05,1,2021-10-05 12:07:05,1,212,84131
93,PETE-41630,Permission_template # PETE-41630,9,23,1,2021-10-09,69,2021-10-09 07:39:22,69,779,212073
94,PETE-32705,Permission_template # PETE-32705,9,26,1,2021-10-09,69,2021-10-09 07:39:22,69,779,212073
95,PETE-6222,Permission_template # PETE-6222,9,130,1,2021-10-09,69,2021-10-09 07:39:22,69,779,212073
96,PETE-18659,Permission_template # PETE-18659,9,167,1,2021-10-09,69,2021-10-09 07:39:22,69,779,212073
97,PETE-61534,Permission_template # PETE-61534,9,214,1,2021-10-09,69,2021-10-09 07:39:22,69,779,212073
98,PETE-2429,Permission_template # PETE-2429,9,223,1,2021-10-09,69,2021-10-09 07:39:22,69,779,212073
99,PETE-30301,Permission_template # PETE-30301,9,230,1,2021-10-09,69,2021-10-09 07:39:22,69,779,212073
100,PETE-63173,Permission_template # PETE-63173,9,275,1,2021-10-09,69,2021-10-09 07:39:22,69,779,212073
101,PETE-28965,Permission_template # PETE-28965,9,279,1,2021-10-09,69,2021-10-09 07:39:22,69,779,212073
102,PETE-37034,Permission_template # PETE-37034,9,283,1,2021-10-09,69,2021-10-09 07:39:22,69,779,212073
103,PETE-78710,Permission_template # PETE-78710,9,287,1,2021-10-09,69,2021-10-09 07:39:22,69,779,212073
104,PETE-4694,Permission_template # PETE-4694,9,291,1,2021-10-09,69,2021-10-09 07:39:22,69,779,212073
105,PETE-47860,Permission_template # PETE-47860,9,422,1,2021-10-09,69,2021-10-09 07:40:26,69,779,212073
106,PETE-66909,Permission_template # PETE-66909,9,266,1,2021-10-09,69,2021-10-09 07:41:38,69,779,212073
107,PETE-47944,Permission_template # PETE-47944,10,397,1,2021-10-09,69,2021-10-09 07:45:46,69,779,212095
108,PETE-73491,Permission_template # PETE-73491,9,18,1,2021-10-09,69,2021-10-09 12:21:11,69,779,212073
109,PETE-64097,Permission_template # PETE-64097,9,155,1,2021-10-09,69,2021-10-09 12:21:11,69,779,212073
110,PETE-67362,Permission_template # PETE-67362,11,22,1,2021-10-09,69,2021-10-09 13:10:59,69,779,213025
111,PETE-60491,Permission_template # PETE-60491,11,26,1,2021-10-09,69,2021-10-09 13:10:59,69,779,213025
112,PETE-77022,Permission_template # PETE-77022,11,229,1,2021-10-09,69,2021-10-09 13:10:59,69,779,213025
113,PETE-80647,Permission_template # PETE-80647,11,266,1,2021-10-09,69,2021-10-09 13:10:59,69,779,213025
114,PETE-29161,Permission_template # PETE-29161,11,271,1,2021-10-09,69,2021-10-09 13:10:59,69,779,213025
115,PETE-42027,Permission_template # PETE-42027,11,422,1,2021-10-09,69,2021-10-09 13:10:59,69,779,213025
116,PETE-28155,Permission_template # PETE-28155,12,27,"0",2021-10-10,69,2021-10-10 21:33:32,69,779,217774
117,PETE-25224,Permission_template # PETE-25224,12,131,1,2021-10-10,69,2021-10-10 21:33:32,69,779,217774
118,PETE-65249,Permission_template # PETE-65249,12,222,"0",2021-10-10,69,2021-10-10 21:33:32,69,779,217774
119,PETE-29401,Permission_template # PETE-29401,12,230,1,2021-10-10,69,2021-10-10 21:33:32,69,779,217774
120,PETE-36356,Permission_template # PETE-36356,12,266,1,2021-10-10,69,2021-10-10 21:33:32,69,779,217774
121,PETE-51695,Permission_template # PETE-51695,12,270,1,2021-10-10,69,2021-10-10 21:33:32,69,779,217774
122,PETE-81472,Permission_template # PETE-81472,12,399,1,2021-10-10,69,2021-10-10 21:33:33,69,779,217774
123,PETE-40728,Permission_template # PETE-40728,12,423,1,2021-10-10,69,2021-10-10 21:33:33,69,779,217774
124,PETE-33557,Permission_template # PETE-33557,11,130,1,2021-10-10,69,2021-10-10 21:54:31,69,779,213025
125,PETE-20421,Permission_template # PETE-20421,12,22,1,2021-10-14,69,2021-10-14 06:09:09,69,779,217774
126,PETE-53942,Permission_template # PETE-53942,13,23,1,2021-10-14,69,2021-10-14 09:29:17,69,779,224754
127,PETE-57013,Permission_template # PETE-57013,13,271,1,2021-10-19,1,2021-10-19 09:54:52,1,212,224754
128,PETE-10996,Permission_template # PETE-10996,7,27,1,2021-10-21,24,2021-10-21 14:51:19,24,218,84131
129,PETE-8846,Permission_template # PETE-8846,1,271,1,2021-10-29,1,2021-10-29 07:53:03,1,212,1002
130,PETE-34116,Permission_template # PETE-34116,8,415,1,2021-10-29,30,2021-10-29 12:21:39,30,218,121088
131,PETE-78820,Permission_template # PETE-78820,14,21,1,2021-11-03,39,2021-11-03 07:54:35,39,216,811019
132,PETE-32594,Permission_template # PETE-32594,9,399,1,2021-11-04,69,2021-11-04 12:16:22,69,779,212073
133,PETE-22163,Permission_template # PETE-22163,8,179,1,2021-11-05,23,2021-11-05 07:22:04,23,218,121088
134,PETE-41904,Permission_template # PETE-41904,3,178,1,2021-11-05,1,2021-11-05 07:57:15,1,212,1110
135,PETE-71375,Permission_template # PETE-71375,13,178,1,2021-11-05,1,2021-11-05 07:58:00,1,212,224754
136,PETE-68744,Permission_template # PETE-68744,3,419,1,2021-11-05,1,2021-11-05 08:06:22,1,212,1110
137,PETE-46426,Permission_template # PETE-46426,3,631,1,2021-11-05,1,2021-11-05 08:08:35,1,212,1110
138,PETE-87427,Permission_template # PETE-87427,8,535,"0",2021-11-10,30,2021-11-10 09:16:45,30,218,121088
139,PETE-24283,Permission_template # PETE-24283,8,543,"0",2021-11-10,30,2021-11-10 09:16:45,30,218,121088
140,PETE-55072,Permission_template # PETE-55072,8,551,"0",2021-11-10,30,2021-11-10 09:16:45,30,218,121088
141,PETE-52753,Permission_template # PETE-52753,8,539,"0",2021-11-10,30,2021-11-10 10:00:23,30,218,121088
142,PETE-60373,Permission_template # PETE-60373,8,547,"0",2021-11-10,30,2021-11-10 10:00:24,30,218,121088
143,PETE-28292,Permission_template # PETE-28292,8,555,"0",2021-11-10,30,2021-11-10 10:00:24,30,218,121088
144,PETE-49075,Permission_template # PETE-49075,13,179,1,2022-01-05,1,2022-01-05 10:15:40,1,212,224754
145,PETE-65706,Permission_template # PETE-65706,15,22,1,2022-02-10,31,2022-02-10 10:18:22,31,218,2216734
146,PETE-51179,Permission_template # PETE-51179,15,26,1,2022-02-10,31,2022-02-10 10:18:22,31,218,2216734
147,PETE-44171,Permission_template # PETE-44171,15,130,1,2022-02-10,31,2022-02-10 10:18:22,31,218,2216734
148,PETE-70957,Permission_template # PETE-70957,15,422,1,2022-02-10,31,2022-02-10 10:18:22,31,218,2216734
149,PETE-67493,Permission_template # PETE-67493,15,230,1,2022-02-10,31,2022-02-10 10:26:06,31,218,2216734
150,PETE-75697,Permission_template # PETE-75697,13,415,1,2022-03-28,1,2022-03-28 09:35:26,1,212,224754
173,PETE-42840,Permission_template # PETE-42840,17,23,1,2022-04-29,1,2022-04-29 09:34:32,1,212,3305055
174,PETE-82455,Permission_template # PETE-82455,17,26,1,2022-04-29,1,2022-04-29 09:34:32,1,212,3305055
175,PETE-16698,Permission_template # PETE-16698,17,130,1,2022-04-29,1,2022-04-29 09:34:32,1,212,3305055
176,PETE-59798,Permission_template # PETE-59798,17,230,1,2022-04-29,1,2022-04-29 09:34:32,1,212,3305055
