role_id,role_track_number,role_name,role_shortname,role_description,role_is_active,role_is_new_status_default,role_is_department_strict,fk_context_definition_id,fk_account_system_id,role_created_by,role_created_date,role_last_modified_date,role_last_modified_by,role_deleted_at,fk_approval_id,fk_status_id
1,ROLE-34069,Super System Administrator,superadmin,Super System Administrator,1,1,"0",6,1,1,2020-08-20,2020-08-20 12:01:49,1,,11,"0"
2,ROLE-38047,KE Country Admin,kecountryadmin,"
Country Admin",1,"0","0",4,3,1,2020-08-21,2020-08-21 07:30:17,1,,290,68
3,ROLE-86882,KE FCP staff,kefcpstaff,Update Voucher and Requests,"0","0","0",1,3,1,2020-08-21,2020-08-21 08:59:16,1,,324,68
4,ROLE-38047,TZ Country Admin,tzcountryadmin,Country Admin,1,"0","0",4,4,1,2020-08-21,2020-08-21 07:30:17,1,,290,68
7,ROLE-38047,UG Country Admin,ugcountryadmin,Country Admin,1,"0","0",4,5,1,2020-08-21,2020-08-21 07:30:17,1,,290,68
8,ROLE-86882,UG FCP staff,ugfcpstaff,Update Voucher and Requests,"0","0","0",1,5,1,2020-08-21,2020-08-21 08:59:16,1,,324,68
9,ROLE-22497,TZ FCP Accountant,tzaccountant,TZ FCP Accountant,1,"0","0",1,4,1,2020-12-21,2020-12-21 08:06:42,1,,999,359
10,ROLE-1624,TZ FCP Social Worker,tzfcpsw,TZ FCP Social Worker,1,"0","0",1,4,1,2020-12-21,2020-12-21 08:37:53,1,,1000,359
11,ROLE-2471,TZ FCP Project Director,tzfcppd,TZ FCP Project Director,1,"0","0",1,4,1,2020-12-21,2020-12-21 08:38:33,1,,1001,359
12,ROLE-22109,UG Partnership Facilitator,ugpf,UG Partnership Facilitator,1,"0","0",2,5,1,2021-02-26,2021-02-26 05:01:39,1,,20290,359
13,ROLE-53940,UG National Leadership Team,ugnlt,UG National Leadership Team,1,"0","0",4,5,1,2021-03-09,2021-03-09 12:00:37,1,,21114,359
14,ROLE-64240,KE Partnership Facilitator,kepf,KE Partnership Facilitator,1,"0","0",2,3,1,2021-05-11,2021-05-11 07:21:59,1,,45598,359
16,ROLE-38047,TZ Partnership Facilitator,tzpf,TZ Partnership Facilitator,1,"0","0",2,4,1,2020-09-09,2020-09-09 07:30:17,1,,290,68
17,ROLE-69171,TZ FCP Committee,,TZ FCP Committee,1,"0","0",1,4,220,2021-09-09,2021-09-09 20:44:59,220,,118528,362
18,ROLE-78486,National Office Accountant,,National Office Accountant,1,"0","0",4,4,220,2021-09-09,2021-09-09 21:17:33,220,,120145,362
19,ROLE-30407,UG Project Director/ Coordinator,,UG Project Director/ Coordinator,1,"0","0",1,5,69,2021-10-09,2021-10-09 10:51:15,69,,212483,851
20,ROLE-83528,UG Child Development/ Field Officer,,UG Child Development/ Field Officer,1,"0","0",1,5,69,2021-10-09,2021-10-09 10:52:08,69,,212484,851
21,ROLE-9813,UG FCP Accountant,,UG FCP Accountant,"0","0","0",1,5,69,2021-10-09,2021-10-09 10:52:35,69,,212485,851
22,ROLE-15955,UG Program Support Training,,UG Program Support Training,1,"0","0",4,5,69,2021-10-09,2021-10-09 10:53:12,69,,212486,851
24,ROLE-46835,TZ Advanced Country Admin Role,tzad,TZ Advanced Country Admin Role,1,"0",1,4,5,1,2021-10-28,2021-10-28 10:10:00,1,,693820,359
25,ROLE-40212,UG National Office Accountant ,,UG National Office Accountant Role,1,"0","0",4,5,69,2021-11-05,2021-11-05 08:04:35,69,,870503,851
26,ROLE-73149,TZ Auditors,,TZ Auditors,1,"0","0",4,4,31,2022-02-10,2022-02-10 10:18:53,31,,2216747,362
27,ROLE-43729,CIV Admin,,CIV Admin,1,"0","0",4,3,39,2022-03-16,2022-03-16 11:08:03,39,,2543113,361
28,ROLE-35099,MW Country Admin,mwadmin,MW Country Admin,"0","0","0",4,6,1,2022-04-29,2022-04-29 09:00:20,1,,3305037,359
29,ROLE-56586,MW Country Admin Role ,mwna,MW Country Admin role,1,"0","0",4,6,1,2022-04-29,2022-04-29 09:15:00,1,,3305204,359
30,ROLE-81192,MW PF Role,mwpf,MW PF Role,1,"0","0",2,6,1,2022-04-29,2022-04-29 09:15:39,1,,3305205,359
31,ROLE-31352,MW FCP Staff,mwfcp,MW FCP Staff,1,"0","0",1,6,1,2022-04-29,2022-04-29 09:16:11,1,,3305208,359
32,ROLE-17415,MW ASM Role,mwasm,MW ASM Role,1,"0","0",1,6,1,2022-04-29,2022-04-29 09:16:37,1,,3305211,359
33,ROLE-32295,MW CIV Administrator,mwciva,MW CIV Administrator,1,"0","0",4,6,1,2022-04-29,2022-04-29 09:17:26,1,,3305242,359
34,ROLE-31833,KE FCP Accountant,kefcpaccountant,KE FCP Accountant,1,"0","0",1,3,1,2022-06-19,2022-06-19 17:59:35,1,,3815256,359
35,ROLE-81436,KE Health Specialist,kehealthspecialist,KE Health Specialist,1,"0","0",4,3,1,2022-06-19,2022-06-19 18:00:47,1,,3815257,359
36,ROLE-77154,KE National Office Accountant,kenationalofficeaccountant,KE National Office Accountant,1,"0","0",4,3,1,2022-06-19,2022-06-19 18:39:33,1,,3815369,359
37,ROLE-25545,KE Project Director,keprojectdirector,KE Project Director,1,"0","0",1,3,1,2022-06-20,2022-06-20 04:05:20,1,,3816075,359
39,ROLE-89104,MW Health Specialist,hss,MW Health Specialist,1,"0","0",4,6,1,2022-07-19,2022-07-19 08:33:32,1,,4966400,359
40,ROLE-41815,TZ FCP Homebase Implementer,,TZ FCP Homebase Implementer,1,"0","0",1,4,31,2022-09-01,2022-09-01 07:37:12,31,,6507954,362
41,ROLE-83930,KE ASM,,KE ASM,1,"0","0",1,3,39,2022-11-08,2022-11-08 11:52:11,39,,9028455,361
42,ROLE-81483,KE Super Admin,,KE Super Admin,1,"0","0",4,3,39,2022-11-10,2022-11-10 09:24:25,39,,9083875,361
43,ROLE-63678,KE Social Worker,,KE Social Worker,1,"0","0",1,3,44,2022-11-16,2022-11-16 09:46:57,44,,9135950,361
44,ROLE-30872,KE Audit,,KE Audit,1,"0","0",4,3,39,2022-12-05,2022-12-05 12:54:00,39,,9571299,361
45,ROLE-11149,Regional Audit,regionalaudit,Regional Audit,1,"0","0",5,2,1,2023-01-13,2023-01-13 09:08:13,1,,10735953,359
46,ROLE-57918,KE CPS Specialist,,KE CPS Specialist,1,"0","0",4,3,39,2023-02-22,2023-02-22 08:13:37,39,,12449315,361
47,ROLE-5762,KE-Regional Partnership Leadership (MOPs),KE-Regional Partnership Leadership (MOPs),Manager of Partnership,1,"0","0",3,3,82,2023-04-20,2023-04-20 04:19:35,82,,14704793,361
48,ROLE-15815,KE Business Admin,kebusinessadmin,This is a a country business admin with more power of view,1,"0",1,4,3,2801,2023-05-16,2023-05-16 13:15:43,2801,,16158070,359
49,ROLE-18394,Manager of Partnership,,Managers of Partnership,1,"0","0",3,5,79,2023-06-09,2023-06-09 13:30:13,79,,16691866,851
50,ROLE-7874,Program Support Managers,"",Program Support Managers,1,"0","0",4,5,79,2023-06-09,2023-06-09 14:24:36,79,,16692599,851
51,ROLE-11048,Managers of Business Support,"",Managers of Business Support,1,"0","0",4,5,79,2023-06-09,2023-06-09 14:25:59,79,,16692626,851
52,ROLE-47290,Auditors,,Risk and Assessments ,"0","0","0",4,5,79,2023-06-09,2023-06-09 14:28:12,79,,16692661,851
53,ROLE-56099,Survival Specialist,,Program Support Survival Specialists,1,"0","0",4,5,79,2023-06-09,2023-06-09 14:30:37,79,,16692676,851
54,ROLE-43408,UG Health Specialist,,HSS,1,"0","0",4,5,79,2023-06-09,2023-06-09 14:31:13,79,,16692679,851
55,ROLE-11734,CIV Specialist,,Program Support CIV Specialist,1,"0","0",4,5,79,2023-06-09,2023-06-09 14:32:23,79,,16692704,851
58,ROLE-37959,Child Protection Specialists,,Child Protection,1,"0","0",4,5,66,2023-06-12,2023-06-12 12:34:41,66,,16721726,851
59,ROLE-53529,GH Country Administrators,ghadmin,GH Country Administrators,1,"0","0",4,10,1,2023-07-21,2023-07-21 06:38:24,1,,19696552,359
61,ROLE-24892,GH-Partnership Facilitators,,Partnership Facilitators,1,"0","0",2,10,4985,2023-07-29,2023-07-29 06:52:38,4985,,19936613,3556
84,ROLE-65144,GH-Auditor,,"Auditors in National Office
",1,"0","0",1,10,4986,2023-07-31,2023-07-31 15:52:16,4986,,20003457,3556
85,ROLE-73521,GH-FCP CPC Finance,,CPC in charge of finance,1,"0","0",1,10,4986,2023-07-31,2023-07-31 16:03:53,4986,,20003682,3556
86,ROLE-44711,GH-FCP Petty Cash Holder,,FCP Petty Cash Holder,1,"0","0",1,10,4986,2023-07-31,2023-07-31 16:04:27,4986,,20003700,3556
87,ROLE-45503,GH-FCP Accounts Officers,,Accounts Officers,1,"0","0",1,10,4986,2023-07-31,2023-07-31 16:07:45,4986,,20003760,3556
88,ROLE-55708,GH-FCP  Project Directors,,Project Directors,1,"0","0",1,10,4983,2023-07-31,2023-07-31 22:25:18,4983,,20011475,3556
89,ROLE-57237,GH-Program Trainer,,Program Trainer,1,"0","0",4,10,4984,2023-08-01,2023-08-01 09:11:04,4984,,20021054,3556
90,ROLE-75785,GH-Program Support Specialist - CIV,,Program Support Specialist,1,"0","0",4,10,4984,2023-08-01,2023-08-01 09:39:57,4984,,20022655,3556
91,ROLE-63425,GH-Public Relationship,,Public Relationship,"0","0","0",4,10,4984,2023-08-01,2023-08-01 11:32:38,4984,,20029885,3556
92,ROLE-71779,GH-Accountants ,,Accountants,1,"0","0",4,10,4986,2023-08-01,2023-08-01 12:02:47,4986,,20032425,3556
93,ROLE-46295,GH-People & Culture,,"People & Culture
","0","0","0",4,10,4986,2023-08-01,2023-08-01 12:07:30,4986,,20032785,3556
94,ROLE-76559,GH-Manager of Partnership & Program Supports ,,Manager of Partnership & Program Supports ,1,"0","0",4,10,4986,2023-08-01,2023-08-01 12:24:53,4986,,20033888,3556
95,ROLE-43516,GH-Sponsor Donor Support,,Sponsor Donor Support,1,"0","0",4,10,4984,2023-08-01,2023-08-01 12:51:59,4984,,20035695,3556
96,ROLE-57432,GH-Monitoring & Evaluation ,,Monitoring & Evaluation ,1,"0","0",4,10,4984,2023-08-01,2023-08-01 12:56:58,4984,,20036054,3556
97,ROLE-83502,GH-Business Analyst,,Business Analyst,1,"0","0",4,10,4984,2023-08-01,2023-08-01 13:01:53,4984,,20036311,3556
98,ROLE-86163,GH-IT,,IT support,"0","0","0",4,10,4984,2023-08-01,2023-08-01 13:06:33,4984,,20038008,3556
99,ROLE-86093,GH-Partner Preparation ,,Partner Preparation ,1,"0","0",4,10,4984,2023-08-01,2023-08-01 13:13:49,4984,,20038309,3556
101,ROLE-41507,GH-Program Support Health,,Program Support Health,1,"0","0",4,10,4984,2023-08-08,2023-08-08 15:55:57,4984,,20344423,3556
103,ROLE-8693,GH-National Office Accountants,,GH-National Office Accountants,1,"0","0",4,10,4986,2023-08-23,2023-08-23 13:18:54,4986,,20539527,3556
106,ROLE-12559,TZ CIVA,,TZ CIVA,1,"0","0",2,4,31,2023-09-05,2023-09-05 07:48:15,31,,20784353,362
107,ROLE-67350,TZ HEALTH SPECIALIST,,TZ HEALTH SPECIALIST,1,"0","0",2,4,31,2023-09-05,2023-09-05 07:48:57,31,,20784383,362
108,ROLE-79089,TZ SEC SPECIALIST,,TZ SEC SPECIALIST,1,"0","0",2,4,31,2023-09-05,2023-09-05 07:49:33,31,,20784415,362
109,ROLE-63031,TZ Food Security and Livelihood Specialist,"",TZ Food Security and Livelihood Specialist,1,"0","0",2,4,31,2023-09-05,2023-09-05 07:58:00,31,,20784880,362
110,ROLE-29112,TZ-Business Support,businesssupport,"TZ-Business Support- Ideal for Users outside Program, Finance and Audit that would need access to data for business reasons.TZ-Business Support",1,"0",1,4,4,1,2024-01-19,2024-01-19 13:32:12,1,,27503123,359
111,ROLE-58618,ZM Country Admin,zmcountryadmin,Country System Admininitrator,1,"0","0",4,9,2801,2024-01-29,2024-01-29 11:00:08,2801,,27847209,359
112,ROLE-48273,ZM-PF Role,zmpf,ZM-PF Role,1,"0","0",2,9,2801,2024-01-29,2024-01-29 12:40:31,2801,,27854222,359
113,ROLE-72930,ZM-Project Officer,zmprojectofficer,ZM-Project Officer,1,"0","0",1,9,2801,2024-01-30,2024-01-30 10:53:47,2801,,27900978,359
114,ROLE-23333,ZM-ASM Role,zmasmrole,ZM-ASM Role,1,"0","0",1,9,2801,2024-02-01,2024-02-01 04:45:13,2801,,27970129,359
115,ROLE-72909,ZM-Health Specialist,zmhealthspecialist,ZM-Health Specialist,1,"0","0",4,9,2801,2024-02-02,2024-02-02 11:46:18,2801,,28051100,359
116,ROLE-57471,KE-Partnership Leadership,kepartnershipleadership,This is a role for Partnership Leadership to view National Office Data,1,"0","0",4,3,1,2024-02-05,2024-02-05 09:50:41,1,,28141089,359
117,ROLE-33125,ZM-National Accountant,zmnationalaccountant,ZM-National Accountant,1,"0","0",4,9,2801,2024-02-09,2024-02-09 11:18:57,2801,,28290726,359
118,ROLE-80819,GH-FCP Pastor,,FCP Pastor in charge ,1,"0","0",1,10,4982,2024-03-19,2024-03-19 14:04:21,4982,,28958276,3556
119,ROLE-75057,KE Extended Admin,keextadmin,Extended admin ,1,"0","0",4,3,1,2024-04-09,2024-04-09 18:17:53,1,,30132503,359
120,ROLE-82349,KE SEC Specialist,,KE SEC Specialist,1,"0","0",4,3,82,2024-06-12,2024-06-12 08:40:04,82,,31763360,361
121,ROLE-63858,RW Country Admin,rwadmin,RW Country Admin,1,"0","0",4,11,4008,2024-06-19,2024-06-19 10:17:36,4008,,31903494,359
122,ROLE-85755,UG-CPC,,UG-CPC [Church Partner Commit],1,"0","0",1,5,1445,2024-06-19,2024-06-19 12:33:32,1445,,31912070,851
123,ROLE-11773,RW Country Admin,rwcountryadmin,RW Country Admin,1,"0","0",4,12,2801,2024-06-20,2024-06-20 12:43:07,2801,,31953555,359
124,ROLE-64603,RW - National Office Leadership,,National Office Leadership,1,"0","0",4,12,8396,2024-07-08,2024-07-08 16:00:43,8396,,33112459,4654
125,ROLE-46313,RW - Manager of Partnership,"",Manager of Partnership,"0","0","0",4,12,8396,2024-07-08,2024-07-08 16:01:19,8396,,33112462,4654
126,ROLE-16292,RW - Partnership Facilitator,,Partnership Facilitator,1,"0","0",2,12,8396,2024-07-08,2024-07-08 16:02:07,8396,,33112484,4654
127,ROLE-83629,RW - Intervention Management,,Intervention Management,1,"0","0",4,12,8396,2024-07-08,2024-07-08 16:02:45,8396,,33112503,4654
128,ROLE-57016,RW - Finance & Audit,,Finance & Audit,1,"0","0",4,12,8396,2024-07-08,2024-07-08 16:03:08,8396,,33112506,4654
129,ROLE-5344,RW - Reimbursements Management,,Reimbursements Management,1,"0","0",4,12,8396,2024-07-08,2024-07-08 16:03:33,8396,,33112527,4654
130,ROLE-72622,RW - Support Specialist,,Support Specialist,1,"0","0",4,12,8396,2024-07-08,2024-07-08 16:04:00,8396,,33112546,4654
131,ROLE-52978,RW - FCP Leadership,,FCP Leadership,1,"0","0",1,12,8396,2024-07-08,2024-07-08 16:06:28,8396,,33112594,4654
132,ROLE-64355,RW - Project Director,,Project Director,1,"0","0",1,12,8396,2024-07-08,2024-07-08 16:06:49,8396,,33112612,4654
133,ROLE-19803,RW - Project Accountant,,Project Accountant,1,"0","0",1,12,8396,2024-07-08,2024-07-08 16:07:15,8396,,33112621,4654
134,ROLE-81454,RW - Business Analyst ,,Business Analyst,1,"0","0",4,12,8396,2024-07-26,2024-07-26 09:31:48,8396,,33868495,4654
135,ROLE-24222,RW - Monitoring & Evaluation,,Monitoring & Evaluation,1,"0","0",4,12,8396,2024-07-26,2024-07-26 09:52:42,8396,,33869346,4654
136,ROLE-77844,RW - Manager of Partnership,,RW - Manager of Partnership,1,"0","0",3,12,8396,2024-07-26,2024-07-26 10:42:59,8396,,33873867,4654
137,ROLE-89048,ZM - CIV Specialist,,ZM - CIV Specialist,1,"0","0",4,9,6999,2024-07-30,2024-07-30 14:10:25,6999,,33987569,3552
138,ROLE-41820,ZM - Manager,,ZM - Manager,1,"0","0",4,9,6999,2024-07-30,2024-07-30 14:13:24,6999,,33987703,3552
139,ROLE-41643,ZM-Cohort Admin,,ZM-Cohort Admin,1,"0","0",3,9,6999,2024-08-03,2024-08-03 19:54:24,6999,,34198567,3552
141,ROLE-41444,KE Claim Final Reviewer,,This role is to Mark Approved Claims for Payment,1,"0","0",4,3,39,2024-09-13,2024-09-13 08:43:04,39,,35208793,361
142,ROLE-63899,KH-Country Admin,khca,KH-Country Admin,1,1,"0",4,14,4008,2024-09-25,2024-09-25 13:00:06,4008,,35712655,359
143,ROLE-78764,KH-Partnership Facilitator,,Partnership Facilitator,1,"0","0",2,14,11165,2025-01-27,2025-01-27 04:58:26,11165,,42034766,5511
144,ROLE-4247,KH-Partnership Leadership,,Partnership Leadership,1,"0","0",4,14,11165,2025-01-27,2025-01-27 05:01:50,11165,,42034776,5511
145,ROLE-18713,KH-National Office Accountant ,National Office Accountant,National Office Accountant,1,"0","0",4,14,11165,2025-01-27,2025-01-27 05:04:13,11165,,42034781,5511
146,ROLE-42672,KH-Program Support Leadership,,Program Support Leadership,1,"0","0",4,14,11165,2025-01-27,2025-01-27 05:05:31,11165,,42034793,5511
147,ROLE-38304,KH-CIV Management,,CIV Management,1,"0","0",4,14,11165,2025-01-27,2025-01-27 05:06:11,11165,,42034794,5511
148,ROLE-10072,KH-Program Training,,Program Training,1,"0","0",4,14,11165,2025-01-27,2025-01-27 05:07:34,11165,,42034808,5511
149,ROLE-51334,KH-Program Support Specialists,,Program Support Specialists,1,"0","0",4,14,11165,2025-01-27,2025-01-27 05:10:35,11165,,42034814,5511
150,ROLE-57621,KH-FCP-Bookeeper,KH-FCP-Bookeeper,KH-FCP-Bookeeper,1,"0","0",1,14,11165,2025-02-06,2025-02-06 21:19:49,11165,,42614574,5511
151,ROLE-54189,KH-FCP Project Coordinator,,KH-FCP Project Coordinator,1,"0","0",1,14,11165,2025-02-06,2025-02-06 21:20:18,11165,,42614591,5511
152,ROLE-24950,KH-FCP-PAC,khfcppac,KH-FCP-PAC,1,"0","0",1,14,2801,2025-02-06,2025-02-06 21:40:00,2801,,42614814,359
153,ROLE-27623,TG-Country Administrator,tgca,TG-Country Administrator,1,"0","0",4,15,1,2025-03-16,2025-03-16 20:13:23,1,,43344714,359
154,ROLE-71793,TG-Partnership Facilitation,,Role manages cluster office,1,"0","0",2,15,11469,2025-03-16,2025-03-16 21:05:55,11469,,43344721,5983
155,ROLE-40748,TG-Health Specialist,,Manages Reimbursement,1,"0","0",4,15,11469,2025-03-16,2025-03-16 21:06:26,11469,,43344722,5983
156,ROLE-19009,TG-CIV Management,,Manages CIVs and Projects,1,"0","0",4,15,11469,2025-03-16,2025-03-16 21:07:08,11469,,43344723,5983
157,ROLE-24188,TG-FCP Accountant,,Bookkeeper at the FCP,1,"0","0",1,15,11469,2025-03-16,2025-03-16 21:07:42,11469,,43344724,5983
158,ROLE-6358,TG-FCP Project Director,,Team Leader at an FCP,1,"0","0",1,15,11469,2025-03-16,2025-03-16 21:08:22,11469,,43344725,5983
159,ROLE-79184,TG- National Office MFR Reviewer,,Reviews MFRs Submitted by FCPs,1,"0","0",4,15,11469,2025-03-16,2025-03-16 22:20:06,11469,,43344790,5983
160,ROLE-82001,TG-FCP CPC leadership,,TG-FCP CPC leadership,1,"0","0",1,15,11470,2025-03-17,2025-03-17 16:53:21,11470,,43345054,5983
