status_role_id,status_role_track_number,status_role_name,fk_role_id,fk_status_id,status_role_status_id,status_role_is_active,status_role_created_by,status_role_created_date,status_role_last_modified_by,status_role_last_modified_date,fk_approval_id
198,STLE-69512,CPC Approval,85,3853,3868,1,4984,2023-08-08,4984,2023-08-08 17:24:59,
199,STLE-9162,PF Review,61,3853,3871,1,4984,2023-08-08,4984,2023-08-08 17:25:34,
200,STLE-73970,Fully Approved,61,3853,3560,1,4984,2023-08-08,4984,2023-08-08 17:26:06,
201,STLE-80235,Ready To Submit,87,3853,3543,1,4984,2023-08-08,4984,2023-08-08 17:29:08,
202,STLE-52335,Project Director Review,88,3853,3874,1,4984,2023-08-08,4984,2023-08-08 17:30:14,
203,STLE-55075,CPC Approval,85,3853,3877,1,4984,2023-08-08,4984,2023-08-08 17:30:51,
204,STLE-59706,Fully Approved,37,263,378,1,39,2023-09-28,39,2024-04-16 09:03:29,
205,STLE-57004,Fully Approved,19,815,819,1,79,2023-09-28,79,2023-09-28 09:25:21,
206,STLE-1603,Fully Approved,11,265,380,1,30,2023-09-28,30,2024-05-07 08:01:57,
207,STLE-37009,Fully Approved,31,2159,2051,1,1598,2023-09-28,1598,2023-09-28 09:32:35,
208,STLE-42010,Ready To Submit,32,2159,2050,"0",1598,2023-09-28,1598,2023-09-28 09:37:16,
209,STLE-27451,Fully Approved,88,3853,3544,1,4982,2023-09-28,4982,2023-09-28 09:41:28,
210,STLE-84680,Partnership Facilitator Approval,4,265,2486,1,31,2023-10-03,31,2023-10-03 12:06:41,
211,STLE-73924,Ready To Submit,113,3849,3499,1,6999,2024-01-30,6999,2024-01-30 19:36:57,
212,STLE-72551,Adopt Budget,112,259,4148,1,2801,2024-01-31,2801,2024-01-31 12:21:22,
213,STLE-80472,Ready To Submit,113,3849,3479,1,6999,2024-01-31,6999,2024-01-31 19:40:07,
214,STLE-31417,Review,112,3849,4151,1,6999,2024-01-31,6999,2024-01-31 19:40:47,
215,STLE-54676,Ready To Submit,113,3849,3503,1,6999,2024-02-01,6999,2024-02-01 04:43:00,
217,STLE-57948,Verify Chequebook,114,3849,4154,1,6999,2024-02-01,6999,2024-02-01 04:50:44,
218,STLE-88619,Ready To Submit,113,3849,3471,1,6999,2024-02-01,6999,2024-02-01 05:49:42,
219,STLE-38298,Verify By ASM,114,3849,4157,1,6999,2024-02-01,6999,2024-02-01 05:50:30,
221,STLE-64934,Ready To Submit,113,3849,3531,1,6999,2024-02-04,6999,2024-02-04 05:36:34,
222,STLE-8304,ASM Review,114,3849,4160,1,6999,2024-02-04,6999,2024-02-04 05:38:06,
223,STLE-2790,PF Review,112,3849,4163,1,6999,2024-02-04,6999,2024-02-04 05:39:18,
224,STLE-13740,Ready To Submit,113,3849,3491,1,6999,2024-02-04,6999,2024-02-04 13:07:26,
225,STLE-5043,PF Review,112,3849,4166,1,6999,2024-02-04,6999,2024-02-04 13:09:11,
226,STLE-86981,Ready To Submit,113,3849,3487,1,6999,2024-02-04,6999,2024-02-04 13:12:46,
227,STLE-33447,HS Review,115,3849,4169,1,6999,2024-02-04,6999,2024-02-04 13:15:03,
228,STLE-5954,Fully Approved,113,3849,3472,1,6999,2024-02-09,6999,2024-02-09 09:36:55,
229,STLE-1926,Accept MFR National Office,117,3849,4188,1,6999,2024-02-09,6999,2024-02-09 11:35:04,
230,STLE-83837,Active,112,3849,3500,1,6999,2024-02-09,6999,2024-02-09 15:21:48,
231,STLE-5382,Ready To Submit,9,265,4028,1,31,2024-03-23,31,2024-03-23 07:43:50,
232,STLE-8218,Ready To Submit,10,265,4028,1,31,2024-03-23,31,2024-03-23 07:44:32,
233,STLE-55895,Fully Approved,4,265,4029,1,31,2024-03-23,31,2024-03-23 07:42:53,
234,STLE-20191,Fully Approved,16,265,4029,1,31,2024-03-23,31,2024-03-23 07:42:53,
235,STLE-67403,Ready To Submit,4,265,4028,1,31,2024-03-23,31,2024-03-23 07:45:57,
236,STLE-76306,Ready To Submit,11,265,4028,1,31,2024-03-23,31,2024-03-23 07:45:57,
237,STLE-26147,Ready To Submit,16,265,4028,1,31,2024-03-23,31,2024-03-23 07:45:57,
238,STLE-49170,Ready To Submit,26,265,4028,1,31,2024-03-23,31,2024-03-23 07:45:57,
239,STLE-8158,Ready To Submit,40,265,4028,1,31,2024-03-23,31,2024-03-23 07:45:57,
240,STLE-83489,Ready To Submit,106,265,4028,1,31,2024-03-23,31,2024-03-23 07:45:57,
241,STLE-50955,Ready To Submit,107,265,4028,1,31,2024-03-23,31,2024-03-23 07:45:57,
242,STLE-24360,Ready To Submit,108,265,4028,1,31,2024-03-23,31,2024-03-23 07:45:57,
243,STLE-74437,Ready To Submit,110,265,4028,1,31,2024-03-23,31,2024-03-23 07:45:57,
244,STLE-87834,Ready To Submit,4,265,106,1,24,2024-03-24,24,2024-03-24 05:41:06,
245,STLE-41958,Ready To Submit,16,265,106,1,24,2024-03-24,24,2024-03-24 05:41:06,
246,STLE-8916,Project Coordinator,17,265,380,"0",31,2024-03-25,31,2024-05-07 08:02:10,
248,STLE-8299,Signatory 2,11,265,4314,"0",31,2024-03-25,31,2024-04-02 11:39:41,
250,STLE-6505,Ready To Submit,88,3853,3595,1,5275,2024-03-26,5275,2024-03-26 10:49:20,
251,STLE-68703,Ready To Submit,7,815,726,1,79,2024-03-26,79,2024-03-26 13:41:56,
252,STLE-48539,Ready To Submit,12,815,726,1,79,2024-03-26,79,2024-03-26 13:41:56,
253,STLE-68886,Fully Approved,2,263,272,1,39,2024-03-27,39,2024-03-27 07:47:23,
254,STLE-27165,Ready To Submit,2,263,105,1,39,2024-03-27,39,2024-03-27 18:31:37,
255,STLE-26870,Ready To Submit,14,263,105,1,39,2024-03-27,39,2024-03-27 18:31:37,
256,STLE-85660,Ready To Submit,37,263,149,1,5766,2024-03-29,5766,2024-03-29 09:55:50,
257,STLE-87547,Review ,17,265,4311,1,31,2024-04-02,31,2024-07-17 07:32:02,
258,STLE-31775,Review By,17,265,4314,1,31,2024-04-02,31,2024-04-02 11:39:57,
259,STLE-6047,Fully Approved,4,265,273,1,31,2024-04-02,31,2024-04-02 11:48:03,
260,STLE-72721,Fully Approved,16,265,273,1,31,2024-04-02,31,2024-04-02 11:48:03,
261,STLE-71822,Ready To Submit,59,3853,3643,1,5004,2024-04-03,5004,2024-04-03 13:11:14,
262,STLE-74319,Fully Approved,112,3849,4041,1,6999,2024-04-05,6999,2024-04-05 18:02:25,
263,STLE-79586,Ready To Submit,112,3849,4040,1,6999,2024-04-05,6999,2024-04-05 18:05:47,
264,STLE-28977,Fully Approved,7,815,727,1,1445,2024-04-11,1445,2024-04-11 11:58:53,
265,STLE-30669,Fully Approved,12,815,727,1,1445,2024-04-11,1445,2024-04-11 11:58:53,
266,STLE-62353,Approved by,41,263,4320,1,39,2024-04-11,39,2024-04-11 18:10:44,
267,STLE-85513,Fully Approved,14,263,272,1,39,2024-04-24,39,2024-04-24 08:26:00,
268,STLE-43190,ASM Approval 2,41,263,4323,1,39,2024-04-24,39,2024-04-24 08:39:17,
269,STLE-55080,ASM Approval 3,41,263,4326,1,39,2024-04-26,39,2024-04-26 18:18:18,
270,STLE-51596,Fully Approved,59,3853,3644,1,5058,2024-05-16,5058,2024-05-16 08:09:46,
271,STLE-71652,Fully Approved,61,3853,3644,1,5058,2024-05-16,5058,2024-05-16 08:09:46,
272,STLE-46144,Ready To Submit,61,3853,3643,1,5058,2024-05-16,5058,2024-05-16 08:10:25,
273,STLE-14019,Approved by,11,265,4311,1,31,2024-05-24,31,2024-07-17 07:31:49,
274,STLE-46350,Fully Approved,112,3849,3480,1,6999,2024-06-13,6999,2024-06-13 13:40:41,
275,STLE-64704,Ready To Submit,111,3849,3507,1,6999,2024-06-13,6999,2024-06-13 13:45:48,
276,STLE-54309,Ready To Submit,112,3849,3507,1,6999,2024-06-13,6999,2024-06-13 13:45:48,
277,STLE-88120,Fully Approved,111,3849,3508,1,6999,2024-06-13,6999,2024-06-13 13:49:33,
278,STLE-78108,Fully Approved,112,3849,3508,1,6999,2024-06-13,6999,2024-06-13 13:49:33,
279,STLE-10683,CPC 1 Approval,122,815,4329,1,1445,2024-06-19,1445,2024-06-19 12:38:55,
280,STLE-39445,CPC 2 Approval,122,815,4332,1,1445,2024-06-19,1445,2024-06-19 12:49:16,
281,STLE-40018,CPC 1 Verifier,122,815,4335,1,1445,2024-06-19,1445,2024-06-19 12:50:16,
282,STLE-80725,CPC 2 Verifier,122,815,4338,1,1445,2024-06-19,1445,2024-06-19 12:51:08,
283,STLE-66613,Pending,126,4974,4749,1,8396,2024-07-22,8396,2024-07-22 14:00:14,
284,STLE-5733,Pending,121,259,4749,1,4008,2024-07-22,4008,2024-07-22 14:01:19,
285,STLE-62798,Active,126,4974,4750,1,8396,2024-07-22,8396,2024-07-22 14:02:06,
286,STLE-38107,Active,121,259,4750,1,4008,2024-07-22,4008,2024-07-22 14:04:28,
287,STLE-65456,Pending Submission,133,4974,4601,1,8395,2024-07-22,8395,2024-07-22 14:24:17,
288,STLE-54852,Pending Approval,132,4974,4985,1,8395,2024-07-22,8395,2024-07-22 14:24:52,
289,STLE-63431,Approved,132,4974,4602,1,8395,2024-07-22,8395,2024-07-22 14:25:18,
290,STLE-80999,Pending Sign off,132,4974,4629,1,8395,2024-07-22,8395,2024-07-22 14:30:55,
291,STLE-86858,Signed Off,126,4974,4630,1,8395,2024-07-22,8395,2024-07-22 14:31:25,
292,STLE-86640,Pending Submission,132,4974,4617,1,8395,2024-07-22,8395,2024-07-22 14:42:59,
293,STLE-75737,Pending Review,131,4974,4988,1,8395,2024-07-22,8395,2024-07-22 14:43:25,
294,STLE-43009,Pending Approval,126,4974,4991,1,8395,2024-07-22,8395,2024-07-22 14:43:49,
295,STLE-59364,Approved,126,4974,4618,1,8395,2024-07-22,8395,2024-07-22 14:44:10,
296,STLE-88427,Pending Submission,133,4974,4765,1,8395,2024-07-22,8395,2024-07-22 15:11:56,
297,STLE-40001,Awaiting Review,132,4974,5002,1,8395,2024-07-22,8395,2024-07-22 15:12:24,
298,STLE-21500,Awaiting Approval,131,4974,5005,1,8395,2024-07-22,8395,2024-07-22 15:12:51,
299,STLE-1837,Awaiting Validation,126,4974,5008,1,8395,2024-07-22,8395,2024-07-22 15:13:24,
300,STLE-38186, Approved,126,4974,4766,"0",8395,2024-07-22,8395,2024-08-03 07:03:08,
301,STLE-40056,Pending Submission,133,4974,4609,1,8395,2024-07-22,8395,2024-07-22 15:22:28,
302,STLE-30207,Pending Approval,132,4974,5011,1,8395,2024-07-22,8395,2024-07-22 15:23:21,
303,STLE-80273,Approved,126,4974,4610,1,8395,2024-07-22,8395,2024-07-22 15:23:43,
304,STLE-64658,Pending,123,259,4749,1,1,2024-07-26,1,2024-07-26 11:03:43,
305,STLE-39227,Active,123,259,4750,1,1,2024-07-26,1,2024-07-26 11:06:33,
306,STLE-14810,Ready To Submit,133,4974,4645,1,8396,2024-08-08,8396,2024-08-08 14:11:57,
307,STLE-44751,Pending Review,132,4974,5166,1,8396,2024-08-08,8396,2024-08-08 14:58:55,
308,STLE-66751,Fully Approved,126,4974,4646,1,8396,2024-08-08,8396,2024-08-08 15:00:28,
309,STLE-53429,Approved,126,4974,5169,1,8396,2024-08-09,8396,2024-08-09 10:10:00,
310,STLE-17729,Fully Approved,115,3849,3488,1,6999,2024-09-03,6999,2024-09-03 09:31:43,
311,STLE-52718,ASM Approval,41,263,2608,1,39,2024-09-17,39,2024-09-17 11:58:34,
312,STLE-57324,PF Review,14,263,5336,1,39,2024-09-17,39,2024-09-17 11:59:45,
313,STLE-72141,Pending Payment,141,263,3067,1,39,2024-09-17,39,2024-09-17 12:56:02,
314,STLE-53279,Claim Paid,141,263,2953,1,39,2024-09-17,39,2024-09-17 12:56:45,
315,STLE-59825, Approved,128,4974,4766,1,8396,2024-09-18,8396,2024-09-18 13:43:37,
316,STLE-52824,Submission,132,4974,5355,1,8395,2024-09-23,8395,2024-09-23 16:47:51,
317,STLE-64140,Fully Approved,126,4974,4614,"0",8395,2024-09-23,8395,2024-09-23 16:57:59,
319,STLE-6524,Ready To Submit,133,4974,4613,1,8395,2024-09-26,8395,2024-09-26 06:29:31,
321,STLE-76385,Pending Approval,129,4974,5618,1,8397,2024-09-26,8397,2024-09-26 07:17:59,
322,STLE-67554,Submitted,133,4974,5355,"0",8395,2024-10-03,8395,2024-10-04 13:14:45,
323,STLE-29700,Approved,129,4974,4614,1,8396,2024-10-04,8396,2024-10-04 13:17:45,
324,STLE-35568,Ready To Complete,151,259,5558,1,2801,2025-02-06,2801,2025-02-06 21:33:09,
325,STLE-51104,Fully Approved,143,259,5559,1,2801,2025-02-06,2801,2025-02-06 21:34:28,
326,STLE-2734,Ready To Submit,151,259,5382,"0",2801,2025-02-06,2801,2025-02-12 03:22:16,
327,STLE-88060,Ready to review,152,259,5845,"0",2801,2025-02-06,2801,2025-02-12 06:50:02,
328,STLE-23198,Reinstated for Ready to review,143,259,5846,1,2801,2025-02-06,2801,2025-02-06 21:44:12,
329,STLE-26967,Fully Approved,143,259,5383,1,2801,2025-02-06,2801,2025-02-06 21:44:51,
330,STLE-19985,Ready To Submit,150,259,5526,1,2801,2025-02-08,2801,2025-02-08 13:39:42,
331,STLE-89636,Review Financial,143,259,5859,"0",2801,2025-02-08,2801,2025-02-08 13:47:54,
332,STLE-67831,Review Financial,152,259,5859,"0",2801,2025-02-08,2801,2025-02-14 07:51:04,
333,STLE-41734,Validate MFR by PF,143,259,5862,"0",2801,2025-02-08,2801,2025-02-14 07:53:02,
334,STLE-19297,Fully Approved,145,259,5527,1,2801,2025-02-08,2801,2025-02-08 13:53:58,
335,STLE-69214,Ready To Submit,150,259,5446,1,2801,2025-02-08,2801,2025-02-08 13:58:55,
336,STLE-12979,Approve by PF,143,259,5865,1,2801,2025-02-08,2801,2025-02-08 14:07:27,
337,STLE-17833,Fully Approved,143,259,5447,1,2801,2025-02-08,2801,2025-02-08 14:11:25,
338,STLE-53825,Ready To Submit,150,259,5414,1,2801,2025-02-08,2801,2025-02-08 14:14:12,
339,STLE-15683,Review Chequebook,151,259,5868,1,2801,2025-02-08,2801,2025-02-08 14:18:31,
340,STLE-56857,Ready To Submit,150,5591,5382,1,11165,2025-02-12,11165,2025-02-12 03:21:56,
341,STLE-54908,Ready to review,151,5591,5845,1,11165,2025-02-12,11165,2025-02-12 06:48:37,
342,STLE-45695,Ready to Approve,152,5591,5848,1,11165,2025-02-12,11165,2025-02-12 07:05:10,
343,STLE-11936,Ready to Approve,143,5591,5887,1,11165,2025-02-12,11165,2025-02-12 07:07:08,
344,STLE-2321,Ready To Submit,150,5591,5370,1,11166,2025-02-13,11166,2025-02-13 07:10:17,
345,STLE-25540,Review Vocuher,151,5591,5957,1,11166,2025-02-13,11166,2025-02-13 07:11:07,
346,STLE-54629,Fully Approved,151,5591,5371,1,11165,2025-02-13,11165,2025-02-13 07:44:19,
347,STLE-84854,Review Financial,151,5591,5859,1,11165,2025-02-14,11165,2025-02-14 07:51:32,
348,STLE-52075,Validate MFR by PAC,152,5591,5862,1,11165,2025-02-14,11165,2025-02-14 07:53:18,
349,STLE-76924,Approved by,143,5591,5960,1,11165,2025-02-14,11165,2025-02-14 07:55:07,
350,STLE-51346,Ready to Accept,145,259,5963,1,4008,2025-02-14,4008,2025-02-14 08:01:49,
351,STLE-82922,Ready To Submit,43,263,2429,1,40,2025-02-18,40,2025-02-18 11:25:24,
352,STLE-68296,Ready To Submit,158,6055,6018,1,11469,2025-03-16,11469,2025-03-16 22:11:30,
353,STLE-62699,Fully Approved,154,6055,6019,1,11469,2025-03-16,11469,2025-03-16 22:11:54,
354,STLE-69820,Ready To Submit,157,6055,6034,1,11469,2025-03-16,11469,2025-03-16 22:15:26,
355,STLE-38654,Ready to Verify,158,6055,6066,1,11469,2025-03-16,11469,2025-03-16 22:15:49,
356,STLE-61238,Ready to Approve,154,6055,6072,1,11469,2025-03-16,11469,2025-03-16 22:16:14,
357,STLE-50501,Ready To Submit,157,6055,6026,1,11469,2025-03-16,11469,2025-03-16 22:17:21,
358,STLE-80629,Ready to Verify,158,6055,6078,1,11469,2025-03-16,11469,2025-03-16 22:17:50,
359,STLE-54358,Fully Approved,158,6055,6027,1,11469,2025-03-16,11469,2025-03-16 22:18:29,
360,STLE-50244,Ready To Submit,154,6055,5990,1,11469,2025-03-16,11469,2025-03-16 22:18:58,
361,STLE-47089,Fully Approved,154,6055,5991,1,11469,2025-03-16,11469,2025-03-16 22:19:19,
362,STLE-23502,Ready to Review,159,6055,6075,1,11469,2025-03-16,11469,2025-03-16 22:21:52,
363,STLE-87654,Fully Approved,154,6055,6035,1,11469,2025-03-16,11469,2025-03-16 22:22:19,
364,STLE-59188,Fully Approved,159,6055,6035,1,11469,2025-03-16,11469,2025-03-16 22:22:19,
365,STLE-31496,Ready To Submit,153,259,5990,1,4008,2025-03-16,4008,2025-03-16 22:25:21,
366,STLE-46947,Fully Approved,153,259,5991,1,4008,2025-03-16,4008,2025-03-16 22:25:47,
367,STLE-66312,Ready to Submit,157,6055,6133,1,11470,2025-03-18,11470,2025-03-18 10:03:03,
368,STLE-73912,Ready to Review,158,6055,6136,1,11470,2025-03-18,11470,2025-03-18 10:07:38,
369,STLE-75318,Ready to Approved,160,6055,6139,1,11470,2025-03-18,11470,2025-03-18 10:10:12,
370,STLE-33491,Ready to validate,154,6055,6142,1,11470,2025-03-18,11470,2025-03-18 10:11:33,
371,STLE-42244,Fully Approved,154,6055,6134,1,11470,2025-03-18,11470,2025-03-18 10:12:22,
372,STLE-69865,Ready To Submit,157,6055,6022,1,11469,2025-03-19,11469,2025-03-19 16:14:51,
373,STLE-3142,Waiting Review,158,6055,6209,1,11469,2025-03-19,11469,2025-03-19 16:16:11,
374,STLE-77776,Ready to approve,160,6055,6240,1,11473,2025-03-20,11473,2025-03-20 15:25:25,
375,STLE-75148,Fully Approved,157,6055,6118,"0",11478,2025-03-21,11478,2025-03-21 11:29:22,
376,STLE-6456,Ready To Submit,157,6055,6117,1,11480,2025-03-21,11480,2025-03-21 11:28:44,
377,STLE-65149,Fully Approved,155,6055,6118,1,11473,2025-03-21,11473,2025-03-21 11:37:49,
378,STLE-29615,Ready to Review,158,6055,6258,1,11478,2025-03-21,11478,2025-03-21 11:47:18,
379,STLE-81823,Ready to Approve,155,6055,6261,1,11473,2025-03-21,11473,2025-03-21 11:48:15,
380,STLE-65039,Ready to Validate,160,6055,6069,1,11470,2025-03-21,11470,2025-03-21 15:55:39,
381,STLE-43099,Ready To Submit,157,6055,6113,1,11473,2025-03-21,11473,2025-03-21 16:13:18,
382,STLE-16260,Fully Approved,154,6055,6114,1,11470,2025-03-21,11470,2025-03-21 16:14:51,
383,STLE-60843,Ready to Review,158,6055,6292,1,11470,2025-03-21,11470,2025-03-21 16:18:22,
384,STLE-27019,Fully Approved,154,6055,6295,1,11470,2025-03-21,11470,2025-03-21 16:31:53,
