voucher_type_id,voucher_type_track_number,voucher_type_name,voucher_type_is_active,voucher_type_abbrev,fk_voucher_type_account_id,fk_voucher_type_effect_id,voucher_type_is_cheque_referenced,voucher_type_is_hidden,fk_account_system_id,voucher_type_created_by,voucher_type_created_date,voucher_type_last_modified_by,voucher_type_last_modified_date,fk_approval_id,fk_status_id
1,VOPE-35324,Cash Received,1,CR,1,1,"0","0",3,3,2020-08-21,3,,340,78
2,VOPE-8473,Payment by Cheque,1,CHQ,1,2,1,"0",3,3,2020-08-21,3,,341,78
3,VOPE-52373,Bank Adjustment,1,BCHG,1,2,"0","0",3,5,2020-11-03,5,,539,78
5,VOPE-62381,Payment by Cash,1,PC,2,2,"0","0",3,5,2020-11-03,5,,541,78
6,VOPE-74699,Chequed Petty Cash Deposit,1,CPCD,1,3,1,"0",3,5,2020-11-03,5,,542,78
7,VOPE-68120,Petty Cash Re-banking,1,PCR,2,4,"0","0",3,5,2020-11-03,5,,543,78
8,VOPE-59618,Payment by Cheque ,1,PCHQ,1,2,1,"0",4,11,2020-12-10,11,,972,319
9,VOPE-27397,Payment by Cash,1,PC,2,2,"0","0",4,11,2020-12-10,11,,973,319
10,VOPE-85792,Cash Withdraw from The Bank,1,CWB,1,3,1,"0",4,11,2020-12-10,11,,974,319
11,VOPE-6995,Cash Rebanking ,1,CRB,2,4,"0","0",4,11,2020-12-10,11,,975,319
12,VOPE-35568,Cash Receipts,1,CR,1,1,"0","0",4,11,2020-12-10,11,,976,319
13,VOPE-50991,Payment by Electronic Transfers,1,PET,1,2,"0","0",4,11,2020-12-10,11,,977,319
14,VOPE-84431,Bank to Bank Cash transfer ,1,B2B,1,5,"0","0",4,11,2020-12-10,11,,980,319
15,VOPE-18707,Electronic Bank Funds Transfer (EFT),1,EFT,1,2,"0","0",3,40,2021-02-03,40,,9631,318
16,VOPE-86387,Cash Received to Bank (CR2B),1,CR2B,1,1,"0","0",5,66,2021-03-15,66,,21784,915
17,VOPE-63805,Cheque Payments (CQP2V),1,CP2V,1,2,1,"0",5,66,2021-03-15,66,,21785,915
18,VOPE-13750,Cash Withdrawals from Bank (CW4B),1,CW4B,1,3,1,"0",5,66,2021-03-15,66,,21788,915
19,VOPE-77696,Interest Receivable from Bank (IR4B),1,IR4B,1,1,"0","0",5,66,2021-03-15,66,,21789,915
20,VOPE-79757,Cash Payment to Vendor (CP2V),1,CP2V,2,2,"0","0",5,66,2021-03-15,66,,21790,915
21,VOPE-68242,Cash Rebank (C2B),1,C2B,2,4,"0","0",5,66,2021-03-15,66,,21791,915
22,VOPE-72428,Electronic Funds Transfer (EFT),1,EFT,1,2,"0","0",5,66,2021-03-15,66,,21792,915
23,VOPE-59024,Bank Charges (BC),1,BC,1,2,"0","0",5,66,2021-03-15,66,,21793,915
24,VOPE-14980,Payment by EFT,"0",HQEFT,1,2,1,"0",3,39,2021-04-06,39,,34425,318
25,VOPE-30227,Cash Received to Bank,1,CRB,1,1,"0","0",6,1598,2022-05-12,1598,,3467277,2211
26,VOPE-60715,Payments By Cheque,1,PC,1,2,1,"0",6,1598,2022-05-12,1598,,3467282,2211
27,VOPE-76078,Cash withdrawal from Bank to Cash,1,CWBC,1,3,1,"0",6,1598,2022-05-12,1598,,3467288,2211
28,VOPE-74078,Cash Rebanking,1,CRB,2,4,"0","0",6,1598,2022-05-12,1598,,3467304,2211
29,VOPE-87070,Payment By Electronic Transfers,1,PET,1,2,"0","0",6,1598,2022-05-12,1598,,3467309,2211
30,VOPE-74567,Payment By Cash,1,PC,2,2,"0","0",6,1598,2022-05-12,1598,,3467310,2211
31,VOPE-39221,Bank Charges,1,BC,1,2,"0","0",6,1598,2022-05-12,1598,,3467311,2211
32,VOPE-27650,Income Funds Transfer Requests,1,IFTR,1,1,"0",1,4,798,2022-07-24,798,2022-07-24,,319
33,VOPE-1348,Expense Funds Transfer Requests,1,EFTR,1,2,"0",1,4,798,2022-07-24,798,2022-07-24,,319
34,VOPE-2607,Income Funds Transfer Requests,1,IFTR,1,1,"0",1,5,595,2022-08-04,595,2022-08-04,,915
35,VOPE-68475,Expense Funds Transfer Requests,1,EFTR,1,2,"0",1,5,595,2022-08-04,595,2022-08-04,,915
36,VOPE-86560,Interest from Bank,1,IFB,1,1,"0","0",6,1598,2022-08-19,1598,,6246823,2211
37,VOPE-3522,RTGS Petty Cash Deposit,1,RPCD,1,3,"0","0",3,39,2022-11-10,39,,9079318,318
38,VOPE-12593,Income Funds Transfer Requests,1,IFTR,1,1,"0",1,3,1809,2022-11-10,1809,2022-11-10,,318
39,VOPE-11444,Expense Funds Transfer Requests,1,EFTR,1,2,"0",1,3,1809,2022-11-10,1809,2022-11-10,,318
40,VOPE-65618,Bank to Bank Contra,1,B2BC,1,5,"0","0",5,79,2022-12-15,79,,9936454,915
41,VOPE-25439,Bank to Bank Transfer,1,B2B,1,5,1,"0",3,44,2023-04-13,44,,14337439,318
42,VOPE-19823,Payment by Cheque,1,PCHQ,1,2,1,"0",10,4984,2023-08-03,4984,,20172168,3732
43,VOPE-27573,Bank Income,1,BI,1,1,"0","0",10,4984,2023-08-03,4984,,20172394,3732
44,VOPE-54359,Bank to Bank transfer (EFT),1,BBT,1,5,"0","0",10,4984,2023-08-03,4984,,20172530,3732
45,VOPE-70273,Bank to Cash,1,BP,1,3,1,"0",10,4984,2023-08-03,4984,,20172866,3732
46,VOPE-88793,Payment by Electronic Fund Transfer(EFT),1,BE,1,2,"0","0",10,4984,2023-08-03,4984,,20173041,3732
47,VOPE-33129,Bank to Momo,"0",BM,1,3,1,"0",10,4984,2023-08-03,4984,,20173094,3732
48,VOPE-73748,Cash Rebanking,1,CR,2,4,"0","0",10,4984,2023-08-03,4984,,20173359,3732
49,VOPE-7065,Refund to Petty Cash,"0",RPC,2,4,1,"0",10,4984,2023-08-03,4984,,20173435,3732
50,VOPE-45350,Petty Cash to Momo,"0",PCM,2,6,"0","0",10,4984,2023-08-03,4984,,20173633,3732
51,VOPE-29195,Payment of Bank Charges,1,PBC,1,2,"0","0",10,4984,2023-08-04,4984,,20194478,3732
52,VOPE-55367,Payment by Cash,1,PC,2,2,"0","0",10,4984,2023-08-04,4984,,20194728,3732
53,VOPE-51617,Payment by MoMo,"0",PM,2,2,"0","0",10,4984,2023-08-04,4984,,20194965,3732
54,VOPE-26523,Bank to Bank transfer (Cheque),1,B2BT,1,5,1,"0",10,4984,2023-08-04,4984,,20195471,3732
55,VOPE-29969,Income Funds Transfer Requests,1,IFTR,1,1,"0",1,10,5188,2023-08-18,5188,2023-08-18,,3732
56,VOPE-35365,Expense Funds Transfer Requests,1,EFTR,1,2,"0",1,10,5188,2023-08-18,5188,2023-08-18,,3732
57,VOPE-35324V100,Funds Received - [In],1,CR,1,1,"0","0",9,3,2020-08-21,3,,340,78
58,VOPE-8473V100,Payment by Cheque - [Out],1,CHQ,1,2,1,"0",9,3,2020-08-21,3,,341,78
59,VOPE-52373V100,Bank Charges - [Out],1,BCHG,1,2,"0","0",9,5,2020-11-03,5,,539,78
60,VOPE-62381V100,Payment by Cash - [Out],1,PC,2,2,"0","0",9,5,2020-11-03,5,,541,78
61,VOPE-74699V100,Petty Cash Withdraw By Cheque,1,PCW,1,3,1,"0",9,5,2020-11-03,5,,542,78
62,VOPE-68120V100,Petty Cash Re-banking,1,PCR,2,4,"0","0",9,5,2020-11-03,5,,543,78
63,VOPE-18707V100,Electronic Bank Funds Transfer (EFT) -[Out],1,EFT,1,2,"0","0",9,40,2021-02-03,40,,9631,318
64,VOPE-14980V100,Payment by EFT- [Out],"0",HQEFT,1,2,1,"0",9,39,2021-04-06,39,,34425,318
65,VOPE-3522V100,Petty Cash Withdraw By RTGS,1,PCWRT,1,3,"0","0",9,39,2022-11-10,39,,9079318,318
66,VOPE-12593V100,Income Funds Transfer Requests,1,IFTR,1,1,"0",1,9,1809,2022-11-10,1809,2022-11-10,,318
67,VOPE-11444V100,Expense Funds Transfer Requests,1,EFTR,1,2,"0",1,9,1809,2022-11-10,1809,2022-11-10,,318
68,VOPE-25439V100,Bank to Bank Transfer,1,B2B,1,5,1,"0",9,44,2023-04-13,44,,14337439,318
72,VOPE-3610,Interest Received [In],1,IR,1,1,"0","0",9,6999,2024-02-09,6999,,28288205,3728
73,VOPE-81300,Voided Cheque,1,VChq,1,2,1,2,3,1,2024-07-18,6999,,28288205,3728
74,VOPE-813004,Voided Cheque,1,VChq,1,2,1,2,4,1,2024-07-18,1,,28288205,3728
75,VOPE-813005,Voided Cheque,1,VChq,1,2,1,2,5,1,2024-07-18,1,,28288205,3728
76,VOPE-813006,Voided Cheque,1,VChq,1,2,1,2,6,1,2024-07-18,1,,28288205,3728
77,VOPE-813009,Voided Cheque,1,VChq,1,2,1,2,9,1,2024-07-18,1,,28288205,3728
78,VOPE-813010,Voided Cheque,1,VChq,1,2,1,2,10,1,2024-07-18,1,,28288205,3728
79,VOPE-813011,Voided Cheque,1,VChq,1,2,1,2,11,1,2024-07-18,1,,28288205,3728
80,VOPE-813012,Voided Cheque,1,VChq,1,2,1,2,12,1,2024-07-18,1,,28288205,3728
81,VOPE-82491,RW - Payment By Cash,1,RWPC,2,2,"0","0",12,8397,2024-07-22,8397,,33748947,4902
82,VOPE-82078,RW - Payment By Cheque,1,RWPCQ,1,2,1,"0",12,8397,2024-07-22,8397,,33748948,4902
83,VOPE-55604,RW - Payment By Payment Order (EFT),1,RWPPO,1,2,"0","0",12,8397,2024-07-22,8397,,33748951,4902
84,VOPE-65312,RW - Bank Charges,1,RWBC,1,2,"0","0",12,8397,2024-07-22,8397,,33748967,4902
85,VOPE-61966,RW - Withdrawal by Cheque,1,RWWC,1,3,1,"0",12,8397,2024-07-22,8397,,33748968,4902
86,VOPE-67276,RW - Fund Income to Bank,1,RWFIB,1,1,"0","0",12,8397,2024-07-22,8397,,33748975,4902
87,VOPE-52948,RW - Bank to Bank Transfer,1,RWBBT,1,5,1,"0",12,8397,2024-07-22,8397,,33748980,4902
88,VOPE-79989,RW - Cash Rebanking,1,RWCR,2,4,"0","0",12,8397,2024-07-22,8397,,33748986,4902
89,VOPE-82426,Income Funds Transfer Requests,1,IFTR,1,1,"0",1,12,8848,2024-08-09,8848,2024-08-09,,4902
90,VOPE-89955,Expense Funds Transfer Requests,1,EFTR,1,2,"0",1,12,8848,2024-08-09,8848,2024-08-09,,4902
91,VOPE-29425,RW - Bank Refund,1,RWBR,1,7,"0","0",12,8396,2024-09-13,8396,,35229506,4902
92,VOPE-12373,Voided Cheque,1,VChq,1,2,1,1,4,424,2024-12-11,424,2024-12-11,,319
93,VOPE-23818,Voided Cheque,1,VChq,1,2,1,1,12,8814,2024-12-12,8814,2024-12-12,,4902
94,VOPE-80246,Voided Cheque,1,VChq,1,2,1,1,5,584,2024-12-13,584,2024-12-13,,915
95,VOPE-75419,Voided Cheque,1,VChq,1,2,1,1,10,8474,2024-12-17,8474,2024-12-17,,3732
96,VOPE-35870,Voided Cheque,1,VChq,1,2,1,1,3,1570,2024-12-17,1570,2024-12-17,,318
97,VOPE-86495,Funds Received,1,FR,1,1,"0","0",14,11165,2025-02-09,11165,,42682787,5826
98,VOPE-46681,Bank Interets,1,BI,1,1,"0","0",14,11165,2025-02-09,11165,,42682796,5826
99,VOPE-89566,Payment by Cheque,1,PC,1,2,1,"0",14,11165,2025-02-09,11165,,42682800,5826
100,VOPE-48260,Cash Withdrawals Over Bank Counter,1,CWOBC,1,3,"0","0",14,11165,2025-02-09,11165,,42684231,5826
101,VOPE-64086,Payment Over Bank Counter,1,POBC,1,2,"0","0",14,11165,2025-02-09,11165,,42684235,5826
102,VOPE-41284,Electronic Payment-EFT,1,EFT,1,2,"0","0",14,11165,2025-02-09,11165,,42684236,5826
103,VOPE-72166,Cash Re-banking,1,CRB,2,4,"0","0",14,11165,2025-02-09,11165,,42684240,5826
104,VOPE-40081,Cash Withdrawal by Cheque,1,CWC,1,3,1,"0",14,11165,2025-02-09,11165,,42684244,5826
105,VOPE-78925,Bank Charge,1,BC,1,2,"0","0",14,11165,2025-02-13,11165,,42755434,5826
106,VOPE-70405,Payment By Cash,1,pbc,2,2,"0","0",14,2801,2025-02-13,2801,,42756468,316
107,VOPE-29627,Voided Cheque,1,VChq,1,2,1,1,14,11283,2025-02-14,11283,2025-02-14,,5826
108,VOPE-9288,Bank to Bank Transfer (TG-B2B),1,TG-B2B ,1,5,1,"0",15,11469,2025-03-18,11469,,43345162,6090
111,VOPE-48985,Electronic Bank Funds Transfer (TG-EFT),1,TG-EFT,1,2,"0","0",15,11469,2025-03-18,11469,,43345187,6090
112,VOPE-36551,Petty Cash Re-banking (TG-PCR),1,TG-PCR,2,4,"0","0",15,11469,2025-03-18,11469,,43345188,6090
113,VOPE-18376,Chequed Petty Cash Deposit (TG-CPCD),1,TG-CPCD,1,3,1,"0",15,11469,2025-03-18,11469,,43345189,6090
114,VOPE-78838,Payment by Cash (TG-PC),1,TG-PC,2,2,"0","0",15,11469,2025-03-18,11469,,43345191,6090
115,VOPE-74799,Bank Fees (TG-BF),1,TG-BF,1,2,"0","0",15,11469,2025-03-18,11469,,43345192,6090
116,VOPE-52846,Payment by Cheque (TG-CHQ),1,TG-FCHQ,1,2,1,"0",15,11469,2025-03-18,11469,,43345193,6090
117,VOPE-86087,Fund Received (TG-CR),1,TG-CR,1,1,"0","0",15,11469,2025-03-18,11469,,43345194,6090
118,VOPE-10455,Bank Instruction by letter (TG-BI),1,TG-BI,1,2,"0","0",15,11470,2025-03-18,11470,,43345281,6090
119,VOPE-53288,Cash to Cash Transfer (TG-C2C),1,TGC2C,2,6,"0","0",15,11469,2025-03-20,11469,,43346663,6090
120,VOPE-48925,Voided Cheque,1,VChq,1,2,1,1,15,11521,2025-03-20,11521,2025-03-20,,6090
121,VOPE-1601,Income Funds Transfer Requests,1,IFTR,1,1,"0",1,15,11493,2025-03-21,11493,2025-03-21,,6090
122,VOPE-18560,Expense Funds Transfer Requests,1,EFTR,1,2,"0",1,15,11493,2025-03-21,11493,2025-03-21,,6090
