expense_account_id,expense_account_track_number,expense_account_name,expense_account_description,expense_account_code,expense_account_is_admin,fk_expense_vote_heads_category_id,expense_account_is_medical_rembursable,expense_account_is_active,expense_account_is_budgeted,fk_income_account_id,fk_approval_id,fk_status_id,expense_account_created_date,expense_account_last_modified_date,expense_account_created_by,expense_account_last_modified_by
1,EXNT-10330,E10 - Education Supplies and Fees,Education Supplies and Fees,E10,"0",5,"0",1,1,1,352,29,2020-08-21,,3,3
2,EXNT-12048,E20 - Office Supplies,Office Supplies,E20,"0",5,"0",1,1,1,353,29,2020-08-21,,3,3
3,EXNT-62318,E15 - School Uniforms and Clothes,School Uniforms and Clothes,E15,"0",5,"0",1,1,1,556,29,2020-11-03,,5,5
4,EXNT-15341,E25 - Teaching aids and reference materials,Teaching aids and reference materials,E25,"0",5,"0",1,1,1,557,29,2020-11-03,,5,5
5,EXNT-59349,"E30 - Health Provision, GOBIFFF and Food Supplements","Health Provision, GOBIFFF and Food Supplements",E30,"0",5,"0",1,1,1,558,29,2020-11-03,,5,5
6,EXNT-50100,E35 - Personal Hygiene,Personal Hygiene,E35,"0",5,"0",1,1,1,559,29,2020-11-03,,5,5
7,EXNT-22305,"E40 - Food, Nutrition and cooking utensils","Food, Nutrition and cooking utensils",E40,"0",5,"0",1,1,1,560,29,2020-11-03,,5,5
8,EXNT-44905,E45 - Domestic Assistance,Domestic Assistance,E45,"0",5,"0",1,1,1,561,29,2020-11-03,,5,5
9,EXNT-87220,E50 - Livelihood and Skills Training,Livelihood and Skills Training,E50,"0",5,"0",1,1,1,562,29,2020-11-03,,5,5
10,EXNT-83132,E55 - Social Development,Social Development,E55,"0",5,"0",1,1,1,563,29,2020-11-03,,5,5
11,EXNT-88204,E60 - Spiritual Development,Spiritual Development,E60,"0",5,"0",1,1,1,564,29,2020-11-03,,5,5
12,EXNT-14103,E65 - Staff salaries and wages,Staff salaries and wages,E65,1,5,"0",1,1,1,565,29,2020-11-03,,5,5
13,EXNT-24518,E70 - Administration,Administration,E70,1,5,"0",1,1,1,566,29,2020-11-03,,5,5
14,EXNT-20223,E74 - Project Safety ,Project Safety,E74,"0",5,"0",1,1,1,567,29,2020-11-03,,5,5
15,EXNT-51505,E75 - Transportation,Transportation,E75,1,5,"0",1,1,1,568,29,2020-11-03,,5,5
16,EXNT-65075,E200 - Gifts,Gifts,E200,"0",6,"0",1,"0",2,569,29,2020-11-03,,5,5
17,EXNT-12237,E320 - Medical Refund and Grant,Medical Refund and Grant,E320,"0",5,1,1,"0",12,570,29,2020-11-03,,5,5
18,EXNT-18138,E330 - HVC,Highly Vulnerable Children,E330,"0",5,1,1,"0",4,571,29,2020-11-03,,5,5
19,EXNT-52873,E352 - Survival Launch Fund,Survival Launch Fund,E352,"0",5,"0",1,1,13,572,29,2020-11-03,,5,5
20,EXNT-7238,E360 - Inter Partner Funds Transfer,Inter Partner Funds Transfer,E360,"0",5,"0",1,"0",15,573,29,2020-11-03,,5,5
21,EXNT-20637,E370 - Sponsorship Launch Fund,Sponsorship Launch Fund,E370,"0",5,"0",1,1,14,574,29,2020-11-03,,5,5
22,EXNT-85257,E410 - HIV/AIDS ARV Support,HIV/AIDS ARV Support,E410,"0",5,"0",1,1,6,575,29,2020-11-03,,5,5
23,EXNT-43565,E415 - HIV/AIDS Caregivers and siblings,HIV/AIDS Caregivers and siblings,E415,"0",5,"0",1,1,7,576,29,2020-11-03,,5,5
24,EXNT-35768,E425 - HIV/AIDS Education,HIV/AIDS Education,E425,"0",5,"0",1,1,8,580,29,2020-11-03,,5,5
25,EXNT-58201,E510 - Parents Contribution,Parents Contribution,E510,"0",5,"0",1,1,9,581,29,2020-11-03,,5,5
26,EXNT-60765,E515 - CDC IGA,CDC IGA,E515,"0",5,"0",1,1,10,582,29,2020-11-03,,5,5
27,EXNT-63956,E520 - Local Donations and Church Contributions,Local Donations and Church Contributions,E520,"0",5,"0",1,1,11,583,29,2020-11-03,,5,5
28,EXNT-71971,E013 - Educational Supplies & Fees,E013 - Educational Supplies & Fees,E013,"0",5,"0",1,1,3,447,288,2020-12-09,,11,11
29,EXNT-87590,E015 - School Uniforms &Clothes,E015 - School Uniforms &Clothes,E015,"0",5,"0",1,1,3,447,288,2020-12-09,,11,11
30,EXNT-84417,E022 - Centre Supplies & equipment,E022 - Centre Supplies & equipment,E022,"0",5,"0",1,1,3,447,288,2020-12-09,,11,11
31,EXNT-24182,E025 - Teaching Aids & Refer Materials,E025 - Teaching Aids & Refer Materials,E025,"0",5,"0",1,1,3,447,288,2020-12-10,,11,11
32,EXNT-88791,E032 - Physical Dev. & Health Provision,E032 - Physical Dev. & Health Provision,E032,"0",5,"0",1,1,3,447,288,2020-12-10,,11,11
33,EXNT-69976,E035 - Personal Hygiene,E035 - Personal Hygiene,E035,"0",5,"0",1,1,3,447,288,2020-12-10,,11,11
34,EXNT-52819,"E042 - Food, Nutrition & Cooking Utensils","E042 - Food, Nutrition & Cooking Utensils",E042,"0",5,"0",1,1,3,447,288,2020-12-10,,11,11
35,EXNT-11785,E045 - Domestic Assistance,E045 - Domestic Assistance,E045,"0",5,"0",1,1,3,447,288,2020-12-10,,11,11
36,EXNT-3915,E052 - Livelihood & Skills Training,E052 - Livelihood & Skills Training,E052,"0",5,"0",1,1,3,447,288,2020-12-10,,11,11
37,EXNT-70616,E055 - Social Development,E055 - Social Development,E055,"0",5,"0",1,1,3,447,288,2020-12-10,,11,11
38,EXNT-78651,E062 - Spiritual Development,E062 - Spiritual Development,E062,"0",5,"0",1,1,3,447,288,2020-12-10,,11,11
39,EXNT-54139,E065 - Staff Salaries & Wages,E065 - Staff Salaries & Wages,E065,1,5,"0",1,1,3,447,288,2020-12-10,,11,11
40,EXNT-74795,E066 - Staff Training & Development,E066 - Staff Training & Development,E066,1,5,"0",1,1,3,447,288,2020-12-10,,11,11
41,EXNT-87305,E069 - Administration,E069 - Administration,E069,1,5,"0",1,1,3,447,288,2020-12-10,,11,11
42,EXNT-14644,E071 - Telephone Expenses,E071 - Telephone Expenses,E071,1,5,"0",1,1,3,447,288,2020-12-10,,11,11
43,EXNT-67110,E072 - Meals & Refreshments,E072 - Meals & Refreshments,E072,1,5,"0",1,1,3,447,288,2020-12-10,,11,11
44,EXNT-47930,E075 - Transportation,E075 - Transportation,E075,1,5,"0",1,1,3,447,288,2020-12-10,,11,11
45,EXNT-38246,E079 - CSP Medical & Health screening,E079 - CSP Medical & Health screening,E079,"0",5,"0",1,1,16,728,288,2020-12-10,,11,11
46,EXNT-59149,E081 - CSP Training on GOBI FFF,E081 - CSP Training on GOBI FFF,E081,"0",5,"0",1,1,16,728,288,2020-12-10,,11,11
47,EXNT-41255,E082 - CSP Food Supplements,E082 - CSP Food Supplements,E082,"0",5,"0",1,1,16,728,288,2020-12-10,,11,11
48,EXNT-43781,E083 - CSP Spiritual development,E083 - CSP Spiritual development,E083,"0",5,"0",1,1,16,728,288,2020-12-10,,11,11
49,EXNT-58145,E084 - CSP Social Emotional Dev.,E084 - CSP Social Emotional Dev.,E084,"0",5,"0",1,1,16,728,288,2020-12-10,,11,11
50,EXNT-64023,E085 - CSP Livelihood skills training,E085 - CSP Livelihood skills training,E085,"0",5,"0",1,1,16,728,288,2020-12-10,,11,11
51,EXNT-14368,E086 - CSP Salaries & wages,E086 - CSP Salaries & wages,E086,1,5,"0",1,1,16,728,288,2020-12-10,,11,11
52,EXNT-3387,E087 - CSP Administration,E087 - CSP Administration,E087,1,5,"0",1,1,16,728,288,2020-12-10,,11,11
53,EXNT-5872,E088 - CSP Transportation,E088 - CSP Transportation,E088,1,5,"0",1,1,16,728,288,2020-12-10,,11,11
54,EXNT-86701,E089 - CSP Supplies & Equipment,E089 - CSP Supplies & Equipment,E089,"0",5,"0",1,1,16,728,288,2020-12-10,,11,11
55,EXNT-22409,E090 - Support transfer to other CDCs/Survival,E090 - Support transfer to other CDCs/Survival,E090,"0",5,"0",1,"0",16,728,288,2020-12-10,,11,11
56,EXNT-38744,E031 - Beneficiary Gifts,E031 - Beneficiary Gifts,E031,"0",5,"0",1,"0",18,730,288,2020-12-10,,11,11
57,EXNT-9830,E033 - Project Gifts,E033 - Project Gifts,E033,"0",5,"0",1,"0",25,740,288,2020-12-10,,11,11
58,EXNT-4465,E032 - Beneficiary Christmas Gifts,E032 - Beneficiary Christmas Gifts,E032 ,"0",5,"0",1,"0",50,792,288,2020-12-10,,11,11
59,EXNT-13935,E101 - AIDS Medical (HIV-MED),E101 - AIDS Medical (HIV-MED),E101,"0",5,"0",1,1,21,733,288,2020-12-10,,11,11
60,EXNT-46889,E102 - Disaster-Reimbursable (DAP),E102 - Disaster-Reimbursable (DAP),E102 ,"0",5,"0",1,"0",19,731,288,2020-12-10,,11,11
61,EXNT-57929,E103 - Education-Ongoing (EDU),E103 - Education-Ongoing (EDU),E103,"0",5,"0",1,"0",20,732,288,2020-12-10,,11,11
62,EXNT-16011,E104 - Highly Vulnerable Children- Child Protection (HVC-CPR),E104 - Highly Vulnerable Children- Child Protection (HVC-CPR),E104,"0",5,"0",1,1,26,741,288,2020-12-10,,11,11
63,EXNT-55230,E105 - Highly Vulnerable Children-Ongoing Support ( HVC-CDI),E105 - Highly Vulnerable Children-Ongoing Support ( HVC-CDI),E105 ,"0",5,"0",1,1,27,742,288,2020-12-10,,11,11
64,EXNT-65458,E106 - Medical-Ongoing (MED),E106 - Medical-Ongoing (MED),E106,"0",5,"0",1,"0",28,743,288,2020-12-10,,11,11
65,EXNT-85042,E107 - Medical-Therapeutic Feeding Intervention (MED-TFI),E107 - Medical-Therapeutic Feeding Intervention (MED-TFI),E107,"0",5,"0",1,"0",29,744,288,2020-12-10,,11,11
66,EXNT-17223,E201 - Income generation / Household Security (IGP),E201 - Income generation / Household Security (IGP),E201,"0",5,"0",1,1,30,745,288,2020-12-10,,11,11
67,EXNT-85751,E202 - Formal Education (EDU),E202 - Formal Education (EDU),E202 ,"0",5,"0",1,"0",31,746,288,2020-12-10,,11,11
68,EXNT-59536,E203 - Health (HH),E203 - Health (HH),E203,"0",5,"0",1,"0",32,747,288,2020-12-10,,11,11
69,EXNT-41488,E204 - HIV Education (HIV-EDU),E204 - HIV Education (HIV-EDU),E204 ,"0",5,"0",1,1,33,748,288,2020-12-10,,11,11
70,EXNT-71935,E205 - Infrastructure (IFP),E205 - Infrastructure (IFP),E205,1,5,"0",1,"0",34,749,288,2020-12-10,,11,11
71,EXNT-17596,E206 - Learning Materials (LMT),E206 - Learning Materials (LMT),E206,"0",5,"0",1,"0",35,750,288,2020-12-10,,11,11
72,EXNT-31362,E207 - Major Medical (MED),E207 - Major Medical (MED),E207,"0",5,"0",1,"0",36,751,288,2020-12-10,,11,11
73,EXNT-71085,E208 - Non-formal education (NFE) ,E208 - Non-formal education (NFE) ,E208,"0",5,"0",1,"0",37,752,288,2020-12-10,,11,11
74,EXNT-40054,E209 - Parent Education (PED),E209 - Parent Education (PED),E209,"0",5,"0",1,"0",38,753,288,2020-12-10,,11,11
75,EXNT-68256,E210 - Vector Borne Diseases (MIV) ,E210 - Vector Borne Diseases (MIV) ,E210,"0",5,"0",1,"0",39,754,288,2020-12-10,,11,11
76,EXNT-2109,E211 - WaSH (WTP),E211 - WaSH (WTP),E211,"0",5,"0",1,"0",40,755,288,2020-12-10,,11,11
77,EXNT-53651,E212 - Church Planting (CPT),E212 - Church Planting (CPT),E212,"0",5,"0",1,"0",41,756,288,2020-12-10,,11,11
78,EXNT-17507,E213 - Disaster Response (DRF),E213 - Disaster Response (DRF),E213,"0",5,"0",1,1,42,757,288,2020-12-10,,11,11
79,EXNT-72089,E091 - Church Contribution,E091 - Church Contribution,E091,1,5,"0",1,1,43,758,288,2020-12-10,,11,11
80,EXNT-75527,E092 - Parents Contribution,E092 - Parents Contribution,E092,"0",5,"0",1,1,44,759,288,2020-12-10,,11,11
81,EXNT-57132,E093 - Youth accounts,E093 - Youth accounts,E093,"0",5,"0",1,1,45,760,288,2020-12-10,,11,11
82,EXNT-44376,E094 – Government,E094 – Government,E094,"0",5,"0",1,1,46,761,288,2020-12-10,,11,11
83,EXNT-3426,E095 – NGOs,E095 – NGOs,E095,"0",5,"0",1,1,47,762,288,2020-12-10,,11,11
84,EXNT-85444,E096 - Project generated income (Child support /CIV),E096 - Project generated income (Child support /CIV),E096,"0",5,"0",1,1,48,763,288,2020-12-10,,11,11
85,EXNT-22615,E099 - non compassion fund,Non compassion fund,E099,1,5,"0",1,1,24,764,288,2020-12-10,,11,11
86,EXNT-59068,E310-School grants fees Expenses,School grants fees Expenses,E310,"0",5,"0",1,"0",51,9643,287,2021-02-03,,40,40
87,EXNT-42028,T310-School grants fees Expenses,Cash Transfer,T310,"0",5,"0",1,"0",51,9643,287,2021-02-03,,40,40
88,EXNT-6729,T100-Child support fund transfer,Child support fund transfer,T100,"0",5,"0",1,"0",1,348,287,2021-02-03,,40,40
89,EXNT-57515,R365 Health (HH),Health (HH),R365,"0",5,"0","0","0",57,10804,287,2021-02-04,,39,39
90,EXNT-8678,E350 Short Term Missions Grants,Short Term Missions Grants,E350,"0",5,"0",1,"0",56,10803,287,2021-02-04,,39,39
91,EXNT-82004,T350 Short Term Missions Grants,Short Term Missions Grants,T350,"0",5,"0",1,"0",56,10803,287,2021-02-04,,39,39
92,EXNT-26985,T345 Infrastructure Grants,Infrastructure Grants,T345,"0",5,"0",1,"0",55,10802,287,2021-02-04,,39,39
93,EXNT-50524,T340 IGA Grants,IGA Grants,T340,"0",5,"0",1,"0",54,10801,287,2021-02-04,,39,39
94,EXNT-19147,T315 Environment And Conservation Grants,Environment And Conservation Grants,T315,"0",5,"0",1,"0",53,10800,287,2021-02-04,,39,39
95,EXNT-19344,T325-Water And Sanitation Grants,Water And Sanitation Grants,T325,"0",5,"0",1,"0",52,9649,287,2021-02-04,,39,39
96,EXNT-36503,T370 - Sponsorship Launch Fund,Sponsorship Launch Fund,T370,"0",5,"0",1,"0",14,554,287,2021-02-04,,39,39
97,EXNT-59767,T352 - Survival Launch Fund,Survival Launch Fund,T352,"0",5,"0",1,"0",13,553,287,2021-02-04,,39,39
98,EXNT-82263,T320 - Medical Refund And Grant,Medical Refund And Grant,T320,"0",5,"0",1,"0",12,552,287,2021-02-04,,39,39
99,EXNT-62172,T520 - Local Donations And Church Contributions,Local Donations And Church Contributions,T520,"0",5,"0",1,"0",11,551,287,2021-02-04,,39,39
100,EXNT-57744,T425 - HIV/AIDS Education,HIV/AIDS Education,T425,"0",5,"0",1,"0",8,548,287,2021-02-04,,39,39
101,EXNT-48931,T415 - HIV/AIDS Caregivers And Siblings (CGS),HIV/AIDS Caregivers And Siblings (CGS),T415,"0",5,"0",1,"0",7,547,287,2021-02-04,,39,39
102,EXNT-89047,T410 - HIV/AIDS ARV Support,HIV/AIDS ARV Support,T410,"0",5,"0",1,"0",6,546,287,2021-02-04,,39,39
103,EXNT-18578,T351 - Survival Intervention,Survival Intervention,T351,"0",5,"0",1,"0",5,545,287,2021-02-04,,39,39
104,EXNT-58797,T330 - HVC,HVC,T330 ,"0",5,"0",1,"0",4,544,287,2021-02-04,,39,39
105,EXNT-27508,T200 - Gifts,Gifts,T200 ,"0",5,"0",1,"0",2,350,287,2021-02-04,,39,39
106,EXNT-72543,E340 IGA Grants,IGA Grants,E340 ,"0",5,"0",1,"0",54,10801,287,2021-02-04,,39,39
107,EXNT-17862,E325 - Water And Sanitation Grants,Water And Sanitation Grants,E325,"0",5,"0",1,"0",52,9649,287,2021-02-05,,39,39
108,EXNT-63817,E300 Other Compassion Funds,Other Compassion Funds,E300,"0",5,"0",1,"0",59,11234,287,2021-02-05,,39,39
109,EXNT-17908,DRF109 Financial Support to FCP Church Leaders during Covid19,Financial Support to FCP Church Leaders during Covid19,DRF-109,"0",5,"0","0","0",59,11234,287,2021-02-09,,39,39
110,EXNT-80041,T010 - Support Funds Transfers,T010 - Support Funds Transfers,T010 ,"0",5,"0","0","0",3,447,288,2021-02-16,,23,23
111,EXNT-57657,T031 - CDSP Beneficiary Gifts Transfers,T031 - CDSP Beneficiary Gifts Transfers,T031,"0",5,"0","0","0",18,730,288,2021-02-16,,23,23
112,EXNT-19454,T101 - AIDS Medical (HIV-MED),T101 - AIDS Medical (HIV-MED),T101,"0",5,"0","0","0",21,733,288,2021-02-16,,23,23
113,EXNT-29735,T105 - Highly Vulnerable Children-Ongoing Support (HVC-CDI),T105 - Highly Vulnerable Children-Ongoing Support (HVC-CDI),T105,"0",5,"0","0","0",27,742,288,2021-02-16,,23,23
114,EXNT-18284,T201 - Income generation / Household Security (IGP),T201 - Income generation / Household Security (IGP),T201,"0",5,"0","0","0",30,745,288,2021-02-16,,23,23
115,EXNT-24031,T213 - Disaster Response (DRF),T213 - Disaster Response (DRF),T213,"0",5,"0","0","0",42,757,288,2021-02-16,,23,23
116,EXNT-57269,E101 - Education & Vocational & Skills Development expenses,E101 - Education & Vocational & Skills Development expenses,E101,"0",5,"0",1,1,60,21150,743,2021-03-09,,66,66
117,EXNT-36221,E102 - Health & Hygiene expenses,E102 - Health & Hygiene expenses,E102,"0",5,"0",1,1,60,21150,743,2021-03-09,,66,66
118,EXNT-58515,E103 - Food Nutrition and Cooking,E103 - Food Nutrition and Cooking,E103,"0",5,"0",1,1,60,21150,743,2021-03-09,,66,66
119,EXNT-2870,E104 - Social-Emotional Development expenses,E104 - Social-Emotional Development expenses,E104,"0",5,"0",1,1,60,21150,743,2021-03-09,,66,66
120,EXNT-20746,E105 - Spiritual Development expenses,E105 - Spiritual Development expenses,E105,"0",5,"0",1,1,60,21150,743,2021-03-09,,66,66
121,EXNT-27615,E106 -  Sponsor Donor Relations expenses,E106 - Sponsor Donor Relations expenses,E106,"0",5,"0",1,1,60,21150,743,2021-03-09,,66,66
122,EXNT-70245,E107 - Staff & Volunteer Salaries & Wages & other staff retention expenses,E107 - Staff & Volunteer Salaries & Wages & other staff retention expenses,E107,"0",5,"0",1,1,60,21150,743,2021-03-09,,66,66
123,EXNT-30559,E108 - Staff and support staff training and equipping expenses,E108 - Staff and support staff training and equipping expenses,E108,"0",5,"0",1,1,60,21150,743,2021-03-09,,66,66
124,EXNT-19402,E109 - Administration & Office Supplies expenses,E109 - Administration & Office Supplies expenses,E109,"0",5,"0",1,1,60,21150,743,2021-03-09,,66,66
125,EXNT-4967,E110 - Projects and Events expenses,E110 - Projects and Events expenses,E110,"0",5,"0",1,1,60,21150,743,2021-03-09,,66,66
126,EXNT-83825,E201 - Education & Vocational,E201 - Education & Vocational,E201,"0",5,"0",1,1,61,21161,743,2021-03-09,,66,66
127,EXNT-60162,E202 - Health & Hygiene,E202 - Health & Hygiene,E202,"0",5,"0",1,1,61,21161,743,2021-03-09,,66,66
128,EXNT-73006,E203 - Food Nutrition and Cooking,E203 - Food Nutrition and Cooking,E203,"0",5,"0",1,1,61,21161,743,2021-03-09,,66,66
129,EXNT-23031,E204 - Social-Emotional Development,E204 - Social-Emotional Development,E204,"0",5,"0",1,1,61,21161,743,2021-03-09,,66,66
130,EXNT-8886,E205 - Spiritual Development,E205 - Spiritual Development,E205,"0",5,"0",1,1,61,21161,743,2021-03-09,,66,66
131,EXNT-43528,E206 - Sponsor Donor Relations,E206 - Sponsor Donor Relations,E206,"0",5,"0",1,1,61,21161,743,2021-03-09,,66,66
132,EXNT-54247,"E207 - Staff, Volunteer & other labor","E207 - Staff, Volunteer & other labor",E207,"0",5,"0",1,1,61,21161,743,2021-03-09,,66,66
133,EXNT-54201,E208 - Staff and support staff training and equipping expenses,E208 - Staff and support staff training and equipping expenses,E208,"0",5,"0",1,1,61,21161,743,2021-03-09,,66,66
134,EXNT-47374,E209 - Administration & Office,E209 - Administration & Office,E209,"0",5,"0",1,1,61,21161,743,2021-03-09,,66,66
135,EXNT-11531,E210 - Projects and Events,E210 - Projects and Events,E210,"0",5,"0",1,1,61,21161,743,2021-03-09,,66,66
136,EXNT-10462,"E300 - Beneficiary, Family, Projects, and Christmas Gifts","E300 - Beneficiary, Family, Projects, and Christmas Gifts",E300,"0",5,"0",1,1,62,21172,743,2021-03-09,,66,66
137,EXNT-58816,E4001 - Disaster Relief on going. (Re-reimbursable),E4001 - Disaster Relief on going. (Re-reimbursable),E4001,"0",5,"0",1,"0",63,21174,743,2021-03-09,,66,66
138,EXNT-31277,E4003 - Education-Ongoing,E4003 - Education-Ongoing,E4003,"0",5,"0",1,"0",64,21176,743,2021-03-09,,66,66
139,EXNT-25693,E4005 - HIV AIDS – Ongoing (Re-reimbursable),E4005 - HIV AIDS – Ongoing (Re-reimbursable),E4005,"0",5,"0",1,"0",65,21178,743,2021-03-09,,66,66
140,EXNT-56500, E4007 - HVC-CPR-CDI (Highly Vulnerable Children- (Re-reimbursable), E4007 - HVC-CPR-CDI (Highly Vulnerable Children- (Re-reimbursable),E4006,"0",5,"0",1,"0",66,21180,743,2021-03-09,,66,66
141,EXNT-69317,E4009 - Medical- Ongoing (Re-reimbursable),E4009 - Medical- Ongoing (Re-reimbursable),E4009,"0",5,"0",1,"0",67,21182,743,2021-03-09,,66,66
142,EXNT-20628,E4011- Income Generation/ Micro-Enterprise (IGP) Expenses,E4011- Income Generation/ Micro-Enterprise (IGP) Expenses,E4011,"0",5,"0",1,"0",68,21184,743,2021-03-09,,66,66
143,EXNT-22896,E4012 - Infrastructure (IFP),E4012 - Infrastructure (IFP),E4012,"0",5,"0",1,"0",69,21186,743,2021-03-09,,66,66
144,EXNT-55794,E4013 - Church Planting (CFT),E4013 - Church Planting (CFT),E4013,"0",5,"0",1,"0",70,21188,743,2021-03-09,,66,66
145,EXNT-64402,E4014- Learning Materials (LMT) ,E4009 - E4014- Learning Materials (LMT) Materials (LMT),E4014,"0",5,"0",1,"0",71,21190,743,2021-03-09,,66,66
146,EXNT-12603,E4015 - Non-Formal Education (NFE),E4015 - Non-Formal Education (NFE),E4015,"0",5,"0",1,"0",72,21192,743,2021-03-09,,66,66
147,EXNT-34380,E4016 - Parent Education (PED) ,E4016 - Parent Education (PED) ,E4016,"0",5,"0",1,"0",73,21194,743,2021-03-09,,66,66
148,EXNT-86289,"E4017 - Water, Sanitation and Hygiene Projects (WTP)","E4017 - Water, Sanitation and Hygiene Projects (WTP)",E4017,"0",5,"0",1,"0",74,21196,743,2021-03-09,,66,66
149,EXNT-63290,E4018 - Sponsorship Launch Funds,E4018 - Sponsorship Launch Funds,E4018,"0",5,"0",1,1,75,21198,743,2021-03-09,,66,66
150,EXNT-42921,E4019 - Survival Launch Funds,E4019 - Survival Launch Funds,E4019,"0",5,"0",1,"0",76,21200,743,2021-03-09,,66,66
