expense_account_id,expense_account_track_number,expense_account_name,expense_account_description,expense_account_code,expense_account_is_admin,fk_expense_vote_heads_category_id,expense_account_is_medical_rembursable,expense_account_is_active,expense_account_is_budgeted,fk_income_account_id,fk_approval_id,fk_status_id,expense_account_created_date,expense_account_last_modified_date,expense_account_created_by,expense_account_last_modified_by
151,EXNT-73665,E500 - Local Resources Mobilization,E500 - Local Resources Mobilization,E500,"0",5,"0",1,1,77,21415,743,2021-03-11,,66,66
152,EXNT-48039,E400 - Funds from other Agents,E400 - Funds from other Agents,E400,"0",5,"0",1,"0",78,21417,743,2021-03-11,,66,66
153,EXNT-66774,E600 - FCP Generated Income,E600 - FCP Generated Income,E600,"0",5,"0",1,1,79,21419,743,2021-03-11,,66,66
154,EXNT-66729,E111 - COVID19 Expenses on Support Funds,E111 - COVID19 Expenses on Support Funds,E111,"0",5,"0",1,1,60,21150,743,2021-03-25,,69,69
155,EXNT-3623,E4002 - Disaster Relief Individual. (Proposal based),E4002 - Disaster Relief Individual. (Proposal based),E4002,"0",5,"0",1,"0",82,29730,743,2021-03-29,,69,69
156,EXNT-66192,E4004 - Education – Individual (Proposal Based),E4004 - Education – Individual (Proposal Based)- Education Individual Expenses,E4004 ,"0",5,"0",1,"0",80,29301,743,2021-03-29,,69,69
157,EXNT-76155,E4010 - Major Medical- (Proposal Based),E4010 - Major Medical- (Proposal Based),E4010,"0",5,"0",1,"0",81,29315,743,2021-03-29,,69,69
158,EXNT-23488,E365 Health (HH),E365 Health (HH),E365,"0",5,"0",1,"0",57,10804,285,2021-04-01,,1,1
159,EXNT-43311, E205-Improved and adequate shelter for 14  beneficiaries, E205-Improved and adequate shelter for 14  beneficiaries,E205,"0",5,"0",1,"0",34,749,288,2021-04-13,,30,30
160,EXNT-43219,E098-Expenses For Local Sponsored Beneficiaries,EXPENSES FOR LOCAL SPONSORED BENEFICIARIES,E098,"0",5,"0",1,1,83,94338,288,2021-09-09,,30,30
162,EXNT-72347,E97-Sponsorship Launch,Sponsorship Launch,E97,"0",5,"0",1,1,87,146320,288,2021-09-10,,27,27
163,EXNT-83138,E205 - Infrastructure (IFP),E205 - Infrastructure (IFP),E205,"0",5,"0","0",1,34,749,288,2021-09-10,,30,30
164,EXNT-76418,CIV L4L JETHRO,CIV L4L JETHRO,L4L JETHRO,"0",5,"0","0","0",45,760,288,2021-10-06,,31,31
165,EXNT-74658,E5001 - Administration,Administration Cost,E5001,1,5,"0",1,1,90,212754,743,2021-10-09,,69,69
166,EXNT-71190,E5002 - Education,Education,E5002,"0",5,"0",1,1,90,212754,743,2021-10-09,,69,69
167,EXNT-55932,E5003 - Psychosocial,Psychosocial,E5003,"0",5,"0",1,1,90,212754,743,2021-10-09,,69,69
168,EXNT-80826,E5004 - WASH,WASH,E5004,"0",5,"0",1,1,90,212754,743,2021-10-09,,69,69
169,EXNT-67469,E5005 - Food Relief,Food Relief,E5005,"0",5,"0",1,1,90,212754,743,2021-10-09,,69,69
170,EXNT-40680,E5006 - Livelihood,Livelihood,E5006,"0",5,"0",1,1,90,212754,743,2021-10-09,,69,69
171,EXNT-23221,E5007 - Monitoring and Evaluation,Monitoring and Evaluation,E5007,"0",5,"0",1,1,90,212754,743,2021-10-11,,582,582
172,EXNT-21680,E5008 - Training, Training,E5008,"0",5,"0",1,1,90,212754,743,2021-10-11,,582,582
173,EXNT-10515,E000 - Withholding Tax/ PAYE/ Local service tax,Withholding Tax/ PAYE/ Local service tax,E000,"0",5,"0",1,"0",96,225888,743,2021-10-14,,69,69
174,EXNT-83662,E-IGP-181 CIV Animal Husbandry Expense,E-IGP-181 CIV Animal Husbandry Expense,E-IGP-181,"0",5,"0",1,1,98,228859,743,2021-10-14,,69,69
175,EXNT-68780,E4020 – Covid19 Funds- CIV funded expense,E4020 – Covid19 Funds- CIV funded expense,E4020 ,"0",5,"0",1,1,91,213252,743,2021-10-15,,69,69
176,EXNT-35807,IFP 151 VOCATIONAL SKILLS ,IFP 151 VOCATIONAL SKILLS ,CIV-IFP 15,"0",5,"0",1,"0",34,749,288,2021-10-22,,31,31
177,EXNT-5736,IGP231 Borehole drillings,IGP231 Borehole drillings,IGP231,"0",5,"0",1,"0",40,755,288,2021-10-22,,31,31
178,EXNT-72329,"Withholding Tax/ PAYE/ Local service tax	",Withholding Tax/ PAYE/ Local service tax,E5009,1,5,"0",1,"0",90,212754,743,2021-10-22,,582,582
179,EXNT-54269,Beekeeping IGA for 235 caregivers of four FCPs,Beekeeping IGA for 235 caregivers of four FCPs,IGP166BEE,"0",5,"0",1,"0",30,745,288,2021-10-27,,31,31
180,EXNT-7863,IGA for caregiver economic development for Monduli and Gongale,IGA for caregiver economic development for Monduli and Gongale,IGAmonduli,"0",5,"0","0","0",48,763,288,2021-10-27,,31,31
181,EXNT-76979,Green house farming for 27 caregivers at TZ0275,Green house farming for 27 caregivers at TZ0275,IGP164 ,"0",5,"0",1,"0",30,745,288,2021-10-27,,225,225
182,EXNT-13397,E0970 Other,Other Non Compassion Expenses,E970,"0",5,"0",1,1,49,764,288,2021-10-28,,30,30
183,EXNT-1150,EHHOO2- CIV Food Security Account,CIV HH002 Food Security Expense Account,EHH002,"0",5,"0",1,"0",97,228013,743,2021-10-29,,67,67
184,EXNT-60778,WTP230 rainwater harvest,WTP230 rainwater harvest,WTP230 ,1,5,"0",1,1,40,755,288,2021-10-29,,24,24
185,EXNT-22701,EHHOO2- Food Security Account, HH002 Food Security Expense Account,EHH002,"0",5,"0",1,"0",97,228013,743,2021-11-01,,67,67
186,EXNT-68151,Northern Base Aquaculture and Horticulture for sustainable,Northern Base Aquaculture and Horticulture for sustainable,IGP132,"0",5,"0",1,"0",30,745,288,2021-11-03,,31,31
187,EXNT-5865,WT0 234 - Toilet Contraction ,WT0 234 - Toilet Contraction ,WTP 234,"0",5,"0",1,1,40,755,288,2021-11-06,,24,24
188,EXNT-43387,E031 - Beneficiary Gifts,E031 - Beneficiary Gifts,E031,"0",5,"0","0","0",18,730,288,2021-11-08,,98,98
189,EXNT-5245,E091 Church Contribution,Non Compassion ,E099,"0",5,"0",1,1,101,1027053,288,2021-11-10,,98,98
190,EXNT-46935,Economic Empowerment For 110 Caregivers Of Morogoro,Economic Empowerment For 110 Caregivers Of Morogoro,IGP 161,"0",5,"0","0","0",48,763,288,2021-11-11,,31,31
191,EXNT-18969, Improved Sanitation Facilities For 10 Beneficiaries TZ0672, Improved Sanitation Facilities For 10 Beneficiaries TZ0672,CIE340,"0",5,"0",1,1,100,921876,288,2021-11-12,,98,98
192,EXNT-24901,WTP209 Construction Of Toilets At Kiomboi Cluster,WTP209 Construction Of Toilets At Kiomboi Cluster,WTP209 ,"0",5,"0",1,"0",40,755,288,2021-11-30,,24,24
193,EXNT-40467,R098 Local Sponsorships Fund ,R098 Local Sponsorships Fund ,R098,"0",5,"0","0",1,43,758,288,2022-01-05,,24,24
194,EXNT-81791,Caregivers and Youth empowerment Bukoba and Misenyi clusters,Caregivers and Youth empowerment Bukoba and Misenyi clusters,IGP 165,"0",5,"0",1,"0",30,745,288,2022-03-08,,31,31
195,EXNT-5605,WTP 244 TOILET CONSTRUCTION 6 FCPs Misenyi and Bukoba  cluster,WTP 244 TOILET CONSTRUCTION,WTP 244,"0",5,"0",1,"0",40,755,288,2022-04-08,,31,31
196,EXNT-53199,Play material for early childhood,Play Material,105,"0",5,"0",1,"0",35,750,288,2022-04-08,,31,31
197,EXNT-78310,Local Sponsorship Launch,local sponsorship,E98,"0",5,"0",1,1,83,94338,288,2022-04-14,,31,31
198,EXNT-70730,IGA 172,"IGA for TZ0682, TZ0354 and TZ0834 Caregivers",IGA 172,"0",5,"0",1,"0",30,745,288,2022-05-06,,31,31
199,EXNT-33289,Finishing of Classrooms in 11 FCPs of Songea Cluster,Finishing of Classrooms in 11 FCPs of Songea Cluster,172,"0",5,"0",1,"0",34,749,288,2022-05-11,,31,31
200,EXNT-87016,E10 - Education Supplies and Fees,Education Supplies and Fees,E10 ,"0",5,"0",1,1,105,3464845,2155,2022-05-12,,1598,1598
201,EXNT-59864,E20 – Office and Center Supplies,Office and Center Supplies,E20,"0",5,"0",1,1,105,3464845,2155,2022-05-12,,1598,1598
202,EXNT-68237,E15 - School Uniforms and Clothes,School Uniforms and Clothes,E15,"0",5,"0",1,1,105,3464845,2155,2022-05-12,,1598,1598
203,EXNT-26669,E25 - Teaching aids and reference materials,Teaching aids and reference materials,E25,"0",5,"0",1,1,105,3464845,2155,2022-05-12,,1598,1598
204,EXNT-87612,"E30 - Health Provision, GOBI-FFF and Food Supplements","Health Provision, GOBI-FFF and Food Supplements",E30,"0",5,"0",1,1,105,3464845,2155,2022-05-12,,1598,1598
205,EXNT-71720,E35 - Personal Hygiene,Personal Hygiene,E35,"0",5,"0",1,1,105,3464845,2155,2022-05-12,,1598,1598
206,EXNT-12673,"E40 - Food, Nutrition and cooking utensils","Food, Nutrition and cooking utensils",E40,"0",5,"0",1,1,105,3464845,2155,2022-05-12,,1598,1598
207,EXNT-49852,E45 - Domestic Assistance,Domestic Assistance,E45,"0",5,"0",1,1,105,3464845,2155,2022-05-12,,1598,1598
208,EXNT-12238,E50 - Livelihood and Skills Training,Livelihood and Skills Training,E50,"0",5,"0",1,1,105,3464845,2155,2022-05-12,,1598,1598
209,EXNT-14384,E55 - Social Development,Social Development,E55,"0",5,"0",1,1,105,3464845,2155,2022-05-12,,1598,1598
210,EXNT-37284,E60 - Spiritual Development,Spiritual Development,E60,"0",5,"0",1,1,105,3464845,2155,2022-05-12,,1598,1598
211,EXNT-54971,E65 - Staff salaries and wages,Staff salaries and wages,E65,1,5,"0",1,1,105,3464845,2155,2022-05-12,,1598,1598
212,EXNT-67036,E70 – Office Operations Administration,Office Operations Administration,E70,1,5,"0",1,1,105,3464845,2155,2022-05-12,,1598,1598
213,EXNT-35755,E74 - Project Safety,Project Safety,E74,"0",5,"0",1,1,105,3464845,2155,2022-05-12,,1598,1598
214,EXNT-84614,E75 – Program Transportation,Program Transportation,E75,"0",5,"0",1,1,105,3464845,2155,2022-05-12,,1598,1598
215,EXNT-60567,E80 - Survival Medical and Health Screening,Survival Medical and Health Screening,E80,"0",5,"0",1,1,129,3464872,2155,2022-05-12,,1598,1598
216,EXNT-11741,E81 - Survival Training on GOBI FFF,Survival Training on GOBI FFF,E81,"0",5,"0",1,1,129,3464872,2155,2022-05-12,,1598,1598
217,EXNT-66481,E82 - Survival Food Supplements,Survival Food Supplements,E82,"0",5,"0",1,1,129,3464872,2155,2022-05-12,,1598,1598
218,EXNT-29055,E83 - Survival Spiritual Development,Survival Spiritual Development,E83,"0",5,"0",1,1,129,3464872,2155,2022-05-12,,1598,1598
219,EXNT-34402,E84 - Survival Socio Emotional Dev.,Survival Socio Emotional Dev.,E84,"0",5,"0",1,1,129,3464872,2155,2022-05-12,,1598,1598
220,EXNT-21486,E85 - Survival Livelihood skills training,Survival Livelihood skills training,E85,"0",5,"0",1,1,129,3464872,2155,2022-05-12,,1598,1598
221,EXNT-89494,E86  - Survival Visits Transportation,Survival Visits Transportation,E86,"0",5,"0",1,1,129,3464872,2155,2022-05-12,,1598,1598
222,EXNT-23873,"E200 – Beneficiary, Family And Church Gifts Expenses","Beneficiary, Family And Church Gifts",E200,"0",5,"0",1,"0",107,3464889,2155,2022-05-12,,1598,1598
223,EXNT-30657,E330 – HVC OVC Grants Expenses,HVC OVC Grants Expenses,E330,"0",5,"0",1,"0",108,3464897,2155,2022-05-12,,1598,1598
224,EXNT-37849,E410 - HIV/AIDS ARV Support Expenses,HIV/AIDS ARV Support Expenses,E410,"0",5,"0",1,"0",109,3464906,2155,2022-05-12,,1598,1598
225,EXNT-22760,E415 - HIV/AIDS Caregivers and siblings (CGS) Expenes,HIV/AIDS Caregivers and siblings (CGS) Expenes,E415,"0",5,"0",1,"0",110,3464910,2155,2022-05-12,,1598,1598
226,EXNT-7431,E425 - HIV/AIDS Education Expenses,HIV/AIDS Education,R425,"0",5,"0",1,"0",111,3464913,2155,2022-05-12,,1598,1598
227,EXNT-5001,E510 - Caregivers Contribution Expenses,Caregivers Contribution Expenses,E510,"0",5,"0",1,"0",112,3464916,2155,2022-05-12,,1598,1598
228,EXNT-51558,E515 - FCP Income Generation Activities Expenses,FCP Income Generation Activities Expenses,E515,"0",5,"0",1,"0",113,3464917,2155,2022-05-12,,1598,1598
229,EXNT-51344,E520 - Local Donations and Church contributions Expenses,Local Donations and Church contributions Expenses,E520,"0",5,"0",1,"0",114,3464918,2155,2022-05-12,,1598,1598
230,EXNT-16775,E320 - Medical Refund and Grant Expenses,Medical Refund and Grant Expenses,E320,"0",5,1,1,"0",115,3464919,2155,2022-05-12,,1598,1598
231,EXNT-33021,E352 - Survival Launch Fund Expenses,Survival Launch Fund Expenses,E352,"0",5,"0",1,1,116,3464920,2155,2022-05-12,,1598,1598
232,EXNT-44255,E370 - Sponsorship Launch Fund Expenses,Sponsorship Launch Fund Expenses,E370,"0",5,"0",1,1,117,3464925,2155,2022-05-12,,1598,1598
233,EXNT-42804,E360 - Inter Partner Funds Transfer Expenses,Inter Partner Funds Transfer Expenses,E360,"0",5,"0",1,"0",118,3464926,2155,2022-05-12,,1598,1598
234,EXNT-69227,E310 - School Fees Grant Expenses,School Fees Grant Expenses,E310,"0",5,"0",1,"0",119,3464929,2155,2022-05-12,,1598,1598
235,EXNT-32170,E325 - Water and Sanitation Grants Expenses,Water and Sanitation Grants Expenses,E325,"0",5,"0",1,"0",120,3464930,2155,2022-05-12,,1598,1598
236,EXNT-23765,E315 - Environment and Conservation Grants Expenses,Environment and Conservation Grants Expenses,E315,"0",5,"0",1,"0",121,3464931,2155,2022-05-12,,1598,1598
237,EXNT-66557,E335 - Disaster Relief Grant Expenses,Disaster Relief Grant Expenses,E335,"0",5,"0",1,"0",122,3464934,2155,2022-05-12,,1598,1598
238,EXNT-44180,E340 - Economic Empowerment,E340 - Economic Empowerment,E340,"0",5,"0",1,"0",123,3464935,2155,2022-05-12,,1598,1598
239,EXNT-72920,E345 - Existing FCP Expansion,E345 - Existing FCP Expansion,E345,"0",5,"0",1,"0",124,3464936,2155,2022-05-12,,1598,1598
240,EXNT-13926,E355 - Group and Individual Sponsor(s) Expenses,Group and Individual Sponsor(s) Expenses,E355,"0",5,"0",1,"0",125,3464940,2155,2022-05-12,,1598,1598
241,EXNT-40947,E365 - Major Medical Expenses,Major Medical Expenses,E365,"0",5,"0",1,"0",126,3464941,2155,2022-05-12,,1598,1598
242,EXNT-37634,E375 - Education – Ongoing Expenses,Education – Ongoing Expenses,E375,"0",5,"0",1,"0",127,3464942,2155,2022-05-12,,1598,1598
243,EXNT-67592,E300 - Other Compassion Funds Expenses,Other Compassion Funds Expenses,E300,"0",5,"0",1,"0",128,3464943,2155,2022-05-12,,1598,1598
244,EXNT-55042,E87- Survival Administrations,E87- Survival Administrations,E87,"0",5,"0",1,1,129,3487260,2155,2022-05-18,,1598,1598
245,EXNT-47548,Skills training and resource centre,skills implementation,190 nfe,1,5,"0",1,"0",131,3623058,743,2022-06-10,,74,74
246,EXNT-18871,E2000-Test-Medical Reimbursement,E2000-Test-Medical Reimbursement,E2000,"0",5,"0","0","0",1,348,287,2022-06-19,,39,39
247,EXNT-30698,Completion of 73 classrooms in 9 FCPs of Ifakara Cluster.,The intervention focuses on improving learning environment in 9 FCPs of Ifakara cluster,171,"0",5,"0",1,"0",34,749,288,2022-07-08,,98,98
248,EXNT-55500,E345- Infrastructure Grants Expenses,E345-Infrastructure Grants Expenses,E345,"0",5,"0",1,"0",55,10802,285,2022-11-10,,1,1
249,EXNT-5079,E355 - Group and Individual Sponsor(s) Expenses,E355 - Group and Individual Sponsor(s) Expenses,E355,"0",5,"0",1,"0",134,9079112,285,2022-11-10,,1,1
250,EXNT-32824,E335 - Disaster Relief Grant,Disaster Relief Grant,E335,"0",5,"0",1,"0",135,9083952,287,2022-11-10,,39,39
251,EXNT-6756,E375 -Ongoing Education,E375 -Ongoing Education,E375,"0",1,"0",1,"0",136,554,287,2023-02-01,,40,40
252,EXNT-33140,E4021 - Health- HH (Education and other preventative interventions (Proposal based),E4021 - Health- HH (Education and other preventative interventions (Proposal based),E4021,"0",5,"0",1,"0",137,12347192,285,2023-02-08,,2805,2805
253,EXNT-57265,E80-Survival Medical and health Screening,Survival Medical and health Screening,E80,"0",4,"0",1,1,5,545,287,2023-03-13,,40,40
254,EXNT-74258,E81 - Survival Training on Gobi-FFF,Survival Training on Gobi-FFF,E81,"0",4,"0",1,1,5,545,287,2023-03-13,,40,40
255,EXNT-45560,E82- Survival food supplement,Survival food supplement,E82,"0",4,"0",1,1,5,545,287,2023-03-13,,40,40
256,EXNT-64564,E83- Survival spiritual development,Survival spiritual development,E83,"0",2,"0",1,1,5,545,287,2023-03-13,,40,40
257,EXNT-29739,E84 Survival Socio Emotional Development, Survival Socio Emotional Development,E84,"0",3,"0",1,1,5,545,287,2023-03-13,,40,40
258,EXNT-74574,E85-Survival Livelihood skills training,Survival Livelihood skills training,E85,"0",1,"0",1,1,5,545,287,2023-03-13,,40,40
259,EXNT-76007,E89- Survival Supplies and Equipments, Survival Supplies and Equipment's,E89,"0",3,"0",1,1,5,545,287,2023-03-13,,40,40
260,EXNT-8917,R331 HVC-CPR,HVC One Time Protection,E331,"0",8,1,1,"0",138,13134657,287,2023-03-28,,39,39
388,EXNT-51080,GH-E130  Collation Officer Salary and other Benefits,Collation Officer Salary and other Benefits,GHE130,"0",3,"0",1,1,166,20346938,3672,2023-08-08,,4984,4984
389,EXNT-35483,GH-E140 Youth Coordinators Salary and other Benefits,Youth Coordinators Salary and other Benefits,GHE140,"0",3,"0",1,1,166,20346938,3672,2023-08-08,,4984,4984
390,EXNT-10742,"GH-E150 Cluster events, sports and others","Cluster events, sports and others",GHE150,"0",3,"0",1,1,166,20346938,3672,2023-08-08,,4984,4984
391,EXNT-48035,GH-E620 Church contributions,Payment from church contribution fund,GHE620,"0",7,"0",1,1,167,20347013,3672,2023-08-08,,4984,4984
392,EXNT-25756,GH-E410 Disaster Interventions, Disaster Interventions,GHE410,"0",8,1,1,1,168,20347014,3672,2023-08-08,,4985,4985
393,EXNT-56121,GH-E420 HVC CDI,HVC CDI,GHE420,"0",8,"0",1,1,170,20347018,3672,2023-08-08,,4985,4985
394,EXNT-43726,GH - E630 Income Generation Activities (IGA),Payment from Income Generation Activities (IGA) Funds,GHE630,"0",7,"0",1,1,171,20347019,3672,2023-08-08,,4984,4984
395,EXNT-43465,GH-E430 HVC CPR,HVC CPR,GHE430,"0",8,1,1,1,172,20347021,3672,2023-08-08,,4985,4985
397,EXNT-15965,GH-E310-Beneficiary & Family Gift,Beneficiary & Family Gift,GHE310,"0",6,"0",1,"0",169,20347017,3672,2023-08-08,,5003,5003
399,EXNT-23204,GH-E440 Edu Ongoing,Edu Ongoing,GHE440,"0",8,1,1,1,173,20347038,3672,2023-08-08,,4985,4985
400,EXNT-71908,GH-E320-Project Gift,Payment of Project Gift,GHE320,"0",6,"0",1,"0",174,20347047,3672,2023-08-08,,5003,5003
401,EXNT-60708,GH-E640 Bank Interest,Payment from Bank Interest ,GHE640,"0",7,"0",1,1,175,20347048,3672,2023-08-08,,4984,4984
402,EXNT-49842,GH-E450 HIV CGS,HIV CGS,GHE450,"0",8,1,1,1,176,20347049,3672,2023-08-08,,4985,4985
403,EXNT-85880,GH-E460 HIV MED,HIV MED,GHE460,"0",8,1,1,1,178,20347076,3672,2023-08-08,,4985,4985
404,EXNT-69077,GH-E330 Christmas Gift,Christmas Gift,GHE330,"0",6,"0",1,"0",179,20347077,3672,2023-08-08,,5003,5003
405,EXNT-35433,GH-E470 MED TFI,MED TFI,GHE470,"0",8,1,1,1,181,20347102,3672,2023-08-08,,4985,4985
407,EXNT-14896,GH-E610 Local Contributions,Payment from Local contributions Funds,GHE610,"0",7,"0",1,1,180,20347080,3672,2023-08-08,,4984,4984
408,EXNT-52849,GH-E101 Tuition and school fees ,Tuition and school fees ,E101,1,1,"0",1,1,177,20347075,3672,2023-08-08,,4983,4983
409,EXNT-80099,GH-E480 Medical Ongoing,Medical Ongoing,GHE480,"0",8,1,1,1,182,20347139,3672,2023-08-08,,4985,4985
410,EXNT-76051,GH-E102 Teaching and Learning Materials and Printing of Gifts  Photos and other materials,E102 Teaching and Learning Materials and Printing of Gift Photos and other materials,E102,"0",1,"0",1,1,177,20347075,3672,2023-08-08,,4983,4983
411,EXNT-67364,GH-E111Service & Extracurricular Activities,E111Service & Extracurricular Activities,E111,"0",3,"0",1,1,177,20347075,3672,2023-08-08,,5004,5004
412,EXNT-88394,GH-E103 Uniforms and Clothing,E103 Uniforms and Clothing,E103,1,1,"0",1,1,177,20347075,3672,2023-08-08,,4983,4983
413,EXNT-25765,"GH-E112 Mental Health, Counselling and Child Protection","E112 Mental Health, Counselling and Child Protection",E112,"0",3,"0",1,1,177,20347075,3672,2023-08-08,,5004,5004
414,EXNT-15859,GH-E113 Leadership and Youth Development,E113 Leadership and Youth Development and Cluster Youth Coordinator benefits and other expenses,E113,"0",1,"0",1,1,177,20347075,3672,2023-08-08,,5004,5004
415,EXNT-84425,GH-E510 IFP, Infrastructure,GHE510,"0",9,"0",1,1,183,20347184,3672,2023-08-08,,5005,5005
416,EXNT-55915," GH-E114 T&T for programming (Cognitive, socio-emotional, spiritual and physical)",E114 T&T for programming,E114,"0",3,"0",1,1,177,20347075,3672,2023-08-08,,5004,5004
417,EXNT-18151,"GH-E115 Spiritual Development (Materials, Spiritual Camps, Events and Programs)",E115 Spiritual Development,E115,"0",2,"0",1,1,177,20347075,3672,2023-08-08,,5004,5004
418,EXNT-26733,"GH-E104 Vocational /Technical Training and Materials, School supplies","E104 Vocational /Technical Training and Materials, School supplies",E104,"0",1,"0",1,1,177,20347075,3672,2023-08-08,,4983,4983
419,EXNT-78866,GH-E105 Health Prevention and Medical Expenses,E105 Health Prevention and Medical Expenses,E105,"0",4,1,1,1,177,20347075,3672,2023-08-08,,4983,4983
420,EXNT-76584,GH-E116 Sponsor Visits,E116 Sponsor Visits,E116,"0",3,"0",1,1,177,20347075,3672,2023-08-08,,5004,5004
421,EXNT-68678,GH-E106 Hygiene Supplies and Sanitation ,E106 Hygiene Supplies and Sanitation,E106,"0",4,"0",1,1,177,20347075,3672,2023-08-08,,4983,4983
