expense_account_id,expense_account_track_number,expense_account_name,expense_account_description,expense_account_code,expense_account_is_admin,fk_expense_vote_heads_category_id,expense_account_is_medical_rembursable,expense_account_is_active,expense_account_is_budgeted,fk_income_account_id,fk_approval_id,fk_status_id,expense_account_created_date,expense_account_last_modified_date,expense_account_created_by,expense_account_last_modified_by
422,EXNT-16114,GH-E117 T&T Associated with SDR,E117 T&T Associated with SDR and Collation Office Expenses. Printing of Gifts photos,E117,"0",3,"0",1,1,177,20347075,3672,2023-08-08,,5004,5004
423,EXNT-7061,GH-E118 Staff Salaries and Other Benefits,"E118 Staff Salaries & Other Benefits, CPC other benefit.",E118,1,5,"0",1,1,177,20347075,3672,2023-08-08,,5004,5004
424,EXNT-66872,"GH-E119 Staff Learning & Development, Partner Training and Development,Resch,Monitoring & Evaluation","E119 Staff Learning & Development, Partner Training and Development, Resrch,Monitoring & Evaluation",E119,1,5,"0",1,1,177,20347075,3672,2023-08-08,,5004,5004
425,EXNT-17315,GH-E120 Office Supplies, Office Supplies,E120,1,5,"0",1,1,177,20347075,3672,2023-08-08,,5004,5004
426,EXNT-79810,"GH-E121 Utilities, Administrative Charges and Telecom, T&T for CPCs &Pastors and Appreciation","Utilities, Administrative Charges and Telecom, T&T for CPCs & Pastors and their Appreciation",E121,1,5,"0",1,1,177,20347075,3672,2023-08-08,,5004,5004
428,EXNT-40650,GH-E515 Edu Individual,Edu Individual,GHE515,"0",9,"0",1,1,184,20347314,3672,2023-08-08,,5005,5005
430,EXNT-89455,"GH-E107 Caregiver Engagement (Health, Socio-emotional, cognitive), Domestic Assistance","E107 Caregiver Engagement (Health, Socio-emotional, cognitive, Domestic Assistance)",E107,"0",1,"0",1,1,177,20347075,3672,2023-08-08,,4983,4983
431,EXNT-49923,"GH-E123 Maintenance and Repair, Project Safety and Security"," GHE123-Maintenance and Repair, Project Safety and Security",E123,1,5,"0",1,1,177,20347075,3672,2023-08-08,,5004,5004
432,EXNT-85616,GH-E108 Food,E108 Food,E108,"0",4,"0",1,1,177,20347075,3672,2023-08-08,,4983,4983
433,EXNT-62056,"GH-E124 Travel and Transportation, Lodging and meals","E124 Travel and Transportation, Lodging and meals",E124,1,5,"0",1,1,177,20347075,3672,2023-08-08,,5004,5004
434,EXNT-45038,"GH-E109 Cooking Equipment, Utensils and Fuel","E109 Cooking Equipment, Utensils and Fuel",E109,"0",4,"0",1,1,177,20347075,3672,2023-08-08,,4983,4983
436,EXNT-17772,"GH-E110 Sports Equipment and Clothing, Cluster Events and Activities","E110 Sports Equips & Clothing, Cluster Events and activities.",E110,"0",4,"0",1,1,177,20347075,3672,2023-08-08,,4983,4983
437,EXNT-65049,GH-E122 Furniture and Office Equipment, Furniture and Office Equipment,E122,1,5,"0",1,1,177,20347075,3672,2023-08-08,,5004,5004
438,EXNT-51018,GH-E490 Sponsorship Launch, Sponsorship Launch,GHE490,"0",8,"0",1,1,185,20347419,3672,2023-08-08,,4986,4986
439,EXNT-48081,GH-E520 EHH Individual,HH Individual,GHE520,"0",9,"0",1,1,186,20347435,3672,2023-08-08,,5005,5005
440,EXNT-26377,GH-E525 Wash,Payment for Wash Intervention,GHE525,"0",9,"0",1,1,187,20347560,3672,2023-08-08,,5005,5005
441,EXNT-85231,GH-R535 IGA,Payment for IGA,GHR535,"0",9,"0","0","0",188,20347718,3672,2023-08-09,,4986,4986
442,EXNT-48751,GH-E540 MIV,Payment for MIV Intervention,GHE540,"0",9,"0",1,1,189,20351033,3672,2023-08-09,,5005,5005
443,EXNT-82554,GH-E545 NFE, Payment for NFE Intervention,GHR545,"0",9,"0",1,1,192,20352370,3672,2023-08-09,,4986,4986
444,EXNT-73104,GH-E570 Disaster,Disaster,GHE570,"0",9,"0",1,1,193,20352524,3672,2023-08-09,,4985,4985
445,EXNT-84531,GH-E550 PED,Payment for PED Intervention,GHR550,"0",9,1,1,1,194,20352781,3672,2023-08-09,,4986,4986
446,EXNT-52699,GH-E555 Major Medical,Payment for Major Medical,GHE555,"0",9,"0",1,1,195,20353065,3672,2023-08-09,,4986,4986
447,EXNT-65675,GH-E560 Survival Launch,Payment for Survival Launch,GH-E560,"0",9,"0",1,1,196,20354187,3672,2023-08-09,,4986,4986
448,EXNT-3306,GH-E565 Disaster,Payment for Disaster,GHE565,"0",9,"0",1,1,197,20355409,3672,2023-08-09,,4986,4986
449,EXNT-85281,GH-E495 Tours And Visit,Tours And Visit,GHE495,"0",8,"0",1,1,198,20356580,3672,2023-08-09,,4986,4986
450,EXNT-84255,GH-E530 IGA,Payment for IGA intervention activities,GHE530,"0",9,"0",1,1,199,20405882,3672,2023-08-12,,4984,4984
451,EXNT-22348,GH-E535 LMT,Payment for LMT intervention activities,GHE535,"0",9,"0",1,1,188,20347718,3672,2023-08-12,,4984,4984
452,EXNT-56167,"GH-E201 Teaching and Learning Materials, Vocational /Technical Training and Materials","Teaching and Learning Materials, Vocational /Technical Training and Material ",GHE201,"0",8,"0",1,1,200,20418470,3672,2023-08-15,,4984,4984
453,EXNT-48152,GH-E202 Survival Implementer's Salary and Benefits, Survival Implementer's Salary and Benefits,GHE202,"0",8,"0",1,1,200,20418470,3672,2023-08-15,,4984,4984
454,EXNT-80480,GH-E203 Clothing,Clothing,GHE203,"0",8,"0",1,1,200,20418470,3672,2023-08-15,,4984,4984
455,EXNT-68362,GH-E204 Medical Bills, Medical Bills,GHE204,"0",8,"0",1,1,200,20418470,3672,2023-08-17,,4984,4984
456,EXNT-32176,GH-E205 Supplementary Food,Supplementary Food,GHE205,"0",8,"0",1,1,200,20418470,3672,2023-08-17,,4984,4984
457,EXNT-16749,GH-E206 Sanitation and Hygiene Items,Sanitation and Hygiene Items,GHE206,"0",8,"0",1,1,200,20418470,3672,2023-08-17,,4984,4984
458,EXNT-75937,GH-E207 Survival Launch,Survival Launch,GHE207,"0",8,"0",1,1,200,20418470,3672,2023-08-18,,4984,4984
459,EXNT-61992,GH-E208 Group Activities and programing (health screening) for MCU,Group Activities and programing for MCU,GHE208,"0",4,"0",1,1,200,20418470,3672,2023-10-25,,4984,4984
460,EXNT-76448,GH-E209 Education and Campaign activities of MCU,Education and Campaign activities of MCU,GHE209,"0",1,"0",1,1,200,20418470,3672,2023-11-21,,4984,4984
461,EXNT-33327,GH-E210 Livelihood support for survival caregivers,Livelihood support for survival caregivers,GHE210,"0",4,"0","0",1,200,20418470,3672,2023-11-21,,4984,4984
462,EXNT-23672,GH-E211 Implementer's Training and Development,Implementer's Training and Development,GHE211,"0",1,"0",1,1,200,20418470,3672,2023-11-21,,4984,4984
463,EXNT-24208,E380 - Learning Materials Expenses,E380 - Learning Materials Expenses,E380,"0",5,"0",1,"0",201,25683412,2155,2023-12-05,,1598,1598
464,EXNT-6217,E328 - Vector Borne Intervention,E328 - Vector Borne Intervention,E328,"0",5,"0",1,"0",203,25696834,2155,2023-12-05,,1598,1598
465,EXNT-83857,E390 - Parent Education,E390 - Parent Education,E390,"0",5,"0",1,"0",202,25683633,2155,2023-12-05,,1598,1598
466,EXNT-28034,GH-E212 Gifts for MCU,GHE212 Gifts items and it related activities for MCU,GHE212,"0",3,"0",1,1,200,20418470,3672,2023-12-20,,4984,4984
467,EXNT-9209,GH-E340 Survival Gift,Survival Gifts ,GHE340,"0",6,"0",1,"0",204,26035106,3672,2023-12-20,,4984,4984
468,EXNT-10330M90,E10 - Education Supplies and Fees,Education Supplies and Fees,E10,"0",5,"0",1,1,205,352,29,2020-08-21,,3,3
469,EXNT-12048M90,E20 - Office Supplies,Office Supplies,E20,"0",5,"0",1,1,205,353,29,2020-08-21,,3,3
470,EXNT-62318M90,E15 - School Uniforms and Clothes,School Uniforms and Clothes,E15,"0",5,"0",1,1,205,556,29,2020-11-03,,5,5
471,EXNT-15341M90,E25 - Teaching aids and reference materials,Teaching aids and reference materials,E25,"0",5,"0",1,1,205,557,29,2020-11-03,,5,5
472,EXNT-59349M90,"E30 - Health Provision, GOBIFFF and Food Supplements","Health Provision, GOBIFFF and Food Supplements",E30,"0",5,"0",1,1,205,558,29,2020-11-03,,5,5
473,EXNT-50100M90,E35 - Personal Hygiene,Personal Hygiene,E35,"0",5,"0",1,1,205,559,29,2020-11-03,,5,5
474,EXNT-22305M90,"E40 - Food, Nutrition and cooking utensils","Food, Nutrition and cooking utensils",E40,"0",5,"0",1,1,205,560,29,2020-11-03,,5,5
475,EXNT-44905M90,E45 - Domestic Assistance,Domestic Assistance,E45,"0",5,"0",1,1,205,561,29,2020-11-03,,5,5
476,EXNT-87220M90,E50 - Livelihood and Skills Training,Livelihood and Skills Training,E50,"0",5,"0",1,1,205,562,29,2020-11-03,,5,5
477,EXNT-83132M90,E55 - Social Development,Social Development,E55,"0",5,"0",1,1,205,563,29,2020-11-03,,5,5
478,EXNT-88204M90,E60 - Spiritual Development,Spiritual Development,E60,"0",5,"0",1,1,205,564,29,2020-11-03,,5,5
479,EXNT-14103M90,E65 - Staff salaries and wages,Staff salaries and wages,E65,1,5,"0",1,1,205,565,29,2020-11-03,,5,5
480,EXNT-24518M90,E70 - Administration,Administration,E70,1,5,"0",1,1,205,566,29,2020-11-03,,5,5
481,EXNT-20223M90,E74 - Project Safety ,Project Safety,E74,"0",5,"0",1,1,205,567,29,2020-11-03,,5,5
482,EXNT-51505M90,E75 - Transportation,Transportation,E75,1,5,"0",1,1,205,568,29,2020-11-03,,5,5
483,EXNT-52873T93,E352 - Survival Launch Fund,Survival Launch Fund,E352,"0",5,"0",1,1,210,572,29,2020-11-03,,5,5
484,EXNT-76415,E4022- PCA Data Collection and FCP Support,PCA Data Collection and FCP Support Expenses,E4022,"0",8,"0",1,"0",212,28285538,285,2024-02-09,,1,1
485,EXNT-8536,E80-Survival Medical and Health Screening,Survival Medical and Health Screening,E80,"0",4,"0",1,1,208,545,3668,2024-02-29,,6999,6999
486,EXNT-64302,E81-Survival Training on GOBI FFF,Survival Training on GOBI FFF,E81,"0",4,"0",1,1,208,545,3668,2024-02-29,,6999,6999
487,EXNT-85901,E82-Survival Food Supplements,Survival Food Supplements,E82,"0",4,"0",1,1,208,545,3668,2024-02-29,,6999,6999
488,EXNT-67619,E83-Survival Spiritual Development,Survival Spiritual Development,E83,"0",2,"0",1,1,208,545,3668,2024-02-29,,6999,6999
489,EXNT-3125,E84-Survival Socio Emotional Development,Survival Socio Emotional Development,E84,"0",3,"0",1,1,208,545,3668,2024-02-29,,6999,6999
490,EXNT-42203,E85-Survival Livelihood skills training,Survival Livelihood skills training,E85,"0",1,"0",1,1,208,545,3668,2024-02-29,,6999,6999
491,EXNT-89746,E86-Survival Transportation,Survival Transportation,E86,1,5,"0",1,1,208,545,3668,2024-02-29,,6999,6999
492,EXNT-64487,ZM-E200 Gifts Expenses,ZM-E200 Gifts Expenses,E200,"0",6,"0",1,"0",214,28686802,285,2024-03-04,,1,1
493,EXNT-15582,E201 - Survival Gifts Expense,Survival Gifts Expense,E201,"0",6,"0",1,"0",215,28936410,285,2024-03-18,,2805,2805
494,EXNT-51308,E525 - Survival Non-Compassion Funds,E525 - Survival Non-Compassion Funds,E525,"0",7,"0",1,1,216,28941647,285,2024-03-18,,2805,2805
495,EXNT-19675,"IGA for 265 caregivers from TZ0501, TZ0640, TZ0835, TZ1808",Income Generation/Household Security,R201,"0",9,"0","0","0",30,745,288,2024-03-27,,424,424
496,EXNT-29408,E380-Program Cycle Adoption,E380-Program Cycle Adoption,E380,"0",9,1,1,"0",217,30132522,287,2024-04-09,,39,39
497,EXNT-25292,E330-HVC OVC Grants,E330-HVC OVC Grants,E330,"0",6,"0",1,1,218,30515374,3668,2024-04-22,,6999,6999
498,EXNT-24258,E430 - Health and Nutrition,E430 - Health and Nutrition,E430,"0",9,"0",1,"0",223,31307380,2155,2024-05-20,,1598,1598
499,EXNT-62297,E325-Water and Sanitation Grants Expenses,E325-Water and Sanitation Grants Expenses,E325,"0",9,"0",1,1,222,30516627,3668,2024-06-28,,6999,6999
500,EXNT-45614,E335 - Disaster Relief Grant,E335 - Disaster Relief Grant,E335,"0",9,"0",1,1,221,30516622,3668,2024-07-02,,6999,6999
501,EXNT-31105,E520 - Local Donations and Church Contributions,E520 - Local Donations and Church Contributions,E520,"0",7,"0",1,1,224,32595627,3668,2024-07-02,,6999,6999
502,EXNT-57228,E365 - Health (HH),E365 - Health (HH),E365,"0",9,1,1,1,225,32596052,3668,2024-07-02,,6999,6999
503,EXNT-21450,E10 - School Fees,School Fees,E10,"0",1,"0",1,1,226,33744005,4854,2024-07-22,,8396,8396
504,EXNT-35968,E15 - Scholastic materials & School Uniforms,Scholastic materials & School Uniforms,E15,"0",1,"0",1,1,226,33744005,4854,2024-07-22,,8396,8396
505,EXNT-66123,"E16 - Clothes, Shoes & Sportswear","Clothes, Shoes & Sportswear",E16,"0",3,"0",1,1,226,33744005,4854,2024-07-22,,8396,8396
506,EXNT-24751,E20 - Office Supplies,Office Supplies,E20,1,5,"0",1,1,226,33744005,4854,2024-07-22,,8396,8396
507,EXNT-78791,E25 - Teaching Aids and Reference Materials,Teaching Aids and Reference Materials,E25,"0",1,"0",1,1,226,33744005,4854,2024-07-22,,8396,8396
508,EXNT-26781,E30 - Health & Medical - Prevention & Promotion,Health & Medical - Prevention & Promotion,E30,"0",4,"0",1,1,226,33744005,4854,2024-07-22,,8396,8396
509,EXNT-39526,E31 - Health & Medical - Treatment,Health & Medical - Treatment,E31,"0",4,"0",1,1,226,33744005,4854,2024-07-22,,8396,8396
510,EXNT-59978,E35 - Hygiene Supplies,Hygiene Supplies,E35,"0",4,"0",1,1,226,33744005,4854,2024-07-22,,8396,8396
511,EXNT-23498,"E40 - Food, Nutrition support and Cooking utensils","Food, Nutrition support and Cooking utensils",E40,"0",4,"0",1,1,226,33744005,4854,2024-07-22,,8396,8396
512,EXNT-57514,E45 - Family Assistance,Family Assistance,E45,"0",3,"0",1,1,226,33744005,4854,2024-07-22,,8396,8396
513,EXNT-25112,E50 - Livelihood and Skills Training,Livelihood and Skills Training,E50,"0",1,"0",1,1,226,33744005,4854,2024-07-22,,8396,8396
514,EXNT-13016,E55 - Social Development,Social Development,E55,"0",3,"0",1,1,226,33744005,4854,2024-07-22,,8396,8396
515,EXNT-36437,E60 - Spiritual Development,Spiritual Development,E60,"0",2,"0",1,1,226,33744005,4854,2024-07-22,,8396,8396
516,EXNT-41870,E61 - Sponsor Donor Relations,Sponsor Donor Relations ,E61,"0",3,"0",1,1,226,33744005,4854,2024-07-22,,8396,8396
517,EXNT-46751,E65 - Staff salaries and wages,Staff salaries and wages,E65,1,5,"0",1,1,226,33744005,4854,2024-07-22,,8396,8396
518,EXNT-7977,E66 - Staff Training & Development,Staff Training & Development,E66,1,5,"0",1,1,226,33744005,4854,2024-07-22,,8396,8396
519,EXNT-84088,E70 - Administrative Costs,Administrative Costs,E70,1,5,"0",1,1,226,33744005,4854,2024-07-22,,8396,8396
520,EXNT-83694,E71 - Government Fees,Government Fees,E71,"0",3,"0",1,1,226,33744005,4854,2024-07-22,,8396,8396
521,EXNT-70736,E74 - Project Safety,Project Safety,E74,"0",4,"0",1,1,226,33744005,4854,2024-07-22,,8396,8396
522,EXNT-26110,"E75 - Meals, Transportation & Accommodation","Meals, Transportation & Accommodation",E75,1,5,"0",1,1,226,33744005,4854,2024-07-22,,8396,8396
523,EXNT-51668,E200 - Individual Gifts,Individual Gifts,E200,"0",6,"0",1,"0",227,33750945,4854,2024-07-22,,8396,8396
524,EXNT-19916,E201 - Family Gifts,Family Gifts,E201,"0",6,"0",1,"0",227,33750945,4854,2024-07-22,,8396,8396
525,EXNT-36699,E202 - Christmas Gifts,Christmas Gifts,E202,"0",6,"0",1,"0",227,33750945,4854,2024-07-22,,8396,8396
526,EXNT-2023,E203 - Other Gifts,Other Gifts,E203,"0",6,"0",1,"0",227,33750945,4854,2024-07-22,,8396,8396
527,EXNT-81438,E209 - Project Gift expenses,Project Gift expenses,E209,"0",6,"0",1,"0",228,33751036,4854,2024-07-22,,8396,8396
528,EXNT-5923,E210 - Survival Gift expenses,Survival Gift expenses,E210,"0",6,"0",1,"0",229,33751041,4854,2024-07-22,,8396,8396
529,EXNT-68128,E310 - School fees top up - Vocational,School fees top up - Vocational,E310,"0",1,"0",1,"0",230,33751061,4854,2024-07-22,,8396,8396
530,EXNT-56539,E311 -  Entrepreneurship skills and Youth IGAs,Entrepreneurship skills and Youth IGAs,E311,"0",1,"0",1,"0",230,33751061,4854,2024-07-22,,8396,8396
531,EXNT-33176,E312 - Mentorship and Discipleship,Mentorship and Discipleship,E312,"0",1,"0",1,"0",230,33751061,4854,2024-07-22,,8396,8396
532,EXNT-48885,E313 - Youth Psychosocial Trainings,Youth Psychosocial Trainings,E313,"0",1,"0",1,"0",230,33751061,4854,2024-07-22,,8396,8396
533,EXNT-9468,E314 - Swings and Playgrounds,Swings and Playgrounds,E314,"0",1,"0",1,"0",230,33751061,4854,2024-07-22,,8396,8396
534,EXNT-69126,E315 - Computer lab and Library,Computer lab and Library,E315,"0",1,"0",1,"0",230,33751061,4854,2024-07-22,,8396,8396
535,EXNT-42408,E80 - Survival Medical treatment and  Health Screening,Survival Medical treatment and  Health Screening,E80,"0",4,"0",1,1,231,33751096,4854,2024-07-22,,8396,8396
536,EXNT-71258,E81 - Curriculum implementation expenses,Curriculum implementation expenses,E81,"0",4,"0",1,1,231,33751096,4854,2024-07-22,,8396,8396
537,EXNT-45711,E82 - Survival food supplements,Survival food supplements,E82,"0",4,"0",1,1,231,33751096,4854,2024-07-22,,8396,8396
538,EXNT-59989,E83 - Survival Spiritual development,Survival Spiritual development,E83,"0",2,"0",1,1,231,33751096,4854,2024-07-22,,8396,8396
539,EXNT-88155,E84 - Survival Socioemotional Development,Survival Socioemotional Development,E84,"0",3,"0",1,1,231,33751096,4854,2024-07-23,,8396,8396
540,EXNT-64657,E85 - Survival Livelihood and skills development,Survival Livelihood and skills development ,E85,"0",1,"0",1,1,231,33751096,4854,2024-07-23,,8396,8396
541,EXNT-67913,E86 - Hygiene Materials,Hygiene Materials,E86,"0",4,"0",1,1,231,33751096,4854,2024-07-23,,8396,8396
542,EXNT-88667,E89 -  Survival Supplies and Equipment,Survival Supplies and Equipment,E89,1,5,"0",1,1,231,33751096,4854,2024-07-23,,8396,8396
543,EXNT-88735,E90 - Staff salaries and wages,Staff salaries and wages,E90,1,5,"0",1,1,231,33751096,4854,2024-07-23,,8396,8396
544,EXNT-16093,E320 - Medical Reimbursable expenses,Medical Reimbursable expenses,E320,"0",4,1,1,"0",232,33752683,4854,2024-07-23,,8396,8396
545,EXNT-62501,E321 - Medical Therapeutic Feeding Intervention (MED-TFI),Medical Therapeutic Feeding Intervention (MED-TFI),E321,"0",4,1,1,"0",232,33752683,4854,2024-07-23,,8396,8396
546,EXNT-45867,E322 - Major Medical expenses,Major Medical expenses,E322,"0",4,"0",1,"0",233,33897903,4854,2024-07-27,,8396,8396
547,EXNT-36880,E325 - WaSH-related expenses,WaSH-related expenses,E325,"0",4,"0",1,"0",234,33898261,4854,2024-07-27,,8396,8396
548,EXNT-39486,E330 - HVC-CDI,HVC-CDI,E330,"0",3,"0",1,"0",235,33898448,4854,2024-07-27,,8396,8396
549,EXNT-74658,E331 - HVC-CPR,HVC-CPR,E331,"0",3,"0",1,"0",235,33898448,4854,2024-07-27,,8396,8396
550,EXNT-52482,E335 - Disaster Relief-related expenses,Disaster Relief-related expenses,E335,"0",3,"0",1,"0",236,33898587,4854,2024-07-27,,8396,8396
551,EXNT-38179,E336 - Disaster Response expenses,Disaster Response expenses,E336,"0",3,"0",1,"0",237,33898636,4854,2024-07-27,,8396,8396
552,EXNT-44353,E340 - Income Generation-related expenses,Income Generation-related expenses,E340,"0",3,"0",1,"0",238,33898670,4854,2024-07-27,,8396,8396
553,EXNT-47309,E345 - Infrastructure-related expenses,Infrastructure-related expenses,E345,"0",3,"0",1,"0",239,33898770,4854,2024-07-27,,8396,8396
554,EXNT-64294,E352 - Survival Launch-related expenses,Survival Launch-related expenses,E352,"0",3,"0",1,"0",240,33898836,4854,2024-07-27,,8396,8396
555,EXNT-34078,E355 - Group and Individual Sponsor(s) expenses,Group and Individual Sponsor(s) expenses,E355,"0",3,1,1,"0",241,33898922,4854,2024-07-27,,8396,8396
556,EXNT-58969,E365 - Health promotion related expenses,Health promotion related expenses,E365,"0",4,"0",1,"0",242,33899180,4854,2024-07-27,,8396,8396
557,EXNT-18850,E370 - Sponsorship Launch-related expenses,Sponsorship Launch-related expenses,E370,"0",3,"0",1,"0",243,33899257,4854,2024-07-27,,8396,8396
558,EXNT-85631,E380 - Program Cycle Adoption expenses,Program Cycle Adoption expenses,E380,"0",3,1,1,"0",244,33899316,4854,2024-07-27,,8396,8396
559,EXNT-73824,E410 - HIV/AIDS Nutritional support/food supplements,HIV/AIDS Nutritional support/food supplements,E410,"0",4,"0",1,"0",245,33899425,4854,2024-07-27,,8396,8396
560,EXNT-66048,E415 - HIV/AIDS Voluntary Counseling and Testing (VCT),HIV/AIDS Voluntary Counseling and Testing (VCT),E415,"0",4,"0",1,"0",245,33899425,4854,2024-07-27,,8396,8396
561,EXNT-42252,E416 - HIV/AIDS Psychological support,HIV/AIDS Psychological support,E416,"0",4,"0",1,"0",245,33899425,4854,2024-07-27,,8396,8396
562,EXNT-25454,E425 - HIV/AIDS Education,HIV/AIDS Education,E425,"0",4,"0",1,"0",246,33899654,4854,2024-07-27,,8396,8396
563,EXNT-78195,E510 - Parents Contribution,Parents Contribution,E510,"0",3,"0",1,"0",247,33899715,4854,2024-07-27,,8396,8396
564,EXNT-38063,E515 - FCP Income Generating Activity,FCP Income Generating Activity,E515,"0",3,"0",1,"0",247,33899715,4854,2024-07-27,,8396,8396
565,EXNT-69224,E520 - Local Donations and Church Contributions,Local Donations and Church Contributions,E520,"0",3,"0",1,"0",247,33899715,4854,2024-07-27,,8396,8396
566,EXNT-4769,E530 - Parental Education-related expenses,Parental Education-related expenses,E530,"0",3,"0",1,"0",248,33900238,4854,2024-07-27,,8396,8396
567,EXNT-33224,E535 - MIV-related expenses,MIV-related expenses,E535,"0",4,"0",1,"0",249,33900305,4854,2024-07-27,,8396,8396
