expense_account_id,expense_account_track_number,expense_account_name,expense_account_description,expense_account_code,expense_account_is_admin,fk_expense_vote_heads_category_id,expense_account_is_medical_rembursable,expense_account_is_active,expense_account_is_budgeted,fk_income_account_id,fk_approval_id,fk_status_id,expense_account_created_date,expense_account_last_modified_date,expense_account_created_by,expense_account_last_modified_by
568,EXNT-85607,E540 - School fees top up - General Education,School fees top up - General Education,E540,"0",1,"0",1,"0",250,33900376,4854,2024-07-27,,8396,8396
569,EXNT-54844,E550 - Other Expenses,Other Expenses,E550,1,5,"0",1,"0",251,33900442,4854,2024-07-27,,8396,8396
570,EXNT-88547,E551 - Other Reimbursables,Other Reimbursables,E551,"0",3,1,1,"0",252,33900541,4854,2024-07-27,,8396,8396
571,EXNT-31320,E552 - Inter-FCP Funds Transfer,Inter-FCP Funds Transfer,E552,"0",3,"0",1,"0",253,33900656,4854,2024-07-27,,8396,8396
572,EXNT-37497,E372 - Child & Youth Education,E372 - Child & Youth Education,E372,"0",9,"0",1,"0",254,35108552,2155,2024-09-11,,1598,1598
573,EXNT-67476,E310-School fees grants-NEET,E310-School fees grants-NEET,E310,"0",9,"0",1,1,255,35146582,3668,2024-09-12,,7073,7073
574,EXNT-10330,E10 - Education Supplies and Fees,Education Supplies and Fees,E10,"0",5,"0",1,1,256,352,29,2020-08-21,,3,3
575,EXNT-12048,E20 - Office Supplies,Office Supplies,E20,"0",5,"0",1,1,256,353,29,2020-08-21,,3,3
576,EXNT-62318,E15 - School Uniforms and Clothes,School Uniforms and Clothes,E15,"0",5,"0",1,1,256,556,29,2020-11-03,,5,5
577,EXNT-15341,E25 - Teaching aids and reference materials,Teaching aids and reference materials,E25,"0",5,"0",1,1,256,557,29,2020-11-03,,5,5
578,EXNT-59349,"E30 - Health Provision, GOBIFFF and Food Supplements","Health Provision, GOBIFFF and Food Supplements",E30,"0",5,"0",1,1,256,558,29,2020-11-03,,5,5
579,EXNT-50100,E35 - Personal Hygiene,Personal Hygiene,E35,"0",5,"0",1,1,256,559,29,2020-11-03,,5,5
580,EXNT-22305,"E40 - Food, Nutrition and cooking utensils","Food, Nutrition and cooking utensils",E40,"0",5,"0",1,1,256,560,29,2020-11-03,,5,5
581,EXNT-44905,E45 - Domestic Assistance,Domestic Assistance,E45,"0",5,"0",1,1,256,561,29,2020-11-03,,5,5
582,EXNT-87220,E50 - Livelihood and Skills Training,Livelihood and Skills Training,E50,"0",5,"0",1,1,256,562,29,2020-11-03,,5,5
583,EXNT-83132,E55 - Social Development,Social Development,E55,"0",5,"0",1,1,256,563,29,2020-11-03,,5,5
584,EXNT-88204,E60 - Spiritual Development,Spiritual Development,E60,"0",5,"0",1,1,256,564,29,2020-11-03,,5,5
585,EXNT-14103,E65 - Staff salaries and wages,Staff salaries and wages,E65,1,5,"0",1,1,256,565,29,2020-11-03,,5,5
586,EXNT-24518,E70 - Administration,Administration,E70,1,5,"0",1,1,256,566,29,2020-11-03,,5,5
587,EXNT-20223,E74 - Project Safety ,Project Safety,E74,"0",5,"0",1,1,256,567,29,2020-11-03,,5,5
588,EXNT-51505,E75 - Transportation,Transportation,E75,1,5,"0",1,1,256,568,29,2020-11-03,,5,5
589,EXNT-6729,T100-Child support fund transfer,Child support fund transfer,T100,"0",5,"0",1,"0",256,348,287,2021-02-03,,40,40
590,EXNT-18871,E2000-Test-Medical Reimbursement,E2000-Test-Medical Reimbursement,E2000,"0",5,"0","0","0",256,348,287,2022-06-19,,39,39
605,EXNT-65075,E200 - Gifts,Gifts,E200,"0",6,"0",1,"0",257,569,29,2020-11-03,,5,5
606,EXNT-18138,E330 - HVC,Highly Vulnerable Children,E330,"0",5,1,1,"0",262,571,29,2020-11-03,,5,5
607,EXNT-57265,E80-Survival Medical and health Screening,Survival Medical and health Screening,E80,"0",4,"0",1,1,268,545,287,2023-03-13,,40,40
608,EXNT-74258,E81 - Survival Training on Gobi-FFF,Survival Training on Gobi-FFF,E81,"0",4,"0",1,1,268,545,287,2023-03-13,,40,40
609,EXNT-45560,E82- Survival food supplement,Survival food supplement,E82,"0",4,"0",1,1,268,545,287,2023-03-13,,40,40
610,EXNT-64564,E83- Survival spiritual development,Survival spiritual development,E83,"0",2,"0",1,1,268,545,287,2023-03-13,,40,40
611,EXNT-29739,E84 Survival Socio Emotional Development, Survival Socio Emotional Development,E84,"0",3,"0",1,1,268,545,287,2023-03-13,,40,40
612,EXNT-74574,E85-Survival Livelihood skills training,Survival Livelihood skills training,E85,"0",1,"0",1,1,268,545,287,2023-03-13,,40,40
613,EXNT-76007,E89- Survival Supplies and Equipments, Survival Supplies and Equipment's,E89,"0",3,"0",1,1,268,545,287,2023-03-13,,40,40
614,EXNT-85257,E410 - HIV/AIDS ARV Support,HIV/AIDS ARV Support,E410,"0",5,"0",1,1,260,575,29,2020-11-03,,5,5
615,EXNT-43565,E415 - HIV/AIDS Caregivers and siblings,HIV/AIDS Caregivers and siblings,E415,"0",5,"0",1,1,261,576,29,2020-11-03,,5,5
616,EXNT-35768,E425 - HIV/AIDS Education,HIV/AIDS Education,E425,"0",5,"0",1,1,282,580,29,2020-11-03,,5,5
617,EXNT-58201,E510 - Parents Contribution,Parents Contribution,E510,"0",5,"0","0",1,282,581,29,2020-11-03,,5,5
618,EXNT-72543,E340 IGA Grants,IGA Grants,E340 ,"0",5,"0",1,"0",266,10801,287,2021-02-04,,39,39
619,EXNT-32824,E335 - Disaster Relief Grant,Disaster Relief Grant,E335,"0",5,"0",1,"0",265,9083952,287,2022-11-10,,39,39
620,EXNT-55500,E345- Infrastructure Grants Expenses,E345-Infrastructure Grants Expenses,E345,"0",5,"0",1,"0",267,10802,285,2022-11-10,,1,1
621,EXNT-59068,E6202-Youth Capacity Training,E6202-Youth Capacity Training,E6202,"0",1,"0",1,1,259,9643,287,2021-02-03,,40,40
622,EXNT-8348,E01 - Child Protection,Child Protection Interventions,E01,"0",3,"0",1,1,1,348,287,2024-10-20,,39,39
623,EXNT-38113,R365-Health (HH),R365 Health (HH),R365,"0",9,"0","0",1,225,32596052,3668,2024-11-13,,7073,7073
624,EXNT-77485,E345-Infrastructure Grants,E345-Infrastructure Grants,E345,"0",9,"0",1,1,220,30515461,3668,2024-11-13,,7073,7073
625,EXNT-80873,E51140- Disaster Resilience ,E51140- Disaster Resilience ,E51140,"0",9,"0",1,1,285,38871511,3668,2024-11-27,,7073,7073
626,EXNT-79351,E320 - Medical Refund and Grant Expenses,E320 - Medical Refund and Grant Expenses,E320,"0",4,1,1,"0",219,30515418,3668,2025-01-22,,6999,6999
627,EXNT-72363,GH-E270 Survival Lunch,Survival Lunch,GHE270,"0",8,"0",1,"0",213,28634472,3672,2025-01-31,,4982,4982
628,EXNT-10052,E1004- Survival - Existing ,E1004- Survival - Existing ,E1004,1,4,"0","0",1,286,42692349,285,2025-02-10,,2801,2801
629,EXNT-60918,E2022-Parental Education - PED ,Parent Education-PED,E2022,"0",1,"0",1,"0",284,36554570,285,2025-02-11,,4008,4008
630,EXNT-6379,E515 - CDC IGA,E515 - CDC IGA,E515,"0",7,"0",1,1,280,36548161,285,2025-02-11,,4008,4008
631,EXNT-61925,E510 - Parents Contribution,E510 - Parents Contribution,E510,"0",7,"0",1,1,279,36546990,285,2025-02-11,,4008,4008
632,EXNT-11121,E3037 New FCP Expansion - CPL,E3037 New FCP Expansion - CPL,E3037,"0",9,"0",1,1,278,36546635,285,2025-02-11,,4008,4008
633,EXNT-19455,E2003 Disaster - DAP,E2003 Disaster - DAP,E2003,"0",8,1,1,"0",277,36546577,285,2025-02-11,,4008,4008
634,EXNT-67386,E3036 New FCP Expansion - Child Survival Launch,E3036 New FCP Expansion - Child Survival Launch,E3036,"0",9,"0",1,1,269,36535774,285,2025-02-11,,4008,4008
635,EXNT-25275,E2011 Health & Nutrition - MIV,E2011 Health & Nutrition - MIV,E2011,"0",9,"0",1,"0",283,36552548,5674,2025-02-12,,11165,11165
636,EXNT-56283,R520 - Local Donations And Church Contributions,R520 - Local Donations And Church Contributions,R520,"0",7,"0",1,1,281,36548321,5674,2025-02-12,,11165,11165
637,EXNT-30775,E3007 Ongoing Medical - MED TFI,E3007 Ongoing Medical - MED TFI,E3007,"0",8,1,1,"0",276,36545358,5674,2025-02-12,,11165,11165
638,EXNT-57265,E80-Survival Medical and health Screening,Survival Medical and health Screening,E80,"0",4,"0",1,1,286,545,287,2023-03-13,,40,40
639,EXNT-74258,E81 - Survival Training on Gobi-FFF,Survival Training on Gobi-FFF,E81,"0",4,"0",1,1,286,545,287,2023-03-13,,40,40
640,EXNT-45560,E82- Survival food supplement,Survival food supplement,E82,"0",4,"0",1,1,286,545,287,2023-03-13,,40,40
641,EXNT-64564,E83- Survival spiritual development,Survival spiritual development,E83,"0",2,"0",1,1,286,545,287,2023-03-13,,40,40
642,EXNT-29739,E84 Survival Socio Emotional Development, Survival Socio Emotional Development,E84,"0",3,"0",1,1,286,545,287,2023-03-13,,40,40
643,EXNT-74574,E85-Survival Livelihood skills training,Survival Livelihood skills training,E85,"0",1,"0",1,1,286,545,287,2023-03-13,,40,40
644,EXNT-76007,E89- Survival Supplies and Equipments, Survival Supplies and Equipment's,E89,"0",3,"0",1,1,286,545,287,2023-03-13,,40,40
645,EXNT-78263,E6201-Home Visit,E6201-Home Visit,E6201,"0",3,"0",1,1,259,36492218,5674,2025-02-12,,11165,11165
646,EXNT-16981,E6203-Parents meeting,E6203-Parents meeting,E6203,"0",3,"0",1,1,259,36492218,5674,2025-02-12,,11165,11165
647,EXNT-80054,E6204-Group Activity,E6204-Group Activity,E6204,"0",3,"0",1,1,259,36492218,5674,2025-02-12,,11165,11165
648,EXNT-62725,E6205-Salary and Staff Cost,E6205-Salary and Staff Cost,E6205,1,5,"0",1,1,259,36492218,5674,2025-02-12,,11165,11165
649,EXNT-31509,E6206-Administration Cost,E6206-Administration Cost,E6206,1,5,"0",1,1,259,36492218,5674,2025-02-12,,11165,11165
650,EXNT-56791,E6207-Community Awareness,E6207-Community Awareness,E6207,"0",3,"0",1,1,259,36492218,5674,2025-02-12,,11165,11165
651,EXNT-3621,E6208-Food Supply,E6208-Food Supply,E6208,"0",4,"0",1,1,259,36492218,5674,2025-02-12,,11165,11165
652,EXNT-79517,E6209-Health Screening,E6209-Health Screening,E6209,"0",4,"0",1,1,259,36492218,5674,2025-02-12,,11165,11165
654,EXNT-45226,"E1004 - Salaries & Operation [Transport, Administration, Safety]","Salaries & Operation [Transport, Administration, Safety]",E1004E,1,5,"0",1,1,286,42692349,5674,2025-02-12,,11165,11165
655,EXNT-43158,E49164 Solar Power Installation,INT49164Solar Power Installation,E49164,"0",9,"0",1,1,287,43027465,3668,2025-02-27,,7073,7073
656,EXNT-86649,E320 - Medical Refund and Grant Expenses,E320 - Medical Refund and Grant Expenses,E320,"0",8,1,1,1,289,43031532,3668,2025-02-27,,7073,7073
657,EXNT-34235,E410-HIV/AIDS ARV Support,E410-HIV/AIDS ARV Support,E410,"0",8,1,1,1,290,43032330,3668,2025-02-27,,7073,7073
658,EXNT-70786,E415-HIV/AIDs Caregivers and Siblings,E415-HIV/AIDs Caregivers and Siblings,E415,"0",8,1,1,1,290,43032330,3668,2025-02-27,,7073,7073
659,EXNT-88765,TGE510-Infrastructure (IFP) Expenses ,Payment for Infrastructure (Project) intervention,TGE510,"0",3,"0",1,"0",292,43345076,6103,2025-03-11,,1,1
660,EXNT-27920,TGE525-Water and Sanitation (WASH) Expenses,Payment for Washing of Hands and Sanitation intervention,TGE525,"0",9,"0",1,"0",297,43345081,6103,2025-03-11,,1,1
661,EXNT-40559,TGE310-Beneficiary and Family gifts Expenses,Payment for Beneficiary and Family Gifts,TGE310,"0",6,"0",1,"0",300,43345084,6103,2025-03-11,,1,1
662,EXNT-53847,TGE420-HVC–CDI Expenses ,Payment for HVC-CDI activities,TGE420,1,8,1,1,"0",291,43345075,6103,2025-03-11,,1,1
663,EXNT-63910,TGE440-Education Ongoing Expenses,Payment for Edu. ongoing,TGE440,"0",8,"0",1,"0",296,43345080,6103,2025-03-11,,1,1
664,EXNT-59303,TGE330-Christmas gifts Expenses ,Payment for Christmas Gifts,TGE330,"0",6,"0",1,"0",299,43345083,6103,2025-03-11,,1,1
665,EXNT-86762,TGE101-Tuition and school fees Expenses,Payment of tuition and school fees for participants,TGE101,"0",1,"0",1,1,303,43345087,6103,2025-03-11,,1,1
666,EXNT-88413,TGE520-Health (HH) Expenses,Payment for Hole Heart intervention,TGE520,"0",9,1,1,"0",293,43345077,6103,2025-03-11,,1,1
667,EXNT-65462,TGE410-Disaster ongoing Expenses,Payment for disaster activities FCP,TGE410,"0",8,1,1,1,295,43345079,6103,2025-03-11,,1,1
668,EXNT-88576,TGE320-Project gifts Expenses,Payment for Project Gifts,TGE320,"0",6,"0",1,"0",294,43345078,6103,2025-03-11,,1,1
669,EXNT-80990,TGE495-Tours and Visits Expenses,Payment for Tours and Visits activities,TGE495,"0",3,"0",1,"0",298,43345082,6103,2025-03-11,,1,1
670,EXNT-54943,TGE460-HIV MED ongoing Expenses,Payment for HIV MED (Participants),TGE460,1,4,1,1,1,308,43345092,6103,2025-03-11,,1,1
671,EXNT-57137,TGE201-Teaching and Learning Materials Vocational/Technical Training and Materials Expenses,Payment for teaching and learning materials for MCU. Payment for Vocational/Technical Training and M,TGE201,"0",1,"0",1,1,305,43345089,6103,2025-03-11,,1,1
672,EXNT-37038,TGE470-Medical Therapeutic Feeding Intervention (MED TFI) Expenses,Payment for MED TFI ,TGE470,"0",4,1,1,1,309,43345093,6103,2025-03-11,,1,1
673,EXNT-83006,TGE490-Sponsorship Lunch Expenses,Payment for Sponsorship Lunch,TGE490,"0",5,"0",1,"0",310,43345094,6103,2025-03-11,,1,1
674,EXNT-38286,TGE450-HIV Caregiver & Siblings (CGS) Expenses,Payment for HIV CGS (Caregiver & Siblings),TGE450,"0",8,"0",1,"0",304,43345088,6103,2025-03-11,,1,1
675,EXNT-84669,TGE430 HVC Child Protection (CPR) Expenses,Payment for HVC-CPR activities (Feeding),TGE430,"0",8,1,1,"0",302,43345086,6103,2025-03-11,,1,1
676,EXNT-68826,TGE130-Collation officer Expenses,Payment for collation officers’ salary and other benefits,TGE130,1,5,"0",1,"0",301,43345085,6103,2025-03-11,,1,1
677,EXNT-52538,TGE140-Youth Coordinator Expenses,Payment for youth coordinators salary and other benefits,TGE140,1,5,"0",1,"0",301,43345085,6103,2025-03-11,,1,1
678,EXNT-59946,"TGE150-Cluster events, Sports Expenses","Payment for cluster events (sports, other activities)",TGE150,"0",4,"0",1,"0",301,43345085,6103,2025-03-11,,1,1
679,EXNT-6840,TGE480-Medical ongoing Expenses,Payment for Health Ongoing (Reimbursement),TGE480,"0",4,1,1,"0",306,43345090,6103,2025-03-11,,1,1
680,EXNT-9088,TGE565-Disaster Relief (DRF) Expenses,Payment for Disaster Intervention,TGE565,"0",4,"0",1,"0",311,43345114,6103,2025-03-11,,1,1
681,EXNT-46896,TGE515-Education (EDU) Expenses,Payment for Education – Tertiary intervention - Support,TGE515,"0",1,"0",1,"0",307,43345091,6103,2025-03-11,,1,1
682,EXNT-21055,TGE102-Teaching and Learning Materials (LMT) Expenses,Payment for teaching and learning materials for the centre,TGE102,"0",1,"0",1,1,303,43345087,6103,2025-03-12,,1,1
683,EXNT-81403,TGE103-Uniforms and Clothing Expenses,Payment for uniforms and clothing for participants,TGE103,"0",3,"0",1,1,303,43345087,6103,2025-03-12,,1,1
684,EXNT-83058,"TGE104-Vocational /Technical Training and Materials, School supplies",Payment for Vocational/Technical and training materials. Payment for school supplies for participant,TGE104,"0",1,"0",1,1,303,43345087,6103,2025-03-12,,1,1
685,EXNT-61113,TGE105-Health Prevention and Medical Expenses,Payment for health prevention activities and medical treatment for participants,TGE105,"0",4,"0",1,1,303,43345087,6103,2025-03-12,,1,1
686,EXNT-4590,TGEE106-Hygiene Supplies and Sanitation Expenses,Payment for hygiene supplies and sanitation activities,TGEE106,"0",4,"0",1,1,303,43345087,6103,2025-03-12,,1,1
687,EXNT-27940,"TGE107-Caregiver Engagement (Health, Socio-emotional, cognitive, spiritual) Domestic Assistance","Payment for activities for caregiver engagement -health, socio-emotional, cognitive and spiritual",TGE107,"0",3,"0",1,1,303,43345087,6103,2025-03-12,,1,1
688,EXNT-3632,TGE108-Food Expenses,Payment for food for participants,TGE108,"0",4,"0",1,1,303,43345087,6103,2025-03-12,,1,1
689,EXNT-43251,"TGE109-Cooking Equipment, Utensils and Fuel Expenses","Payment for cooking equipment, utensils, and fuel",TGE109,"0",4,"0",1,1,303,43345087,6103,2025-03-12,,1,1
690,EXNT-4466,"TGE110-Sports Equipment & Sports, and Social & Cluster Activities and Events Expenses",Payment for sports equipment and clothing. Payment for sports and social & cluster activities.,TGE110,"0",3,"0",1,1,303,43345087,6103,2025-03-12,,1,1
691,EXNT-5763,TGE111-Service & Extracurricular Activities Expenses,Payment for service and extracurricular activities,TGE111,"0",3,"0",1,1,303,43345087,6103,2025-03-12,,1,1
692,EXNT-59756,"TGE112-Mental Health and Counselling, Child Protection Expenses",Payment for mental health and counselling services. Payment for child protection activities,TGE112,"0",4,"0",1,1,303,43345087,6103,2025-03-12,,1,1
693,EXNT-38994,TGE113-Leadership and Youth Development. Cluster Youth Coordinator benefits and related activities Expenses,Payment for leadership and youth development activities. Payment for Youth Coordinator and other exp,TGE113,"0",3,"0",1,1,303,43345087,6103,2025-03-12,,1,1
694,EXNT-78947,"TGE114- T&T for programming (Cognitive, socio-emotional, spiritual, and physical) Expenses","Payment for T&T for programming (cognitive, socio-emotional, spiritual, and physical)",TGE114,1,5,"0",1,1,303,43345087,6103,2025-03-12,,1,1
695,EXNT-67588,"TGE115-Spiritual Development Materials, Spiritual Camps, Events and Programs Expenses","Payment for Spiritual development materials, Spiritual Camps and Events and Programs",TGE115,"0",2,"0",1,"0",303,43345087,6103,2025-03-12,,1,1
696,EXNT-3989,TGE116-Sponsor Visits Expenses,Payment for sponsor visits,TGE116,"0",3,"0",1,1,303,43345087,6103,2025-03-12,,1,1
697,EXNT-64675,TGE117-T&T Associated with SDR Expenses,Payment for T&T related to sponsor donor activities. Payment for Collation Officer and other benefit,TGE117,1,5,"0",1,1,303,43345087,6103,2025-03-12,,1,1
698,EXNT-59123,TGE118-Staff Salaries and Other Benefits Expenses,Payment of staff salaries and other benefits,TGE118,1,5,"0",1,1,303,43345087,6103,2025-03-12,,1,1
699,EXNT-26781,"TGE119-Staff Learning & Development, Partner Training and Development Expenses",Payment for staff learning and development. Payment for partner training and development,TGE119,1,5,"0",1,1,303,43345087,6103,2025-03-12,,1,1
700,EXNT-70081,TGE120-Office Supplies Expenses,Payment for office supplies,TGE120,1,5,"0",1,1,303,43345087,6103,2025-03-12,,1,1
701,EXNT-16606,"TGE121-Utilities, Administrative Charges, Telecommunications, T&T for Pastor & CPC  and Appreciation Expenses","Payment for utilities, administrative charges, and telecommunications",TGE121,1,5,"0",1,1,303,43345087,6103,2025-03-12,,1,1
702,EXNT-7159,TGE122-Furniture and Office Equipment Expenses,Payment for furniture and office equipment,TGE122,1,3,"0",1,1,303,43345087,6103,2025-03-12,,1,1
703,EXNT-9548,"TGE123-Maintenance and Repair, Project Safety and Security Expenses",Payment for maintenance and repair. Payment for project safety and security,TGE123,1,5,"0",1,1,303,43345087,6103,2025-03-12,,1,1
704,EXNT-26427,"TGE124-Travel and Transportation, Lodging and meals Expenses",Payment for travel and transport. Payment for lodging. Payment for meals,TGE124,1,5,"0",1,1,303,43345087,6103,2025-03-12,,1,1
705,EXNT-26802,TGE202-Survival Implementer Salary and Benefits Expenses,Payment for Survival Implementer Salary and other Benefits.,TGE202,1,5,"0",1,1,305,43345089,6103,2025-03-12,,1,1
706,EXNT-15052,TGE203-Clothing Expenses,Payment for Clothing,TGE203,"0",3,"0",1,1,305,43345089,6103,2025-03-12,,1,1
707,EXNT-57825,TGE204-Medical Bills Expenses,Payment for medical bills for MCU,TGE204,"0",4,"0",1,1,305,43345089,6103,2025-03-12,,1,1
708,EXNT-59259,TGE205-Supplementary Food Expenses,Payment for supplementary food for MCU,TGE205,"0",4,"0",1,1,305,43345089,6103,2025-03-12,,1,1
709,EXNT-77121,TGE206-Sanitation and Hygiene items Expenses,Payment for sanitation and hygiene items for MCU,TGE206,"0",4,"0",1,1,305,43345089,6103,2025-03-12,,1,1
710,EXNT-55272,TGE530-Income Generation Activities (IGA) Expenses,Income Generation Activities (IGA) Expenses,TGE530,"0",3,"0",1,"0",313,43345282,6103,2025-03-12,,1,1
711,EXNT-43642,TGE640-Interest From Banks Expenses,Interest From Banks Expenses,TGE640,"0",3,"0",1,"0",324,43345293,6103,2025-03-12,,1,1
712,EXNT-86061,TGE630-Income Generation Activities (IGA) Expenses,Income Generation Activities (IGA) Expenses,TGE630,"0",3,"0",1,"0",323,43345292,6103,2025-03-12,,1,1
713,EXNT-68894,TGE620-Church Contribution Expenses,Church Contribution Expenses,TGE620,"0",3,"0",1,1,322,43345291,6103,2025-03-12,,1,1
714,EXNT-73064,TGE610-Local Contribution Expenses,Local Contribution Expenses,TGE610,"0",3,"0",1,1,321,43345290,6103,2025-03-12,,1,1
715,EXNT-81840,TGE560-Survival Launch Expenses,Survival Launch Expenses,TGE560,"0",3,"0",1,"0",319,43345288,6103,2025-03-12,,1,1
716,EXNT-84879,TGE555-Major Medical (MAJOR MED) Expenses,Major Medical (MAJOR MED) Expenses,TGE555,"0",4,"0",1,"0",318,43345287,6103,2025-03-12,,1,1
717,EXNT-39867,TGE550-Parental Education (PED) Expenses,Parental Education (PED) Expenses,TGE550,"0",3,"0",1,"0",317,43345286,6103,2025-03-12,,1,1
718,EXNT-50252,TGE545-Non-Formal Education (NFE) Expenses,Non-Formal Education (NFE) Expenses,TGE545,"0",1,"0",1,"0",316,43345285,6103,2025-03-12,,1,1
719,EXNT-86474,TGE540-MIV Expenses,MIV Expenses,TGE540,"0",4,"0",1,"0",315,43345284,6103,2025-03-12,,1,1
720,EXNT-59876,TGE535-Learning Materials (LMT) Expenses,Learning Materials (LMT) Expenses,TGE535,"0",1,"0",1,"0",314,43345283,6103,2025-03-12,,1,1
