expense_vote_heads_category_id,expense_vote_heads_category_track_number,expense_vote_heads_category_name,expense_vote_heads_category_description,fk_funding_stream_id,expense_vote_heads_category_is_active,expense_vote_heads_category_created_date,expense_vote_heads_category_created_by,expense_vote_heads_category_last_modified_date,expense_vote_heads_category_last_modified_by,fk_approval_id,fk_status_id
1,EXRY-89988,Cognitive,Cognitive,1,1,2022-12-08,1,2022-12-08 05:03:34,1,9737352,2725
2,EXRY-1209,Spiritual,Spiritual,1,1,2022-12-08,1,2022-12-08 05:03:58,1,9737353,2725
3,EXRY-50274,Social Emotional,Social Emotional,1,1,2022-12-08,1,2022-12-08 05:04:26,1,9737354,2725
4,EXRY-71814,Physical,Physical,1,1,2022-12-08,1,2022-12-08 05:04:50,1,9737358,2725
5,EXRY-19182,Administration,Administration,1,1,2022-12-08,1,2022-12-08 05:05:15,1,9737359,2725
6,EXRY-86949,Gift Funds,Gift Funds,2,1,2022-12-08,1,2022-12-08 05:05:43,1,9737362,2725
7,EXRY-48015,Non Compassion Funds,Non Compassion Funds,5,1,2022-12-08,1,2022-12-08 05:06:13,1,9737363,2725
8,EXRY-77375,Ongoing Interventions,Ongoing Interventions,4,1,2022-12-08,1,2022-12-08 05:06:40,1,9737366,2725
9,EXRY-75885,Individual Interventions,Individual Interventions,3,1,2022-12-08,1,2022-12-08 05:07:07,1,9737367,2725
